node,owned_edges,dist_sum,cost,p
0,49,49.0,147.0,0.03
1,5,92.0,102.0,0.020816326530612245
2,4,93.0,101.0,0.020612244897959184
3,3,94.0,100.0,0.02040816326530612
4,1,96.0,98.0,0.02
5,3,94.0,100.0,0.02040816326530612
6,3,93.0,99.0,0.02020408163265306
7,3,93.0,99.0,0.02020408163265306
8,5,90.0,100.0,0.02040816326530612
9,5,92.0,102.0,0.020816326530612245
10,5,90.0,100.0,0.02040816326530612
11,3,94.0,100.0,0.02040816326530612
12,5,90.0,100.0,0.02040816326530612
13,5,90.0,100.0,0.02040816326530612
14,2,92.0,96.0,0.019591836734693877
15,4,91.0,99.0,0.02020408163265306
16,0,96.0,96.0,0.019591836734693877
17,3,92.0,98.0,0.02
18,3,94.0,100.0,0.02040816326530612
19,3,93.0,99.0,0.02020408163265306
20,1,94.0,96.0,0.019591836734693877
21,1,96.0,98.0,0.02
22,2,94.0,98.0,0.02
23,3,93.0,99.0,0.02020408163265306
24,4,91.0,99.0,0.02020408163265306
25,4,89.0,97.0,0.01979591836734694
26,3,92.0,98.0,0.02
27,3,89.0,95.0,0.019387755102040816
28,3,93.0,99.0,0.02020408163265306
29,3,92.0,98.0,0.02
30,3,90.0,96.0,0.019591836734693877
31,4,92.0,100.0,0.02040816326530612
32,2,93.0,97.0,0.01979591836734694
33,2,91.0,95.0,0.019387755102040816
34,0,95.0,95.0,0.019387755102040816
35,1,91.0,93.0,0.018979591836734692
36,1,93.0,95.0,0.019387755102040816
37,1,95.0,97.0,0.01979591836734694
38,0,93.0,93.0,0.018979591836734692
39,3,91.0,97.0,0.01979591836734694
40,2,89.0,93.0,0.018979591836734692
41,2,92.0,96.0,0.019591836734693877
42,0,97.0,97.0,0.01979591836734694
43,1,92.0,94.0,0.019183673469387756
44,0,90.0,90.0,0.018367346938775512
45,1,92.0,94.0,0.019183673469387756
46,1,87.0,89.0,0.018163265306122448
47,0,94.0,94.0,0.019183673469387756
48,0,92.0,92.0,0.018775510204081632
49,0,90.0,90.0,0.018367346938775512
