node,owned_edges,dist_sum,cost,p
0,49,49.0,147.0,0.03
1,8,89.0,105.0,0.02142857142857143
2,6,91.0,103.0,0.021020408163265305
3,5,92.0,102.0,0.020816326530612245
4,5,90.0,100.0,0.02040816326530612
5,8,88.0,104.0,0.02122448979591837
6,2,94.0,98.0,0.02
7,1,96.0,98.0,0.02
8,3,92.0,98.0,0.02
9,4,93.0,101.0,0.020612244897959184
10,3,94.0,100.0,0.02040816326530612
11,4,93.0,101.0,0.020612244897959184
12,5,91.0,101.0,0.020612244897959184
13,4,92.0,100.0,0.02040816326530612
14,3,92.0,98.0,0.02
15,2,94.0,98.0,0.02
16,3,92.0,98.0,0.02
17,4,91.0,99.0,0.02020408163265306
18,5,91.0,101.0,0.020612244897959184
19,1,94.0,96.0,0.019591836734693877
20,2,93.0,97.0,0.01979591836734694
21,5,90.0,100.0,0.02040816326530612
22,4,89.0,97.0,0.01979591836734694
23,3,93.0,99.0,0.02020408163265306
24,5,88.0,98.0,0.02
25,0,93.0,93.0,0.018979591836734692
26,4,91.0,99.0,0.02020408163265306
27,3,92.0,98.0,0.02
28,2,94.0,98.0,0.02
29,4,89.0,97.0,0.01979591836734694
30,2,91.0,95.0,0.019387755102040816
31,1,94.0,96.0,0.019591836734693877
32,2,88.0,92.0,0.018775510204081632
33,2,86.0,90.0,0.018367346938775512
34,1,95.0,97.0,0.01979591836734694
35,2,92.0,96.0,0.019591836734693877
36,1,90.0,92.0,0.018775510204081632
37,3,92.0,98.0,0.02
38,1,90.0,92.0,0.018775510204081632
39,1,92.0,94.0,0.019183673469387756
40,1,92.0,94.0,0.019183673469387756
41,1,94.0,96.0,0.019591836734693877
42,0,95.0,95.0,0.019387755102040816
43,2,91.0,95.0,0.019387755102040816
44,0,91.0,91.0,0.018571428571428572
45,1,93.0,95.0,0.019387755102040816
46,0,90.0,90.0,0.018367346938775512
47,0,88.0,88.0,0.017959183673469388
48,0,97.0,97.0,0.01979591836734694
49,0,93.0,93.0,0.018979591836734692
