node,owned_edges,dist_sum,cost,p
0,49,49.0,147.0,0.03
1,9,88.0,106.0,0.02163265306122449
2,4,93.0,101.0,0.020612244897959184
3,4,93.0,101.0,0.020612244897959184
4,4,93.0,101.0,0.020612244897959184
5,1,96.0,98.0,0.02
6,3,94.0,100.0,0.02040816326530612
7,6,91.0,103.0,0.021020408163265305
8,2,94.0,98.0,0.02
9,5,89.0,99.0,0.02020408163265306
10,3,94.0,100.0,0.02040816326530612
11,5,91.0,101.0,0.020612244897959184
12,8,89.0,105.0,0.02142857142857143
13,0,97.0,97.0,0.01979591836734694
14,3,93.0,99.0,0.02020408163265306
15,4,93.0,101.0,0.020612244897959184
16,0,95.0,95.0,0.019387755102040816
17,4,93.0,101.0,0.020612244897959184
18,6,89.0,101.0,0.020612244897959184
19,6,90.0,102.0,0.020816326530612245
20,2,91.0,95.0,0.019387755102040816
21,4,92.0,100.0,0.02040816326530612
22,2,93.0,97.0,0.01979591836734694
23,5,88.0,98.0,0.02
24,3,91.0,97.0,0.01979591836734694
25,2,93.0,97.0,0.01979591836734694
26,1,95.0,97.0,0.01979591836734694
27,2,91.0,95.0,0.019387755102040816
28,1,90.0,92.0,0.018775510204081632
29,4,92.0,100.0,0.02040816326530612
30,1,94.0,96.0,0.019591836734693877
31,0,96.0,96.0,0.019591836734693877
32,0,96.0,96.0,0.019591836734693877
33,1,91.0,93.0,0.018979591836734692
34,1,94.0,96.0,0.019591836734693877
35,0,92.0,92.0,0.018775510204081632
36,2,93.0,97.0,0.01979591836734694
37,2,91.0,95.0,0.019387755102040816
38,2,92.0,96.0,0.019591836734693877
39,1,91.0,93.0,0.018979591836734692
40,0,92.0,92.0,0.018775510204081632
41,1,90.0,92.0,0.018775510204081632
42,1,93.0,95.0,0.019387755102040816
43,1,89.0,91.0,0.018571428571428572
44,0,92.0,92.0,0.018775510204081632
45,0,92.0,92.0,0.018775510204081632
46,1,92.0,94.0,0.019183673469387756
47,1,91.0,93.0,0.018979591836734692
48,0,92.0,92.0,0.018775510204081632
49,0,93.0,93.0,0.018979591836734692
