node,owned_edges,dist_sum,cost,p
0,49,49.0,98.0,0.02157639806252752
1,12,85.0,97.0,0.02135623073535887
2,8,89.0,97.0,0.02135623073535887
3,10,87.0,97.0,0.02135623073535887
4,17,80.0,97.0,0.02135623073535887
5,10,86.0,96.0,0.021136063408190225
6,10,86.0,96.0,0.021136063408190225
7,10,86.0,96.0,0.021136063408190225
8,7,89.0,96.0,0.021136063408190225
9,13,84.0,97.0,0.02135623073535887
10,11,83.0,94.0,0.020695728753852928
11,15,79.0,94.0,0.020695728753852928
12,9,84.0,93.0,0.02047556142668428
13,7,85.0,92.0,0.02025539409951563
14,9,85.0,94.0,0.020695728753852928
15,12,82.0,94.0,0.020695728753852928
16,8,88.0,96.0,0.021136063408190225
17,6,86.0,92.0,0.02025539409951563
18,6,83.0,89.0,0.019594892118009688
19,6,83.0,89.0,0.019594892118009688
20,8,83.0,91.0,0.020035226772346985
21,9,82.0,91.0,0.020035226772346985
22,10,84.0,94.0,0.020695728753852928
23,5,89.0,94.0,0.020695728753852928
24,10,85.0,95.0,0.020915896081021578
25,7,88.0,95.0,0.020915896081021578
26,6,87.0,93.0,0.02047556142668428
27,5,85.0,90.0,0.019815059445178335
28,5,80.0,85.0,0.018714222809335095
29,5,81.0,86.0,0.01893439013650374
30,5,85.0,90.0,0.019815059445178335
31,6,74.0,80.0,0.017613386173491855
32,5,87.0,92.0,0.02025539409951563
33,5,87.0,92.0,0.02025539409951563
34,6,86.0,92.0,0.02025539409951563
35,3,88.0,91.0,0.020035226772346985
36,2,84.0,86.0,0.01893439013650374
37,2,86.0,88.0,0.019374724790841038
38,6,83.0,89.0,0.019594892118009688
39,2,85.0,87.0,0.01915455746367239
40,2,87.0,89.0,0.019594892118009688
41,1,85.0,86.0,0.01893439013650374
42,2,83.0,85.0,0.018714222809335095
43,1,86.0,87.0,0.01915455746367239
44,0,79.0,79.0,0.017393218846323204
45,3,81.0,84.0,0.018494055482166448
46,1,82.0,83.0,0.018273888154997798
47,1,83.0,84.0,0.018494055482166448
48,0,83.0,83.0,0.018273888154997798
49,0,87.0,87.0,0.01915455746367239
