node,owned_edges,dist_sum,cost,p
0,49,49.0,98.0,0.021614468460520512
1,9,88.0,97.0,0.021393912659902956
2,14,83.0,97.0,0.021393912659902956
3,13,84.0,97.0,0.021393912659902956
4,10,86.0,96.0,0.0211733568592854
5,15,81.0,96.0,0.0211733568592854
6,9,86.0,95.0,0.02095280105866784
7,11,85.0,96.0,0.0211733568592854
8,13,83.0,96.0,0.0211733568592854
9,13,79.0,92.0,0.020291133656815175
10,10,84.0,94.0,0.020732245258050286
11,14,81.0,95.0,0.02095280105866784
12,6,87.0,93.0,0.02051168945743273
13,5,88.0,93.0,0.02051168945743273
14,12,82.0,94.0,0.020732245258050286
15,8,84.0,92.0,0.020291133656815175
16,9,85.0,94.0,0.020732245258050286
17,13,80.0,93.0,0.02051168945743273
18,5,87.0,92.0,0.020291133656815175
19,6,84.0,90.0,0.019850022055580063
20,11,82.0,93.0,0.02051168945743273
21,10,85.0,95.0,0.02095280105866784
22,2,91.0,93.0,0.02051168945743273
23,5,88.0,93.0,0.02051168945743273
24,7,85.0,92.0,0.020291133656815175
25,7,85.0,92.0,0.020291133656815175
26,9,83.0,92.0,0.020291133656815175
27,5,86.0,91.0,0.02007057785619762
28,6,84.0,90.0,0.019850022055580063
29,7,77.0,84.0,0.018526687251874726
30,3,85.0,88.0,0.01940891045434495
31,5,85.0,90.0,0.019850022055580063
32,6,81.0,87.0,0.019188354653727393
33,5,81.0,86.0,0.018967798853109837
34,3,82.0,85.0,0.01874724305249228
35,5,86.0,91.0,0.02007057785619762
36,7,79.0,86.0,0.018967798853109837
37,3,87.0,90.0,0.019850022055580063
38,1,89.0,90.0,0.019850022055580063
39,3,80.0,83.0,0.018306131451257167
40,1,87.0,88.0,0.01940891045434495
41,2,82.0,84.0,0.018526687251874726
42,2,81.0,83.0,0.018306131451257167
43,3,84.0,87.0,0.019188354653727393
44,0,87.0,87.0,0.019188354653727393
45,2,81.0,83.0,0.018306131451257167
46,2,83.0,85.0,0.01874724305249228
47,0,88.0,88.0,0.01940891045434495
48,0,80.0,80.0,0.0176444640494045
49,0,88.0,88.0,0.01940891045434495
