u,v,owned_by
0,1,0
0,2,0
0,3,0
0,4,0
0,5,0
0,6,0
0,7,0
0,8,0
0,9,0
0,10,0
0,11,0
0,12,0
0,13,0
0,14,0
0,15,0
0,16,0
0,17,0
0,18,0
0,19,0
0,20,0
0,21,0
0,22,0
0,23,0
0,24,0
0,25,0
0,26,0
0,27,0
0,28,0
0,29,0
0,30,0
0,31,0
0,32,0
0,33,0
0,34,0
0,35,0
0,36,0
0,37,0
0,38,0
0,39,0
0,40,0
0,41,0
0,42,0
0,43,0
0,44,0
0,45,0
0,46,0
0,47,0
0,48,0
0,49,0
1,2,1
1,5,1
1,9,1
1,11,1
1,12,1
1,18,1
1,19,1
1,20,1
1,22,1
1,34,1
1,40,1
1,42,1
1,48,1
2,3,2
2,7,2
2,9,2
2,13,2
2,14,2
2,16,2
2,19,2
2,21,2
2,29,2
2,36,2
2,37,2
2,40,2
2,43,2
3,11,3
3,13,3
3,14,3
3,16,3
3,18,3
3,25,3
3,44,3
4,7,4
4,17,4
4,21,4
4,22,4
4,23,4
4,25,4
4,26,4
4,34,4
4,39,4
4,41,4
4,44,4
4,49,4
5,10,5
5,20,5
5,32,5
5,47,5
6,19,6
6,23,6
6,31,6
7,9,7
7,14,7
7,25,7
7,29,7
7,35,7
7,49,7
8,9,8
8,11,8
8,14,8
8,16,8
8,17,8
8,19,8
8,20,8
8,21,8
8,25,8
8,26,8
8,29,8
8,37,8
8,42,8
8,44,8
8,48,8
9,17,9
9,18,9
9,19,9
9,31,9
9,36,9
9,42,9
10,11,10
10,12,10
10,17,10
10,26,10
10,29,10
10,36,10
10,47,10
10,48,10
11,13,11
11,19,11
11,20,11
11,28,11
11,30,11
11,32,11
11,34,11
11,35,11
11,36,11
11,37,11
11,40,11
11,41,11
11,44,11
11,48,11
12,14,12
12,16,12
12,18,12
12,23,12
12,24,12
12,30,12
12,31,12
12,32,12
12,33,12
12,35,12
12,39,12
12,45,12
13,15,13
13,16,13
13,20,13
13,23,13
13,26,13
13,27,13
13,31,13
13,38,13
13,44,13
14,18,14
14,21,14
14,25,14
14,27,14
14,28,14
14,29,14
14,37,14
15,22,15
15,31,15
15,37,15
15,39,15
15,40,15
15,43,15
15,44,15
15,46,15
15,47,15
16,19,16
16,20,16
16,25,16
16,31,16
16,34,16
16,37,16
16,41,16
16,43,16
17,20,17
17,21,17
17,22,17
17,25,17
17,26,17
17,28,17
17,31,17
17,33,17
17,36,17
17,40,17
17,47,17
17,49,17
18,19,18
18,22,18
18,26,18
18,29,18
18,45,18
18,48,18
19,20,19
19,21,19
19,24,19
19,27,19
19,30,19
19,38,19
19,40,19
20,22,20
20,24,20
20,27,20
20,28,20
20,29,20
20,30,20
20,32,20
20,35,20
20,36,20
20,42,20
20,43,20
21,36,21
21,44,21
22,33,22
22,38,22
22,39,22
22,40,22
22,41,22
22,47,22
23,28,23
23,41,23
23,47,23
24,26,24
24,28,24
24,31,24
24,36,24
24,38,24
24,42,24
24,48,24
25,28,25
25,36,25
25,37,25
25,43,25
25,44,25
25,45,25
25,47,25
26,31,26
26,37,26
26,38,26
26,41,26
26,42,26
26,47,26
27,28,27
27,32,27
27,36,27
27,44,27
27,46,27
28,30,28
28,33,28
28,34,28
28,37,28
28,41,28
28,49,28
29,34,29
29,43,29
29,44,29
29,47,29
30,33,30
30,38,30
30,41,30
30,42,30
30,43,30
30,45,30
30,46,30
30,49,30
31,38,31
31,39,31
31,40,31
31,42,31
31,48,31
32,33,32
32,34,32
32,35,32
32,40,32
32,49,32
33,34,33
33,37,33
33,45,33
33,48,33
34,43,34
34,45,34
34,49,34
35,41,35
35,44,35
35,46,35
35,47,35
36,38,36
36,40,36
36,42,36
36,44,36
36,49,36
37,38,37
37,39,37
37,40,37
37,42,37
38,39,38
38,44,38
39,41,39
39,42,39
39,43,39
39,44,39
40,47,40
40,48,40
41,44,41
42,43,42
42,44,42
43,49,43
44,49,44
46,47,46
48,49,48
