u,v,owned_by
0,1,0
0,2,0
0,3,0
0,4,0
0,5,0
0,6,0
0,7,0
0,8,0
0,9,0
0,10,0
0,11,0
0,12,0
0,13,0
0,14,0
0,15,0
0,16,0
0,17,0
0,18,0
0,19,0
0,20,0
0,21,0
0,22,0
0,23,0
0,24,0
0,25,0
0,26,0
0,27,0
0,28,0
0,29,0
0,30,0
0,31,0
0,32,0
0,33,0
0,34,0
0,35,0
0,36,0
0,37,0
0,38,0
0,39,0
0,40,0
0,41,0
0,42,0
0,43,0
0,44,0
0,45,0
0,46,0
0,47,0
0,48,0
0,49,0
1,3,1
1,9,1
1,17,1
1,19,1
1,20,1
1,21,1
1,23,1
1,26,1
1,29,1
1,30,1
1,36,1
1,44,1
1,46,1
2,5,2
2,16,2
2,18,2
2,19,2
2,20,2
2,25,2
2,26,2
2,31,2
3,5,3
3,14,3
3,17,3
3,19,3
3,21,3
3,25,3
3,26,3
3,36,3
3,38,3
3,41,3
3,43,3
3,45,3
4,8,4
4,10,4
4,11,4
4,16,4
4,17,4
4,18,4
4,19,4
4,24,4
4,26,4
4,27,4
4,30,4
4,32,4
4,34,4
4,36,4
4,44,4
4,45,4
4,48,4
4,49,4
5,13,5
5,21,5
5,22,5
5,23,5
5,25,5
5,32,5
5,33,5
5,44,5
5,47,5
5,48,5
6,7,6
6,9,6
6,11,6
6,16,6
6,17,6
6,18,6
6,21,6
6,30,6
6,32,6
6,36,6
6,39,6
6,40,6
6,41,6
6,44,6
6,47,6
7,9,7
7,12,7
7,13,7
7,14,7
7,22,7
7,24,7
7,25,7
7,26,7
7,29,7
7,30,7
7,31,7
7,35,7
7,40,7
7,42,7
7,46,7
7,48,7
8,11,8
8,18,8
8,21,8
8,25,8
8,26,8
8,28,8
8,29,8
8,32,8
8,33,8
8,43,8
8,48,8
9,13,9
9,16,9
9,21,9
9,32,9
9,43,9
10,14,10
10,23,10
10,25,10
10,26,10
10,27,10
10,33,10
10,38,10
10,44,10
10,45,10
11,13,11
11,17,11
11,19,11
11,23,11
11,25,11
11,34,11
11,38,11
11,42,11
11,45,11
11,47,11
12,14,12
12,17,12
12,18,12
12,28,12
12,35,12
12,40,12
12,45,12
12,48,12
13,16,13
13,29,13
13,36,13
13,39,13
13,42,13
13,44,13
13,45,13
13,46,13
13,48,13
14,16,14
14,18,14
14,22,14
14,24,14
14,29,14
14,32,14
14,36,14
14,39,14
14,42,14
14,46,14
15,17,15
15,19,15
15,20,15
15,22,15
15,23,15
15,25,15
15,27,15
15,28,15
15,29,15
15,30,15
15,34,15
15,35,15
15,36,15
15,40,15
15,43,15
15,44,15
16,19,16
16,20,16
16,25,16
16,27,16
16,30,16
16,34,16
16,37,16
16,42,16
16,44,16
16,49,16
17,18,17
17,22,17
17,26,17
17,27,17
17,36,17
17,37,17
17,39,17
17,40,17
17,44,17
17,47,17
18,33,18
18,34,18
18,35,18
18,36,18
18,40,18
19,28,19
19,31,19
19,38,19
19,40,19
19,43,19
19,44,19
19,45,19
19,47,19
20,22,20
20,24,20
20,29,20
20,37,20
20,48,20
21,24,21
21,27,21
21,29,21
21,33,21
21,35,21
21,40,21
21,49,21
22,27,22
22,29,22
22,30,22
22,31,22
22,32,22
22,45,22
22,47,22
22,48,22
23,25,23
23,29,23
23,34,23
23,39,23
24,30,24
24,33,24
24,34,24
24,42,24
24,46,24
24,49,24
25,28,25
25,38,25
25,39,25
25,40,25
26,27,26
26,32,26
26,36,26
26,39,26
26,40,26
26,43,26
26,45,26
26,47,26
27,34,27
27,39,27
27,40,27
27,41,27
28,30,28
28,32,28
28,34,28
28,35,28
28,38,28
28,40,28
28,45,28
29,37,29
29,40,29
29,41,29
29,43,29
29,46,29
30,38,30
30,40,30
30,43,30
30,44,30
31,33,31
31,35,31
31,39,31
31,41,31
31,42,31
31,44,31
31,47,31
31,48,31
32,33,32
32,37,32
32,38,32
32,39,32
32,45,32
33,35,33
33,40,33
33,41,33
33,46,33
34,35,34
34,39,34
35,41,35
35,48,35
36,43,36
36,48,36
37,42,37
37,45,37
37,48,37
38,43,38
38,44,38
38,46,38
38,48,38
39,40,39
39,42,39
40,41,40
40,45,40
41,48,41
42,46,42
42,49,42
43,44,43
44,48,44
45,47,45
45,48,45
45,49,45
