node,owned_edges,dist_sum,cost,p
0,49,49.0,98.0,0.02157639806252752
1,15,82.0,97.0,0.02135623073535887
2,11,85.0,96.0,0.021136063408190225
3,15,82.0,97.0,0.02135623073535887
4,22,74.0,96.0,0.021136063408190225
5,7,89.0,96.0,0.021136063408190225
6,11,85.0,96.0,0.021136063408190225
7,12,83.0,95.0,0.020915896081021578
8,6,89.0,95.0,0.020915896081021578
9,10,84.0,94.0,0.020695728753852928
10,9,84.0,93.0,0.02047556142668428
11,13,83.0,96.0,0.021136063408190225
12,9,84.0,93.0,0.02047556142668428
13,12,82.0,94.0,0.020695728753852928
14,7,86.0,93.0,0.02047556142668428
15,9,82.0,91.0,0.020035226772346985
16,11,83.0,94.0,0.020695728753852928
17,5,84.0,89.0,0.019594892118009688
18,9,83.0,92.0,0.02025539409951563
19,5,88.0,93.0,0.02047556142668428
20,7,89.0,96.0,0.021136063408190225
21,4,92.0,96.0,0.021136063408190225
22,8,86.0,94.0,0.020695728753852928
23,7,81.0,88.0,0.019374724790841038
24,3,88.0,91.0,0.020035226772346985
25,8,81.0,89.0,0.019594892118009688
26,5,84.0,89.0,0.019594892118009688
27,9,80.0,89.0,0.019594892118009688
28,6,81.0,87.0,0.01915455746367239
29,6,83.0,89.0,0.019594892118009688
30,4,81.0,85.0,0.018714222809335095
31,5,88.0,93.0,0.02047556142668428
32,2,85.0,87.0,0.01915455746367239
33,6,80.0,86.0,0.01893439013650374
34,1,87.0,88.0,0.019374724790841038
35,8,84.0,92.0,0.02025539409951563
36,2,87.0,89.0,0.019594892118009688
37,3,78.0,81.0,0.0178335535006605
38,1,88.0,89.0,0.019594892118009688
39,3,87.0,90.0,0.019815059445178335
40,4,86.0,90.0,0.019815059445178335
41,2,88.0,90.0,0.019815059445178335
42,2,91.0,93.0,0.02047556142668428
43,1,87.0,88.0,0.019374724790841038
44,1,83.0,84.0,0.018494055482166448
45,0,84.0,84.0,0.018494055482166448
46,2,84.0,86.0,0.01893439013650374
47,1,84.0,85.0,0.018714222809335095
48,0,85.0,85.0,0.018714222809335095
49,0,81.0,81.0,0.0178335535006605
