node,owned_edges,dist_sum,cost,p
0,49,49.0,98.0,0.021467688937568456
1,11,86.0,97.0,0.021248630887185104
2,7,89.0,96.0,0.021029572836801753
3,10,87.0,97.0,0.021248630887185104
4,18,79.0,97.0,0.021248630887185104
5,14,82.0,96.0,0.021029572836801753
6,8,87.0,95.0,0.0208105147864184
7,15,81.0,96.0,0.021029572836801753
8,9,87.0,96.0,0.021029572836801753
9,7,89.0,96.0,0.021029572836801753
10,10,86.0,96.0,0.021029572836801753
11,11,85.0,96.0,0.021029572836801753
12,8,83.0,91.0,0.019934282584884996
13,9,86.0,95.0,0.0208105147864184
14,12,83.0,95.0,0.0208105147864184
15,10,86.0,96.0,0.021029572836801753
16,6,85.0,91.0,0.019934282584884996
17,9,84.0,93.0,0.0203723986856517
18,5,86.0,91.0,0.019934282584884996
19,10,83.0,93.0,0.0203723986856517
20,5,89.0,94.0,0.02059145673603505
21,7,86.0,93.0,0.0203723986856517
22,4,90.0,94.0,0.02059145673603505
23,5,85.0,90.0,0.019715224534501644
24,7,84.0,91.0,0.019934282584884996
25,3,87.0,90.0,0.019715224534501644
26,5,87.0,92.0,0.020153340635268347
27,9,78.0,87.0,0.019058050383351587
28,6,87.0,93.0,0.0203723986856517
29,2,85.0,87.0,0.019058050383351587
30,5,86.0,91.0,0.019934282584884996
31,2,85.0,87.0,0.019058050383351587
32,6,84.0,90.0,0.019715224534501644
33,2,86.0,88.0,0.01927710843373494
34,6,82.0,88.0,0.01927710843373494
35,3,87.0,90.0,0.019715224534501644
36,3,84.0,87.0,0.019058050383351587
37,4,81.0,85.0,0.018619934282584884
38,1,86.0,87.0,0.019058050383351587
39,3,86.0,89.0,0.019496166484118293
40,2,88.0,90.0,0.019715224534501644
41,2,84.0,86.0,0.018838992332968235
42,1,87.0,88.0,0.01927710843373494
43,0,86.0,86.0,0.018838992332968235
44,1,84.0,85.0,0.018619934282584884
45,0,88.0,88.0,0.01927710843373494
46,1,88.0,89.0,0.019496166484118293
47,1,89.0,90.0,0.019715224534501644
48,1,84.0,85.0,0.018619934282584884
49,0,84.0,84.0,0.018400876232201532
