node,owned_edges,dist_sum,cost,p
0,49,49.0,98.0,0.021604938271604937
1,16,81.0,97.0,0.02138447971781305
2,15,82.0,97.0,0.02138447971781305
3,18,79.0,97.0,0.02138447971781305
4,10,86.0,96.0,0.021164021164021163
5,13,80.0,93.0,0.0205026455026455
6,15,78.0,93.0,0.0205026455026455
7,9,87.0,96.0,0.021164021164021163
8,10,86.0,96.0,0.021164021164021163
9,13,81.0,94.0,0.02072310405643739
10,10,85.0,95.0,0.020943562610229276
11,9,85.0,94.0,0.02072310405643739
12,13,80.0,93.0,0.0205026455026455
13,12,81.0,93.0,0.0205026455026455
14,5,89.0,94.0,0.02072310405643739
15,7,87.0,94.0,0.02072310405643739
16,11,83.0,94.0,0.02072310405643739
17,9,82.0,91.0,0.020061728395061727
18,10,77.0,87.0,0.01917989417989418
19,11,80.0,91.0,0.020061728395061727
20,5,87.0,92.0,0.020282186948853614
21,9,84.0,93.0,0.0205026455026455
22,5,86.0,91.0,0.020061728395061727
23,9,81.0,90.0,0.01984126984126984
24,5,86.0,91.0,0.020061728395061727
25,2,88.0,90.0,0.01984126984126984
26,5,86.0,91.0,0.020061728395061727
27,7,86.0,93.0,0.0205026455026455
28,4,86.0,90.0,0.01984126984126984
29,3,87.0,90.0,0.01984126984126984
30,6,83.0,89.0,0.019620811287477953
31,8,80.0,88.0,0.019400352733686066
32,2,87.0,89.0,0.019620811287477953
33,4,87.0,91.0,0.020061728395061727
34,2,88.0,90.0,0.01984126984126984
35,2,84.0,86.0,0.01895943562610229
36,4,83.0,87.0,0.01917989417989418
37,2,85.0,87.0,0.01917989417989418
38,2,83.0,85.0,0.018738977072310405
39,3,80.0,83.0,0.01829805996472663
40,3,81.0,84.0,0.018518518518518517
41,3,87.0,90.0,0.01984126984126984
42,2,81.0,83.0,0.01829805996472663
43,1,85.0,86.0,0.01895943562610229
44,1,90.0,91.0,0.020061728395061727
45,0,81.0,81.0,0.017857142857142856
46,0,89.0,89.0,0.019620811287477953
47,0,88.0,88.0,0.019400352733686066
48,0,86.0,86.0,0.01895943562610229
49,0,89.0,89.0,0.019620811287477953
