u,v,owned_by
0,1,0
0,2,0
0,3,0
0,4,0
0,5,0
0,6,0
0,7,0
0,8,0
0,9,0
0,10,0
0,11,0
0,12,0
0,13,0
0,14,0
0,15,0
0,16,0
0,17,0
0,18,0
0,19,0
0,20,0
0,21,0
0,22,0
0,23,0
0,24,0
0,25,0
0,26,0
0,27,0
0,28,0
0,29,0
0,30,0
0,31,0
0,32,0
0,33,0
0,34,0
0,35,0
0,36,0
0,37,0
0,38,0
0,39,0
0,40,0
0,41,0
0,42,0
0,43,0
0,44,0
0,45,0
0,46,0
0,47,0
0,48,0
0,49,0
1,6,1
1,10,1
1,11,1
1,16,1
1,18,1
1,19,1
1,25,1
1,28,1
1,32,1
1,42,1
2,14,2
2,16,2
2,19,2
2,22,2
2,26,2
2,31,2
2,35,2
2,41,2
3,8,3
3,10,3
3,11,3
3,19,3
3,21,3
3,22,3
3,25,3
3,27,3
3,31,3
3,34,3
3,37,3
3,43,3
3,49,3
4,8,4
4,9,4
4,12,4
4,13,4
4,15,4
4,18,4
4,21,4
4,22,4
4,24,4
4,30,4
4,32,4
4,42,4
5,8,5
5,13,5
5,15,5
5,17,5
5,21,5
5,24,5
5,25,5
5,35,5
5,36,5
5,38,5
5,40,5
5,44,5
5,46,5
6,7,6
6,9,6
6,14,6
6,18,6
6,20,6
6,26,6
6,30,6
6,45,6
6,47,6
7,9,7
7,12,7
7,13,7
7,14,7
7,16,7
7,19,7
7,20,7
7,21,7
7,31,7
7,34,7
7,46,7
7,48,7
8,13,8
8,17,8
8,21,8
8,23,8
8,24,8
8,25,8
8,26,8
8,38,8
8,42,8
8,43,8
8,45,8
8,47,8
9,11,9
9,24,9
9,26,9
9,27,9
9,29,9
9,30,9
9,31,9
9,32,9
9,48,9
9,49,9
10,14,10
10,20,10
10,28,10
10,31,10
10,38,10
10,40,10
10,43,10
10,44,10
10,47,10
10,49,10
11,17,11
11,23,11
11,29,11
11,31,11
11,36,11
11,38,11
11,49,11
12,14,12
12,15,12
12,16,12
12,23,12
12,25,12
12,26,12
12,31,12
12,36,12
12,38,12
12,43,12
12,49,12
13,20,13
13,21,13
13,25,13
13,27,13
13,29,13
13,36,13
13,39,13
13,40,13
14,15,14
14,19,14
14,23,14
14,32,14
14,34,14
14,38,14
14,43,14
14,44,14
14,46,14
15,16,15
15,23,15
15,29,15
15,33,15
15,35,15
15,44,15
15,47,15
16,23,16
16,27,16
16,29,16
16,30,16
16,35,16
16,38,16
16,42,16
16,43,16
16,47,16
16,49,16
17,20,17
17,24,17
17,26,17
17,27,17
17,30,17
17,34,17
17,41,17
17,45,17
18,21,18
18,24,18
18,25,18
18,31,18
18,32,18
18,33,18
18,43,18
18,48,18
19,20,19
19,26,19
19,29,19
19,31,19
19,33,19
19,36,19
19,38,19
19,41,19
19,44,19
19,45,19
19,46,19
19,47,19
19,49,19
20,23,20
20,24,20
20,25,20
20,27,20
20,33,20
20,38,20
20,40,20
20,42,20
20,44,20
21,22,21
21,33,21
21,35,21
21,36,21
21,40,21
21,44,21
21,46,21
21,48,21
22,27,22
22,28,22
22,29,22
22,31,22
22,35,22
22,36,22
22,38,22
22,42,22
22,47,22
22,49,22
23,28,23
23,32,23
23,33,23
23,34,23
23,36,23
23,42,23
23,46,23
23,48,23
24,27,24
24,33,24
24,34,24
24,37,24
24,41,24
24,42,24
24,47,24
25,35,25
25,36,25
25,37,25
25,40,25
25,42,25
25,49,25
26,38,26
26,41,26
26,43,26
27,32,27
27,33,27
27,34,27
27,35,27
27,36,27
27,37,27
28,31,28
28,37,28
28,42,28
28,43,28
28,46,28
29,32,29
29,36,29
29,46,29
30,32,30
30,36,30
30,41,30
30,46,30
30,47,30
30,49,30
31,34,31
31,38,31
31,39,31
31,40,31
31,41,31
31,43,31
31,44,31
31,47,31
32,39,32
32,41,32
32,44,32
32,47,32
32,49,32
33,35,33
33,36,33
33,37,33
33,39,33
33,44,33
34,42,34
34,49,34
35,37,35
35,44,35
35,48,35
36,39,36
36,42,36
36,44,36
36,45,36
36,48,36
37,41,37
37,42,37
37,47,37
39,43,39
39,45,39
39,48,39
39,49,39
40,42,40
40,46,40
40,48,40
42,44,42
42,45,42
42,47,42
43,48,43
45,48,45
46,49,46
47,48,47
