node,owned_edges,dist_sum,cost,p
0,49,49.0,98.0,0.021595416483032173
1,10,87.0,97.0,0.02137505509034817
2,18,79.0,97.0,0.02137505509034817
3,13,83.0,96.0,0.021154693697664168
4,11,84.0,95.0,0.020934332304980166
5,9,88.0,97.0,0.02137505509034817
6,4,92.0,96.0,0.021154693697664168
7,14,81.0,95.0,0.020934332304980166
8,14,82.0,96.0,0.021154693697664168
9,6,90.0,96.0,0.021154693697664168
10,12,81.0,93.0,0.020493609519612165
11,10,85.0,95.0,0.020934332304980166
12,9,86.0,95.0,0.020934332304980166
13,13,82.0,95.0,0.020934332304980166
14,12,80.0,92.0,0.020273248126928163
15,9,85.0,94.0,0.020713970912296167
16,6,87.0,93.0,0.020493609519612165
17,9,79.0,88.0,0.019391802556192154
18,19,76.0,95.0,0.020934332304980166
19,9,84.0,93.0,0.020493609519612165
20,7,82.0,89.0,0.019612163948876157
21,5,86.0,91.0,0.02005288673424416
22,4,85.0,89.0,0.019612163948876157
23,8,83.0,91.0,0.02005288673424416
24,6,85.0,91.0,0.02005288673424416
25,6,86.0,92.0,0.020273248126928163
26,7,83.0,90.0,0.01983252534156016
27,4,86.0,90.0,0.01983252534156016
28,5,85.0,90.0,0.01983252534156016
29,7,84.0,91.0,0.02005288673424416
30,4,84.0,88.0,0.019391802556192154
31,6,78.0,84.0,0.01851035698545615
32,5,88.0,93.0,0.020493609519612165
33,1,92.0,93.0,0.020493609519612165
34,6,82.0,88.0,0.019391802556192154
35,2,86.0,88.0,0.019391802556192154
36,5,82.0,87.0,0.019171441163508152
37,2,86.0,88.0,0.019391802556192154
38,2,86.0,88.0,0.019391802556192154
39,0,90.0,90.0,0.01983252534156016
40,4,81.0,85.0,0.01873071837814015
41,4,86.0,90.0,0.01983252534156016
42,0,84.0,84.0,0.01851035698545615
43,1,85.0,86.0,0.01895107977082415
44,2,80.0,82.0,0.018069634200088145
45,1,78.0,79.0,0.01740855002203614
46,1,89.0,90.0,0.01983252534156016
47,0,86.0,86.0,0.01895107977082415
48,1,85.0,86.0,0.01895107977082415
49,0,83.0,83.0,0.018289995592772147
