u,v,owned_by
0,1,0
0,2,0
0,3,0
0,4,0
0,5,0
0,6,0
0,7,0
0,8,0
0,9,0
0,10,0
0,11,0
0,12,0
0,13,0
0,14,0
0,15,0
0,16,0
0,17,0
0,18,0
0,19,0
0,20,0
0,21,0
0,22,0
0,23,0
0,24,0
0,25,0
0,26,0
0,27,0
0,28,0
0,29,0
0,30,0
0,31,0
0,32,0
0,33,0
0,34,0
0,35,0
0,36,0
0,37,0
0,38,0
0,39,0
0,40,0
0,41,0
0,42,0
0,43,0
0,44,0
0,45,0
0,46,0
0,47,0
0,48,0
0,49,0
1,6,1
1,7,1
1,13,1
1,16,1
1,20,1
1,23,1
1,27,1
1,28,1
1,29,1
1,34,1
1,35,1
1,42,1
1,43,1
1,48,1
1,49,1
2,5,2
2,10,2
2,12,2
2,15,2
2,20,2
2,28,2
2,37,2
2,38,2
2,43,2
3,21,3
3,31,3
3,41,3
3,46,3
4,11,4
4,12,4
4,14,4
4,16,4
4,20,4
4,21,4
4,26,4
4,27,4
4,35,4
4,41,4
4,42,4
4,43,4
4,45,4
5,7,5
5,19,5
5,22,5
5,23,5
5,26,5
5,34,5
5,40,5
5,41,5
5,42,5
5,43,5
5,48,5
6,9,6
6,10,6
6,12,6
6,13,6
6,14,6
6,16,6
6,20,6
6,21,6
6,32,6
6,35,6
6,40,6
6,42,6
6,43,6
6,47,6
6,48,6
6,49,6
7,10,7
7,16,7
7,17,7
7,20,7
7,25,7
7,27,7
7,28,7
7,34,7
7,36,7
7,42,7
8,12,8
8,13,8
8,21,8
8,22,8
8,23,8
8,24,8
8,27,8
8,31,8
8,39,8
8,41,8
8,43,8
8,46,8
9,19,9
9,20,9
9,25,9
9,28,9
9,30,9
9,40,9
9,44,9
10,11,10
10,29,10
10,30,10
10,34,10
10,35,10
10,38,10
10,39,10
10,41,10
10,47,10
11,13,11
11,15,11
11,19,11
11,22,11
11,26,11
11,35,11
11,38,11
11,48,11
11,49,11
12,15,12
12,16,12
12,20,12
12,21,12
12,22,12
12,38,12
12,47,12
12,49,12
13,14,13
13,16,13
13,21,13
13,23,13
13,29,13
13,30,13
13,33,13
13,37,13
13,39,13
13,43,13
13,45,13
13,48,13
13,49,13
14,18,14
14,21,14
14,27,14
14,32,14
14,33,14
14,37,14
14,49,14
15,19,15
15,25,15
15,26,15
15,28,15
15,31,15
15,35,15
15,37,15
15,38,15
15,41,15
16,19,16
16,21,16
16,23,16
16,25,16
16,34,16
16,41,16
16,45,16
16,46,16
16,49,16
17,23,17
17,25,17
17,27,17
17,28,17
17,31,17
17,37,17
17,39,17
17,40,17
17,48,17
17,49,17
18,29,18
18,30,18
18,31,18
18,37,18
18,39,18
18,42,18
19,21,19
19,26,19
19,30,19
19,33,19
19,35,19
19,38,19
19,40,19
19,44,19
19,48,19
20,24,20
20,26,20
20,29,20
20,32,20
20,34,20
20,35,20
20,40,20
20,43,20
20,48,20
21,30,21
21,34,21
21,35,21
21,36,21
21,39,21
21,44,21
21,46,21
22,27,22
22,32,22
22,33,22
22,34,22
22,38,22
22,39,22
22,40,22
22,41,22
22,44,22
22,45,22
23,29,23
23,34,23
23,35,23
23,42,23
23,45,23
23,47,23
24,33,24
24,34,24
24,45,24
25,27,25
25,30,25
25,31,25
25,38,25
25,39,25
25,42,25
26,27,26
26,33,26
26,41,26
27,37,27
27,43,27
28,31,28
28,37,28
28,40,28
28,41,28
29,33,29
29,36,29
29,37,29
29,44,29
29,45,29
29,48,29
30,32,30
30,35,30
31,36,31
31,38,31
31,40,31
31,42,31
31,48,31
32,39,32
32,44,32
32,45,32
32,47,32
33,40,33
33,47,33
34,38,34
34,40,34
34,44,34
35,43,35
36,38,36
36,44,36
36,47,36
37,42,37
37,45,37
37,46,37
38,49,38
40,41,40
40,48,40
41,44,41
41,46,41
41,47,41
42,48,42
43,48,43
44,47,44
44,49,44
45,48,45
46,48,46
