u,v,owned_by
0,1,0
0,2,0
0,3,0
0,4,0
0,5,0
0,6,0
0,7,0
0,8,0
0,9,0
0,10,0
0,11,0
0,12,0
0,13,0
0,14,0
0,15,0
0,16,0
0,17,0
0,18,0
0,19,0
0,20,0
0,21,0
0,22,0
0,23,0
0,24,0
0,25,0
0,26,0
0,27,0
0,28,0
0,29,0
0,30,0
0,31,0
0,32,0
0,33,0
0,34,0
0,35,0
0,36,0
0,37,0
0,38,0
0,39,0
0,40,0
0,41,0
0,42,0
0,43,0
0,44,0
0,45,0
0,46,0
0,47,0
0,48,0
0,49,0
1,10,1
1,12,1
1,16,1
1,17,1
1,23,1
1,26,1
1,28,1
1,32,1
1,45,1
1,48,1
2,7,2
2,22,2
2,25,2
2,34,2
2,36,2
2,38,2
2,39,2
2,42,2
2,43,2
2,47,2
2,49,2
3,4,3
3,5,3
3,6,3
3,17,3
3,22,3
3,33,3
3,41,3
4,6,4
4,7,4
4,8,4
4,10,4
4,22,4
4,23,4
4,24,4
4,27,4
4,30,4
4,34,4
4,37,4
4,44,4
4,46,4
5,7,5
5,9,5
5,11,5
5,20,5
5,26,5
5,30,5
5,40,5
5,43,5
5,46,5
5,48,5
5,49,5
6,11,6
6,12,6
6,17,6
6,19,6
6,22,6
6,26,6
6,28,6
6,29,6
6,36,6
6,42,6
7,8,7
7,10,7
7,16,7
7,24,7
7,25,7
7,33,7
7,34,7
7,35,7
7,41,7
7,43,7
7,49,7
8,10,8
8,12,8
8,13,8
8,14,8
8,21,8
8,22,8
8,23,8
8,26,8
8,33,8
8,42,8
8,46,8
9,12,9
9,13,9
9,14,9
9,21,9
9,22,9
9,29,9
9,30,9
9,32,9
9,42,9
9,44,9
9,46,9
9,48,9
10,14,10
10,15,10
10,18,10
10,25,10
10,33,10
10,41,10
10,46,10
10,48,10
11,14,11
11,23,11
11,27,11
11,32,11
11,36,11
11,37,11
11,40,11
11,46,11
11,47,11
11,48,11
12,13,12
12,21,12
12,22,12
12,31,12
12,38,12
12,40,12
13,14,13
13,16,13
13,17,13
13,24,13
13,26,13
13,27,13
13,28,13
13,32,13
13,33,13
13,38,13
13,41,13
13,42,13
14,16,14
14,17,14
14,19,14
14,20,14
14,24,14
14,26,14
14,30,14
14,38,14
14,40,14
14,42,14
14,48,14
14,49,14
15,18,15
15,20,15
15,22,15
15,23,15
15,29,15
15,32,15
15,33,15
15,35,15
15,37,15
15,38,15
15,39,15
15,45,15
15,49,15
16,22,16
16,23,16
16,29,16
16,33,16
16,41,16
16,45,16
16,47,16
17,26,17
17,28,17
17,30,17
17,32,17
17,39,17
17,40,17
17,42,17
17,43,17
18,22,18
18,23,18
18,39,18
18,44,18
18,46,18
18,47,18
18,49,18
19,20,19
19,23,19
19,28,19
19,33,19
19,41,19
19,42,19
19,44,19
19,45,19
19,47,19
19,48,19
20,22,20
20,24,20
20,26,20
20,32,20
20,37,20
20,43,20
20,44,20
21,22,21
21,24,21
21,31,21
21,36,21
21,41,21
21,42,21
21,43,21
22,23,22
22,33,22
22,35,22
22,38,22
22,42,22
22,44,22
22,48,22
22,49,22
23,31,23
23,33,23
23,35,23
23,42,23
23,43,23
24,26,24
24,33,24
24,34,24
24,40,24
24,42,24
24,47,24
25,26,25
25,35,25
25,36,25
25,39,25
25,48,25
26,28,26
26,30,26
26,32,26
26,33,26
26,34,26
26,38,26
26,42,26
26,44,26
26,47,26
26,49,26
27,29,27
27,30,27
27,35,27
27,37,27
27,40,27
27,44,27
28,36,28
28,39,28
28,40,28
28,41,28
28,45,28
28,46,28
29,36,29
29,38,29
29,40,29
29,41,29
29,46,29
30,31,30
30,32,30
30,34,30
30,36,30
30,41,30
30,45,30
31,43,31
31,44,31
31,46,31
32,34,32
32,37,32
32,41,32
32,42,32
32,48,32
33,34,33
33,35,33
34,39,34
34,40,34
34,41,34
34,42,34
34,47,34
35,36,35
35,40,35
35,42,35
35,48,35
36,40,36
36,47,36
37,48,37
38,39,38
38,40,38
38,42,38
38,48,38
39,45,39
39,48,39
40,43,40
41,44,41
41,47,41
42,43,42
44,49,44
45,47,45
46,48,46
46,49,46
