node,owned_edges,dist_sum,cost,p
0,49,49.0,98.0,0.02141140485033865
1,10,87.0,97.0,0.02119292112737601
2,8,89.0,97.0,0.02119292112737601
3,15,82.0,97.0,0.02119292112737601
4,7,90.0,97.0,0.02119292112737601
5,10,85.0,95.0,0.020755953681450733
6,13,83.0,96.0,0.020974437404413373
7,10,83.0,93.0,0.020318986235525454
8,8,88.0,96.0,0.020974437404413373
9,9,86.0,95.0,0.020755953681450733
10,12,84.0,96.0,0.020974437404413373
11,6,89.0,95.0,0.020755953681450733
12,7,88.0,95.0,0.020755953681450733
13,10,82.0,92.0,0.020100502512562814
14,12,79.0,91.0,0.019882018789600175
15,9,84.0,93.0,0.020318986235525454
16,7,86.0,93.0,0.020318986235525454
17,5,89.0,94.0,0.020537469958488094
18,9,86.0,95.0,0.020755953681450733
19,9,82.0,91.0,0.019882018789600175
20,5,85.0,90.0,0.019663535066637535
21,3,88.0,91.0,0.019882018789600175
22,4,90.0,94.0,0.020537469958488094
23,8,86.0,94.0,0.020537469958488094
24,3,90.0,93.0,0.020318986235525454
25,5,84.0,89.0,0.019445051343674895
26,4,87.0,91.0,0.019882018789600175
27,6,84.0,90.0,0.019663535066637535
28,2,91.0,93.0,0.020318986235525454
29,4,85.0,89.0,0.019445051343674895
30,10,81.0,91.0,0.019882018789600175
31,6,83.0,89.0,0.019445051343674895
32,3,85.0,88.0,0.019226567620712256
33,6,82.0,88.0,0.019226567620712256
34,3,88.0,91.0,0.019882018789600175
35,3,88.0,91.0,0.019882018789600175
36,3,85.0,88.0,0.019226567620712256
37,1,88.0,89.0,0.019445051343674895
38,5,85.0,90.0,0.019663535066637535
39,2,85.0,87.0,0.019008083897749616
40,2,86.0,88.0,0.019226567620712256
41,1,84.0,85.0,0.01857111645182434
42,1,89.0,90.0,0.019663535066637535
43,0,86.0,86.0,0.01878960017478698
44,1,87.0,88.0,0.019226567620712256
45,2,89.0,91.0,0.019882018789600175
46,2,90.0,92.0,0.020100502512562814
47,2,88.0,90.0,0.019663535066637535
48,1,81.0,82.0,0.01791566528293642
49,0,83.0,83.0,0.01813414900589906
