node,owned_edges,dist_sum,cost,p
0,49,49.0,98.0,0.021453590192644482
1,9,88.0,97.0,0.021234676007005255
2,9,87.0,96.0,0.021015761821366025
3,10,87.0,97.0,0.021234676007005255
4,8,89.0,97.0,0.021234676007005255
5,9,88.0,97.0,0.021234676007005255
6,6,91.0,97.0,0.021234676007005255
7,13,81.0,94.0,0.020577933450087564
8,7,89.0,96.0,0.021015761821366025
9,13,83.0,96.0,0.021015761821366025
10,11,85.0,96.0,0.021015761821366025
11,4,92.0,96.0,0.021015761821366025
12,13,81.0,94.0,0.020577933450087564
13,9,86.0,95.0,0.020796847635726794
14,11,85.0,96.0,0.021015761821366025
15,17,79.0,96.0,0.021015761821366025
16,9,86.0,95.0,0.020796847635726794
17,10,84.0,94.0,0.020577933450087564
18,8,83.0,91.0,0.019921190893169877
19,5,89.0,94.0,0.020577933450087564
20,7,84.0,91.0,0.019921190893169877
21,6,84.0,90.0,0.019702276707530646
22,5,88.0,93.0,0.020359019264448337
23,7,83.0,90.0,0.019702276707530646
24,3,88.0,91.0,0.019921190893169877
25,6,79.0,85.0,0.018607705779334502
26,3,89.0,92.0,0.020140105078809107
27,5,85.0,90.0,0.019702276707530646
28,5,84.0,89.0,0.01948336252189142
29,4,89.0,93.0,0.020359019264448337
30,6,88.0,94.0,0.020577933450087564
31,7,83.0,90.0,0.019702276707530646
32,0,92.0,92.0,0.020140105078809107
33,3,84.0,87.0,0.01904553415061296
34,3,87.0,90.0,0.019702276707530646
35,5,83.0,88.0,0.01926444833625219
36,1,88.0,89.0,0.01948336252189142
37,3,85.0,88.0,0.01926444833625219
38,6,86.0,92.0,0.020140105078809107
39,1,86.0,87.0,0.01904553415061296
40,6,84.0,90.0,0.019702276707530646
41,2,88.0,90.0,0.019702276707530646
42,2,86.0,88.0,0.01926444833625219
43,1,84.0,85.0,0.018607705779334502
44,3,83.0,86.0,0.01882661996497373
45,1,81.0,82.0,0.01795096322241681
46,0,84.0,84.0,0.01838879159369527
47,1,78.0,79.0,0.017294220665499124
48,0,88.0,88.0,0.01926444833625219
49,0,83.0,83.0,0.01816987740805604
