node,owned_edges,dist_sum,cost,p
0,49,49.0,98.0,0.02151009657594381
1,12,85.0,97.0,0.02129060579455663
2,15,82.0,97.0,0.02129060579455663
3,14,82.0,96.0,0.021071115013169446
4,12,84.0,96.0,0.021071115013169446
5,8,89.0,97.0,0.02129060579455663
6,10,86.0,96.0,0.021071115013169446
7,10,84.0,94.0,0.020632133450395083
8,11,86.0,97.0,0.02129060579455663
9,15,81.0,96.0,0.021071115013169446
10,12,82.0,94.0,0.020632133450395083
11,12,82.0,94.0,0.020632133450395083
12,4,92.0,96.0,0.021071115013169446
13,8,84.0,92.0,0.02019315188762072
14,9,83.0,92.0,0.02019315188762072
15,7,87.0,94.0,0.020632133450395083
16,7,88.0,95.0,0.020851624231782266
17,10,82.0,92.0,0.02019315188762072
18,11,83.0,94.0,0.020632133450395083
19,7,87.0,94.0,0.020632133450395083
20,7,88.0,95.0,0.020851624231782266
21,7,87.0,94.0,0.020632133450395083
22,7,83.0,90.0,0.019754170324846356
23,6,86.0,92.0,0.02019315188762072
24,7,84.0,91.0,0.01997366110623354
25,6,86.0,92.0,0.02019315188762072
26,7,80.0,87.0,0.019095697980684813
27,5,79.0,84.0,0.018437225636523266
28,7,81.0,88.0,0.019315188762071993
29,4,83.0,87.0,0.019095697980684813
30,3,87.0,90.0,0.019754170324846356
31,4,82.0,86.0,0.01887620719929763
32,3,87.0,90.0,0.019754170324846356
33,4,87.0,91.0,0.01997366110623354
34,2,87.0,89.0,0.019534679543459176
35,1,84.0,85.0,0.018656716417910446
36,5,84.0,89.0,0.019534679543459176
37,6,79.0,85.0,0.018656716417910446
38,2,87.0,89.0,0.019534679543459176
39,2,82.0,84.0,0.018437225636523266
40,1,90.0,91.0,0.01997366110623354
41,1,89.0,90.0,0.019754170324846356
42,2,85.0,87.0,0.019095697980684813
43,2,89.0,91.0,0.01997366110623354
44,0,87.0,87.0,0.019095697980684813
45,0,87.0,87.0,0.019095697980684813
46,0,86.0,86.0,0.01887620719929763
47,0,87.0,87.0,0.019095697980684813
48,0,87.0,87.0,0.019095697980684813
49,0,84.0,84.0,0.018437225636523266
