node,owned_edges,dist_sum,cost,p
0,49,49.0,98.0,0.021566901408450703
1,13,84.0,97.0,0.021346830985915492
2,8,89.0,97.0,0.021346830985915492
3,12,84.0,96.0,0.02112676056338028
4,18,79.0,97.0,0.021346830985915492
5,10,85.0,95.0,0.02090669014084507
6,15,82.0,97.0,0.021346830985915492
7,16,80.0,96.0,0.02112676056338028
8,11,85.0,96.0,0.02112676056338028
9,5,89.0,94.0,0.02068661971830986
10,9,87.0,96.0,0.02112676056338028
11,10,84.0,94.0,0.02068661971830986
12,8,88.0,96.0,0.02112676056338028
13,9,84.0,93.0,0.02046654929577465
14,10,83.0,93.0,0.02046654929577465
15,16,81.0,97.0,0.021346830985915492
16,10,81.0,91.0,0.020026408450704226
17,10,80.0,90.0,0.019806338028169015
18,5,85.0,90.0,0.019806338028169015
19,8,82.0,90.0,0.019806338028169015
20,5,88.0,93.0,0.02046654929577465
21,7,84.0,91.0,0.020026408450704226
22,8,83.0,91.0,0.020026408450704226
23,4,88.0,92.0,0.020246478873239437
24,6,86.0,92.0,0.020246478873239437
25,4,83.0,87.0,0.01914612676056338
26,8,81.0,89.0,0.019586267605633804
27,4,85.0,89.0,0.019586267605633804
28,7,85.0,92.0,0.020246478873239437
29,5,82.0,87.0,0.01914612676056338
30,4,84.0,88.0,0.01936619718309859
31,8,85.0,93.0,0.02046654929577465
32,5,83.0,88.0,0.01936619718309859
33,4,85.0,89.0,0.019586267605633804
34,2,86.0,88.0,0.01936619718309859
35,2,86.0,88.0,0.01936619718309859
36,2,85.0,87.0,0.01914612676056338
37,3,89.0,92.0,0.020246478873239437
38,4,85.0,89.0,0.019586267605633804
39,2,84.0,86.0,0.018926056338028168
40,2,79.0,81.0,0.017825704225352113
41,1,88.0,89.0,0.019586267605633804
42,2,86.0,88.0,0.01936619718309859
43,1,86.0,87.0,0.01914612676056338
44,1,82.0,83.0,0.018265845070422535
45,3,81.0,84.0,0.018485915492957746
46,0,88.0,88.0,0.01936619718309859
47,0,88.0,88.0,0.01936619718309859
48,0,81.0,81.0,0.017825704225352113
49,0,91.0,91.0,0.020026408450704226
