u,v,owned_by
0,1,0
0,2,0
0,3,0
0,4,0
0,5,0
0,6,0
0,7,0
0,8,0
0,9,0
0,10,0
0,11,0
0,12,0
0,13,0
0,14,0
0,15,0
0,16,0
0,17,0
0,18,0
0,19,0
0,20,0
0,21,0
0,22,0
0,23,0
0,24,0
0,25,0
0,26,0
0,27,0
0,28,0
0,29,0
0,30,0
0,31,0
0,32,0
0,33,0
0,34,0
0,35,0
0,36,0
0,37,0
0,38,0
0,39,0
0,40,0
0,41,0
0,42,0
0,43,0
0,44,0
0,45,0
0,46,0
0,47,0
0,48,0
0,49,0
1,9,1
1,13,1
1,22,1
1,27,1
1,34,1
1,48,1
1,49,1
2,5,2
2,7,2
2,8,2
2,10,2
2,16,2
2,17,2
2,22,2
2,25,2
2,27,2
2,28,2
2,34,2
2,37,2
2,39,2
2,44,2
2,47,2
3,4,3
3,7,3
3,10,3
3,12,3
3,13,3
3,14,3
3,16,3
3,24,3
3,25,3
3,29,3
3,30,3
3,31,3
3,32,3
3,35,3
3,36,3
3,37,3
3,40,3
3,43,3
3,44,3
4,6,4
4,7,4
4,8,4
4,10,4
4,12,4
4,17,4
4,19,4
4,21,4
4,24,4
4,26,4
4,30,4
4,32,4
4,35,4
4,39,4
4,40,4
4,43,4
4,46,4
5,10,5
5,17,5
5,18,5
5,20,5
5,21,5
5,29,5
5,47,5
5,48,5
6,11,6
6,25,6
6,27,6
6,28,6
6,29,6
6,33,6
6,39,6
6,40,6
6,41,6
6,43,6
6,44,6
6,47,6
7,14,7
7,15,7
7,19,7
7,23,7
7,25,7
7,30,7
7,33,7
7,35,7
7,38,7
7,40,7
7,42,7
7,43,7
7,45,7
7,49,7
8,9,8
8,11,8
8,12,8
8,14,8
8,16,8
8,23,8
8,24,8
8,25,8
8,35,8
8,38,8
8,41,8
8,45,8
8,47,8
9,15,9
9,17,9
9,20,9
9,21,9
9,25,9
9,27,9
9,29,9
9,32,9
9,36,9
9,37,9
9,39,9
9,44,9
9,48,9
10,22,10
10,27,10
10,32,10
10,33,10
10,34,10
10,36,10
10,39,10
10,40,10
10,44,10
10,47,10
11,13,11
11,14,11
11,17,11
11,24,11
11,30,11
11,34,11
11,36,11
11,38,11
11,39,11
11,40,11
11,43,11
11,46,11
12,19,12
12,22,12
12,23,12
12,25,12
12,28,12
12,30,12
12,36,12
12,37,12
12,38,12
12,45,12
13,15,13
13,32,13
13,35,13
13,41,13
13,45,13
13,47,13
13,49,13
14,15,14
14,18,14
14,33,14
14,42,14
14,44,14
14,46,14
14,47,14
14,49,14
15,20,15
15,22,15
15,24,15
15,25,15
15,27,15
15,33,15
15,38,15
15,41,15
15,49,15
16,18,16
16,20,16
16,22,16
16,24,16
16,26,16
16,27,16
16,28,16
16,34,16
16,35,16
16,40,16
16,44,16
17,21,17
17,25,17
17,37,17
17,43,17
17,48,17
18,20,18
18,22,18
18,24,18
18,26,18
18,27,18
18,34,18
18,38,18
18,40,18
18,43,18
18,47,18
18,48,18
19,21,19
19,27,19
19,30,19
19,36,19
19,38,19
19,42,19
19,47,19
20,24,20
20,34,20
20,36,20
21,27,21
21,41,21
21,42,21
21,43,21
22,26,22
22,37,22
22,41,22
22,46,22
23,25,23
23,31,23
23,37,23
24,25,24
24,28,24
24,30,24
24,39,24
24,42,24
24,44,24
25,26,25
25,27,25
25,28,25
25,35,25
25,36,25
25,37,25
26,29,26
26,30,26
26,32,26
26,41,26
26,44,26
26,48,26
27,35,27
27,42,27
27,43,27
27,47,27
27,48,27
27,49,27
28,32,28
28,35,28
28,38,28
28,44,28
29,30,29
29,34,29
29,37,29
29,38,29
29,39,29
29,45,29
29,49,29
30,35,30
30,36,30
30,37,30
30,38,30
30,40,30
30,43,30
30,44,30
30,46,30
30,47,30
31,34,31
31,44,31
31,45,31
31,47,31
32,36,32
32,37,32
32,41,32
32,42,32
32,47,32
32,49,32
33,35,33
33,36,33
33,39,33
33,41,33
33,42,33
34,36,34
34,48,34
35,36,35
35,45,35
35,46,35
36,45,36
37,40,37
37,41,37
37,42,37
38,39,38
38,40,38
39,43,39
39,45,39
39,46,39
39,48,39
39,49,39
40,43,40
40,46,40
41,42,41
41,46,41
42,46,42
43,45,43
43,46,43
43,47,43
