node,owned_edges,dist_sum,cost,p
0,49,49.0,98.0,0.021590658735404274
1,13,84.0,97.0,0.021370345891165456
2,11,85.0,96.0,0.021150033046926635
3,13,82.0,95.0,0.020929720202687817
4,12,83.0,95.0,0.020929720202687817
5,7,89.0,96.0,0.021150033046926635
6,12,83.0,95.0,0.020929720202687817
7,6,91.0,97.0,0.021370345891165456
8,13,82.0,95.0,0.020929720202687817
9,10,85.0,95.0,0.020929720202687817
10,13,82.0,95.0,0.020929720202687817
11,11,83.0,94.0,0.020709407358449
12,9,84.0,93.0,0.020489094514210177
13,14,81.0,95.0,0.020929720202687817
14,9,87.0,96.0,0.021150033046926635
15,5,86.0,91.0,0.02004846882573254
16,6,86.0,92.0,0.02026878166997136
17,11,83.0,94.0,0.020709407358449
18,14,79.0,93.0,0.020489094514210177
19,14,79.0,93.0,0.020489094514210177
20,7,87.0,94.0,0.020709407358449
21,9,81.0,90.0,0.01982815598149372
22,9,80.0,89.0,0.0196078431372549
23,9,76.0,85.0,0.018726591760299626
24,8,82.0,90.0,0.01982815598149372
25,3,87.0,90.0,0.01982815598149372
26,6,83.0,89.0,0.0196078431372549
27,8,86.0,94.0,0.020709407358449
28,4,83.0,87.0,0.019167217448777262
29,1,89.0,90.0,0.01982815598149372
30,6,85.0,91.0,0.02004846882573254
31,3,84.0,87.0,0.019167217448777262
32,8,78.0,86.0,0.018946904604538444
33,6,84.0,90.0,0.01982815598149372
34,2,84.0,86.0,0.018946904604538444
35,4,79.0,83.0,0.018285966071821987
36,2,88.0,90.0,0.01982815598149372
37,2,84.0,86.0,0.018946904604538444
38,3,82.0,85.0,0.018726591760299626
39,1,84.0,85.0,0.018726591760299626
40,2,87.0,89.0,0.0196078431372549
41,1,88.0,89.0,0.0196078431372549
42,2,84.0,86.0,0.018946904604538444
43,0,82.0,82.0,0.01806565322758317
44,1,87.0,88.0,0.019387530293016084
45,0,90.0,90.0,0.01982815598149372
46,1,90.0,91.0,0.02004846882573254
47,0,87.0,87.0,0.019167217448777262
48,1,87.0,88.0,0.019387530293016084
49,0,87.0,87.0,0.019167217448777262
