node,owned_edges,dist_sum,cost,p
0,49,49.0,98.0,0.02165745856353591
1,12,85.0,97.0,0.02143646408839779
2,17,80.0,97.0,0.02143646408839779
3,15,82.0,97.0,0.02143646408839779
4,16,79.0,95.0,0.020994475138121547
5,10,86.0,96.0,0.02121546961325967
6,11,84.0,95.0,0.020994475138121547
7,15,80.0,95.0,0.020994475138121547
8,13,81.0,94.0,0.020773480662983426
9,10,87.0,97.0,0.02143646408839779
10,9,85.0,94.0,0.020773480662983426
11,8,87.0,95.0,0.020994475138121547
12,6,88.0,94.0,0.020773480662983426
13,11,84.0,95.0,0.020994475138121547
14,11,84.0,95.0,0.020994475138121547
15,10,83.0,93.0,0.020552486187845304
16,6,88.0,94.0,0.020773480662983426
17,11,79.0,90.0,0.019889502762430938
18,12,80.0,92.0,0.02033149171270718
19,8,83.0,91.0,0.02011049723756906
20,7,82.0,89.0,0.01966850828729282
21,6,87.0,93.0,0.020552486187845304
22,10,78.0,88.0,0.019447513812154697
23,8,84.0,92.0,0.02033149171270718
24,6,82.0,88.0,0.019447513812154697
25,6,83.0,89.0,0.01966850828729282
26,8,81.0,89.0,0.01966850828729282
27,6,82.0,88.0,0.019447513812154697
28,5,85.0,90.0,0.019889502762430938
29,8,80.0,88.0,0.019447513812154697
30,5,83.0,88.0,0.019447513812154697
31,4,80.0,84.0,0.01856353591160221
32,3,81.0,84.0,0.01856353591160221
33,7,85.0,92.0,0.02033149171270718
34,3,87.0,90.0,0.019889502762430938
35,2,86.0,88.0,0.019447513812154697
36,2,89.0,91.0,0.02011049723756906
37,3,85.0,88.0,0.019447513812154697
38,2,83.0,85.0,0.01878453038674033
39,2,84.0,86.0,0.019005524861878453
40,1,86.0,87.0,0.019226519337016575
41,1,87.0,88.0,0.019447513812154697
42,3,82.0,85.0,0.01878453038674033
43,2,85.0,87.0,0.019226519337016575
44,1,85.0,86.0,0.019005524861878453
45,2,78.0,80.0,0.017679558011049725
46,1,88.0,89.0,0.01966850828729282
47,1,89.0,90.0,0.019889502762430938
48,0,82.0,82.0,0.018121546961325966
49,0,87.0,87.0,0.019226519337016575
