node,owned_edges,dist_sum,cost,p
0,49,49.0,98.0,0.02155741311042675
1,12,85.0,97.0,0.02133743950725913
2,12,85.0,97.0,0.02133743950725913
3,14,83.0,97.0,0.02133743950725913
4,7,89.0,96.0,0.02111746590409151
5,13,84.0,97.0,0.02133743950725913
6,8,87.0,95.0,0.02089749230092389
7,10,87.0,97.0,0.02133743950725913
8,13,84.0,97.0,0.02133743950725913
9,7,87.0,94.0,0.02067751869775627
10,8,87.0,95.0,0.02089749230092389
11,5,90.0,95.0,0.02089749230092389
12,6,90.0,96.0,0.02111746590409151
13,13,83.0,96.0,0.02111746590409151
14,11,84.0,95.0,0.02089749230092389
15,9,88.0,97.0,0.02133743950725913
16,12,79.0,91.0,0.02001759788825341
17,8,83.0,91.0,0.02001759788825341
18,6,85.0,91.0,0.02001759788825341
19,12,82.0,94.0,0.02067751869775627
20,7,86.0,93.0,0.02045754509458865
21,8,84.0,92.0,0.020237571491421028
22,10,80.0,90.0,0.019797624285085788
23,3,90.0,93.0,0.02045754509458865
24,5,87.0,92.0,0.020237571491421028
25,10,82.0,92.0,0.020237571491421028
26,5,86.0,91.0,0.02001759788825341
27,5,90.0,95.0,0.02089749230092389
28,10,77.0,87.0,0.01913770347558293
29,8,82.0,90.0,0.019797624285085788
30,6,86.0,92.0,0.020237571491421028
31,6,83.0,89.0,0.01957765068191817
32,7,77.0,84.0,0.01847778266608007
33,2,87.0,89.0,0.01957765068191817
34,3,84.0,87.0,0.01913770347558293
35,4,81.0,85.0,0.01869775626924769
36,5,79.0,84.0,0.01847778266608007
37,3,82.0,85.0,0.01869775626924769
38,2,83.0,85.0,0.01869775626924769
39,4,87.0,91.0,0.02001759788825341
40,2,90.0,92.0,0.020237571491421028
41,1,82.0,83.0,0.01825780906291245
42,2,83.0,85.0,0.01869775626924769
43,0,86.0,86.0,0.01891772987241531
44,0,88.0,88.0,0.01935767707875055
45,0,87.0,87.0,0.01913770347558293
46,0,83.0,83.0,0.01825780906291245
47,1,85.0,86.0,0.01891772987241531
48,0,81.0,81.0,0.01781786185657721
49,0,83.0,83.0,0.01825780906291245
