node,owned_edges,dist_sum,cost,p
0,49,49.0,98.0,0.021528998242530756
1,14,83.0,97.0,0.021309314586994726
2,9,88.0,97.0,0.021309314586994726
3,16,81.0,97.0,0.021309314586994726
4,10,86.0,96.0,0.0210896309314587
5,11,86.0,97.0,0.021309314586994726
6,8,89.0,97.0,0.021309314586994726
7,11,84.0,95.0,0.02086994727592267
8,11,86.0,97.0,0.021309314586994726
9,8,87.0,95.0,0.02086994727592267
10,17,77.0,94.0,0.020650263620386643
11,6,87.0,93.0,0.020430579964850613
12,12,81.0,93.0,0.020430579964850613
13,10,83.0,93.0,0.020430579964850613
14,12,83.0,95.0,0.02086994727592267
15,6,88.0,94.0,0.020650263620386643
16,9,85.0,94.0,0.020650263620386643
17,8,87.0,95.0,0.02086994727592267
18,6,88.0,94.0,0.020650263620386643
19,9,86.0,95.0,0.02086994727592267
20,8,83.0,91.0,0.01999121265377856
21,9,81.0,90.0,0.01977152899824253
22,7,87.0,94.0,0.020650263620386643
23,8,85.0,93.0,0.020430579964850613
24,7,81.0,88.0,0.019332161687170474
25,8,81.0,89.0,0.019551845342706504
26,3,91.0,94.0,0.020650263620386643
27,3,88.0,91.0,0.01999121265377856
28,5,87.0,92.0,0.020210896309314587
29,5,85.0,90.0,0.01977152899824253
30,3,88.0,91.0,0.01999121265377856
31,4,80.0,84.0,0.01845342706502636
32,4,85.0,89.0,0.019551845342706504
33,5,83.0,88.0,0.019332161687170474
34,3,84.0,87.0,0.019112478031634447
35,2,87.0,89.0,0.019551845342706504
36,3,84.0,87.0,0.019112478031634447
37,1,84.0,85.0,0.01867311072056239
38,4,85.0,89.0,0.019551845342706504
39,1,87.0,88.0,0.019332161687170474
40,3,87.0,90.0,0.01977152899824253
41,2,81.0,83.0,0.018233743409490334
42,2,85.0,87.0,0.019112478031634447
43,1,86.0,87.0,0.019112478031634447
44,1,81.0,82.0,0.018014059753954304
45,3,83.0,86.0,0.018892794376098417
46,0,81.0,81.0,0.017794376098418278
47,0,82.0,82.0,0.018014059753954304
48,1,90.0,91.0,0.01999121265377856
49,0,88.0,88.0,0.019332161687170474
