node,owned_edges,dist_sum,cost,p
0,49,49.0,98.0,0.02153372885080202
1,19,78.0,97.0,0.02131399692375302
2,15,81.0,96.0,0.02109426499670402
3,15,82.0,97.0,0.02131399692375302
4,13,84.0,97.0,0.02131399692375302
5,8,87.0,95.0,0.020874533069655022
6,11,84.0,95.0,0.020874533069655022
7,9,86.0,95.0,0.020874533069655022
8,6,89.0,95.0,0.020874533069655022
9,9,86.0,95.0,0.020874533069655022
10,12,83.0,95.0,0.020874533069655022
11,7,89.0,96.0,0.02109426499670402
12,9,86.0,95.0,0.020874533069655022
13,9,82.0,91.0,0.01999560536145902
14,8,87.0,95.0,0.020874533069655022
15,11,84.0,95.0,0.020874533069655022
16,9,80.0,89.0,0.01955614150736102
17,7,85.0,92.0,0.02021533728850802
18,12,81.0,93.0,0.02043506921555702
19,7,86.0,93.0,0.02043506921555702
20,6,84.0,90.0,0.01977587343441002
21,7,86.0,93.0,0.02043506921555702
22,11,81.0,92.0,0.02021533728850802
23,3,86.0,89.0,0.01955614150736102
24,8,84.0,92.0,0.02021533728850802
25,5,90.0,95.0,0.020874533069655022
26,6,85.0,91.0,0.01999560536145902
27,6,84.0,90.0,0.01977587343441002
28,6,87.0,93.0,0.02043506921555702
29,3,87.0,90.0,0.01977587343441002
30,6,80.0,86.0,0.018896945726214018
31,4,83.0,87.0,0.01911667765326302
32,4,87.0,91.0,0.01999560536145902
33,3,85.0,88.0,0.01933640958031202
34,2,90.0,92.0,0.02021533728850802
35,2,83.0,85.0,0.018677213799165017
36,3,83.0,86.0,0.018896945726214018
37,2,87.0,89.0,0.01955614150736102
38,1,90.0,91.0,0.01999560536145902
39,3,84.0,87.0,0.01911667765326302
40,4,81.0,85.0,0.018677213799165017
41,0,88.0,88.0,0.01933640958031202
42,1,87.0,88.0,0.01933640958031202
43,1,87.0,88.0,0.01933640958031202
44,2,83.0,85.0,0.018677213799165017
45,2,84.0,86.0,0.018896945726214018
46,2,84.0,86.0,0.018896945726214018
47,1,80.0,81.0,0.017798286090969017
48,0,87.0,87.0,0.01911667765326302
49,0,86.0,86.0,0.018896945726214018
