u,v,owned_by
0,1,0
0,2,0
0,3,0
0,4,0
0,5,0
0,6,0
0,7,0
0,8,0
0,9,0
0,10,0
0,11,0
0,12,0
0,13,0
0,14,0
0,15,0
0,16,0
0,17,0
0,18,0
0,19,0
0,20,0
0,21,0
0,22,0
0,23,0
0,24,0
0,25,0
0,26,0
0,27,0
0,28,0
0,29,0
0,30,0
0,31,0
0,32,0
0,33,0
0,34,0
0,35,0
0,36,0
0,37,0
0,38,0
0,39,0
0,40,0
0,41,0
0,42,0
0,43,0
0,44,0
0,45,0
0,46,0
0,47,0
0,48,0
0,49,0
1,2,1
1,5,1
1,9,1
1,11,1
1,12,1
1,17,1
1,22,1
1,23,1
1,25,1
1,27,1
1,28,1
1,42,1
1,46,1
1,47,1
1,49,1
2,7,2
2,10,2
2,13,2
2,15,2
2,17,2
2,19,2
2,22,2
2,25,2
2,28,2
2,40,2
2,43,2
3,4,3
3,6,3
3,7,3
3,10,3
3,14,3
3,25,3
3,26,3
3,28,3
3,30,3
3,31,3
3,37,3
3,39,3
3,44,3
3,45,3
3,48,3
4,8,4
4,9,4
4,10,4
4,12,4
4,13,4
4,14,4
4,15,4
4,18,4
4,19,4
4,23,4
4,25,4
4,27,4
4,29,4
4,30,4
4,32,4
4,34,4
4,39,4
4,44,4
4,46,4
4,47,4
4,48,4
4,49,4
5,15,5
5,18,5
5,24,5
5,26,5
5,29,5
5,30,5
5,45,5
6,16,6
6,17,6
6,19,6
6,23,6
6,24,6
6,25,6
6,27,6
6,29,6
6,30,6
6,32,6
6,38,6
7,8,7
7,9,7
7,12,7
7,16,7
7,18,7
7,19,7
7,24,7
7,26,7
7,28,7
7,30,7
7,33,7
7,34,7
8,17,8
8,26,8
8,27,8
8,29,8
8,39,8
8,48,8
9,10,9
9,13,9
9,25,9
9,33,9
9,35,9
9,37,9
9,40,9
9,43,9
9,47,9
9,48,9
10,12,10
10,15,10
10,27,10
10,30,10
10,33,10
10,38,10
10,44,10
10,46,10
10,49,10
11,17,11
11,22,11
11,23,11
11,24,11
11,26,11
11,27,11
11,32,11
11,33,11
11,37,11
11,42,11
11,45,11
11,46,11
11,49,11
12,14,12
12,17,12
12,27,12
12,28,12
12,29,12
12,34,12
12,37,12
12,44,12
12,45,12
13,14,13
13,15,13
13,17,13
13,18,13
13,21,13
13,23,13
13,26,13
13,28,13
13,29,13
13,33,13
13,37,13
13,38,13
14,15,14
14,16,14
14,18,14
14,20,14
14,36,14
14,43,14
14,46,14
15,17,15
15,23,15
15,24,15
15,32,15
15,34,15
15,37,15
15,40,15
15,44,15
15,47,15
16,23,16
16,28,16
16,30,16
16,33,16
16,37,16
16,39,16
16,40,16
16,43,16
16,44,16
16,47,16
16,49,16
17,30,17
17,31,17
17,34,17
17,37,17
17,40,17
18,24,18
18,25,18
18,28,18
18,33,18
18,34,18
18,35,18
18,36,18
18,37,18
18,48,18
19,30,19
19,35,19
19,37,19
19,42,19
19,49,19
20,23,20
20,25,20
20,26,20
20,30,20
20,32,20
20,33,20
20,35,20
21,29,21
21,36,21
21,41,21
21,49,21
22,23,22
22,36,22
22,37,22
22,38,22
22,41,22
22,43,22
22,45,22
22,49,22
23,30,23
23,31,23
23,32,23
23,37,23
23,41,23
23,44,23
23,45,23
24,27,24
24,44,24
24,45,24
25,26,25
25,28,25
25,30,25
25,32,25
25,34,25
25,37,25
25,38,25
25,47,25
26,34,26
26,36,26
26,40,26
26,45,26
26,46,26
27,28,27
27,33,27
27,38,27
27,39,27
27,42,27
27,43,27
27,44,27
27,47,27
27,49,27
28,29,28
28,32,28
28,38,28
28,40,28
28,46,28
28,49,28
29,31,29
29,32,29
29,36,29
29,37,29
29,41,29
29,49,29
30,32,30
30,33,30
30,37,30
30,45,30
31,33,31
31,38,31
31,43,31
31,48,31
31,49,31
32,48,32
32,49,32
33,34,33
33,35,33
33,36,33
33,39,33
33,45,33
33,48,33
34,49,34
35,36,35
35,37,35
35,41,35
35,43,35
35,44,35
35,46,35
35,47,35
35,48,35
36,44,36
36,46,36
37,39,37
37,46,37
37,47,37
38,44,38
39,41,39
39,45,39
39,46,39
40,41,40
40,43,40
40,47,40
40,49,40
41,45,41
41,47,41
42,44,42
42,45,42
43,47,43
44,48,44
46,48,46
46,49,46
47,48,47
