u,v,owned_by
0,1,0
0,2,0
0,3,0
0,4,0
0,5,0
0,6,0
0,7,0
0,8,0
0,9,0
0,10,0
0,11,0
0,12,0
0,13,0
0,14,0
0,15,0
0,16,0
0,17,0
0,18,0
0,19,0
0,20,0
0,21,0
0,22,0
0,23,0
0,24,0
0,25,0
0,26,0
0,27,0
0,28,0
0,29,0
0,30,0
0,31,0
0,32,0
0,33,0
0,34,0
0,35,0
0,36,0
0,37,0
0,38,0
0,39,0
0,40,0
0,41,0
0,42,0
0,43,0
0,44,0
0,45,0
0,46,0
0,47,0
0,48,0
0,49,0
1,3,1
1,4,1
1,7,1
1,8,1
1,9,1
1,11,1
1,12,1
1,20,1
1,24,1
1,26,1
1,27,1
1,35,1
1,42,1
1,44,1
1,48,1
1,49,1
2,4,2
2,10,2
2,15,2
2,22,2
2,25,2
2,33,2
2,34,2
2,36,2
2,37,2
2,47,2
3,4,3
3,10,3
3,15,3
3,21,3
3,23,3
3,25,3
3,28,3
3,30,3
3,32,3
3,34,3
3,36,3
3,43,3
3,45,3
3,47,3
3,49,3
4,6,4
4,13,4
4,14,4
4,15,4
4,17,4
4,18,4
4,21,4
4,22,4
4,25,4
4,32,4
4,34,4
4,35,4
4,40,4
4,43,4
4,47,4
4,49,4
5,12,5
5,17,5
5,28,5
5,29,5
5,33,5
5,42,5
5,48,5
6,8,6
6,24,6
6,26,6
6,27,6
6,30,6
6,31,6
6,37,6
6,44,6
6,47,6
7,10,7
7,15,7
7,19,7
7,21,7
7,23,7
7,24,7
7,28,7
7,35,7
7,36,7
7,45,7
8,13,8
8,18,8
8,22,8
8,23,8
8,31,8
8,34,8
8,36,8
8,39,8
8,41,8
8,43,8
8,45,8
8,49,8
9,22,9
9,23,9
9,27,9
9,30,9
9,36,9
9,37,9
9,38,9
9,43,9
9,44,9
9,45,9
9,46,9
9,48,9
10,13,10
10,22,10
10,24,10
10,25,10
10,27,10
10,29,10
10,32,10
10,33,10
10,35,10
10,40,10
10,41,10
10,45,10
10,48,10
11,13,11
11,18,11
11,21,11
11,22,11
11,25,11
11,26,11
11,36,11
11,37,11
11,45,11
12,25,12
12,33,12
12,34,12
12,35,12
12,38,12
12,44,12
12,46,12
12,49,12
13,15,13
13,16,13
13,19,13
13,21,13
13,43,13
13,49,13
14,15,14
14,17,14
14,21,14
14,23,14
14,29,14
14,30,14
14,34,14
14,35,14
14,37,14
14,41,14
14,45,14
14,47,14
14,48,14
15,16,15
15,21,15
15,28,15
15,32,15
15,37,15
15,39,15
15,41,15
15,42,15
15,44,15
16,19,16
16,25,16
16,28,16
16,41,16
16,45,16
17,18,17
17,20,17
17,22,17
17,29,17
17,32,17
17,35,17
17,40,17
17,46,17
17,47,17
18,22,18
18,30,18
18,34,18
18,38,18
18,42,18
18,43,18
18,49,18
19,26,19
19,27,19
19,29,19
19,31,19
19,34,19
19,35,19
19,39,19
19,45,19
20,23,20
20,24,20
20,25,20
20,29,20
20,33,20
20,40,20
20,42,20
20,45,20
20,46,20
20,49,20
21,23,21
21,25,21
21,30,21
21,35,21
21,42,21
22,33,22
22,40,22
22,41,22
23,24,23
23,25,23
23,31,23
23,42,23
23,45,23
24,33,24
24,36,24
24,39,24
24,40,24
24,45,24
25,27,25
25,32,25
25,34,25
25,35,25
25,42,25
25,45,25
25,46,25
26,27,26
26,31,26
26,33,26
26,36,26
26,37,26
26,43,26
27,35,27
27,39,27
27,40,27
27,41,27
27,42,27
27,44,27
28,29,28
28,35,28
28,36,28
28,37,28
28,39,28
28,41,28
28,46,28
29,41,29
29,42,29
29,43,29
29,44,29
29,49,29
30,36,30
30,45,30
31,32,31
31,36,31
31,46,31
31,47,31
32,34,32
32,38,32
32,39,32
32,42,32
32,43,32
32,48,32
33,39,33
33,42,33
33,43,33
33,45,33
33,49,33
34,37,34
34,39,34
34,40,34
34,43,34
34,48,34
35,39,35
35,45,35
35,46,35
35,47,35
36,40,36
36,43,36
37,38,37
38,44,38
38,47,38
38,49,38
39,41,39
39,42,39
39,46,39
39,47,39
40,43,40
40,44,40
41,45,41
41,46,41
42,43,42
42,44,42
43,45,43
43,46,43
44,48,44
45,46,45
45,47,45
46,47,46
46,49,46
47,48,47
