node,owned_edges,dist_sum,cost,p
0,49,49.0,98.0,0.021514818880351262
1,21,76.0,97.0,0.02129527991218441
2,13,83.0,96.0,0.021075740944017565
3,18,79.0,97.0,0.02129527991218441
4,8,88.0,96.0,0.021075740944017565
5,14,82.0,96.0,0.021075740944017565
6,13,83.0,96.0,0.021075740944017565
7,7,87.0,94.0,0.020636663007683863
8,12,82.0,94.0,0.020636663007683863
9,11,83.0,94.0,0.020636663007683863
10,6,88.0,94.0,0.020636663007683863
11,7,88.0,95.0,0.020856201975850714
12,7,84.0,91.0,0.019978046103183315
13,9,86.0,95.0,0.020856201975850714
14,13,82.0,95.0,0.020856201975850714
15,6,89.0,95.0,0.020856201975850714
16,5,88.0,93.0,0.020417124039517013
17,7,84.0,91.0,0.019978046103183315
18,7,85.0,92.0,0.020197585071350166
19,8,84.0,92.0,0.020197585071350166
20,8,83.0,91.0,0.019978046103183315
21,5,89.0,94.0,0.020636663007683863
22,4,89.0,93.0,0.020417124039517013
23,7,83.0,90.0,0.019758507135016465
24,7,87.0,94.0,0.020636663007683863
25,4,87.0,91.0,0.019978046103183315
26,4,86.0,90.0,0.019758507135016465
27,6,85.0,91.0,0.019978046103183315
28,6,82.0,88.0,0.019319429198682767
29,5,88.0,93.0,0.020417124039517013
30,3,86.0,89.0,0.019538968166849614
31,5,88.0,93.0,0.020417124039517013
32,4,86.0,90.0,0.019758507135016465
33,6,82.0,88.0,0.019319429198682767
34,6,85.0,91.0,0.019978046103183315
35,0,87.0,87.0,0.019099890230515917
36,3,89.0,92.0,0.020197585071350166
37,5,79.0,84.0,0.01844127332601537
38,3,87.0,90.0,0.019758507135016465
39,3,88.0,91.0,0.019978046103183315
40,2,86.0,88.0,0.019319429198682767
41,1,89.0,90.0,0.019758507135016465
42,2,85.0,87.0,0.019099890230515917
43,1,80.0,81.0,0.01778265642151482
44,1,85.0,86.0,0.018880351262349066
45,2,82.0,84.0,0.01844127332601537
46,0,82.0,82.0,0.018002195389681667
47,1,85.0,86.0,0.018880351262349066
48,0,84.0,84.0,0.01844127332601537
49,0,86.0,86.0,0.018880351262349066
