u,v,owned_by
0,1,0
0,2,0
0,3,0
0,4,0
0,5,0
0,6,0
0,7,0
0,8,0
0,9,0
0,10,0
0,11,0
0,12,0
0,13,0
0,14,0
0,15,0
0,16,0
0,17,0
0,18,0
0,19,0
0,20,0
0,21,0
0,22,0
0,23,0
0,24,0
0,25,0
0,26,0
0,27,0
0,28,0
0,29,0
0,30,0
0,31,0
0,32,0
0,33,0
0,34,0
0,35,0
0,36,0
0,37,0
0,38,0
0,39,0
0,40,0
0,41,0
0,42,0
0,43,0
0,44,0
0,45,0
0,46,0
0,47,0
0,48,0
0,49,0
1,10,1
1,13,1
1,14,1
1,20,1
1,23,1
1,24,1
1,27,1
1,28,1
1,33,1
1,38,1
1,39,1
1,41,1
1,43,1
1,45,1
1,49,1
2,6,2
2,8,2
2,10,2
2,18,2
2,20,2
2,22,2
2,30,2
2,33,2
2,34,2
2,39,2
2,43,2
2,45,2
3,9,3
3,19,3
3,20,3
3,21,3
3,27,3
3,30,3
3,32,3
3,41,3
3,45,3
3,47,3
4,5,4
4,9,4
4,20,4
4,24,4
4,30,4
4,31,4
4,40,4
5,8,5
5,23,5
5,29,5
5,30,5
5,32,5
5,34,5
5,36,5
5,37,5
5,40,5
6,21,6
6,27,6
6,35,6
6,36,6
6,37,6
6,40,6
7,8,7
7,9,7
7,12,7
7,14,7
7,20,7
7,21,7
7,22,7
7,26,7
7,35,7
7,38,7
7,48,7
7,49,7
8,15,8
8,23,8
8,24,8
8,25,8
8,27,8
8,35,8
8,38,8
8,40,8
8,43,8
8,48,8
9,10,9
9,22,9
9,23,9
9,25,9
9,26,9
9,34,9
9,37,9
9,41,9
9,42,9
9,45,9
9,49,9
10,12,10
10,13,10
10,14,10
10,26,10
10,28,10
10,31,10
10,38,10
10,48,10
10,49,10
11,13,11
11,16,11
11,21,11
11,23,11
11,24,11
11,32,11
11,40,11
11,41,11
11,48,11
12,13,12
12,14,12
12,16,12
12,20,12
12,21,12
12,22,12
12,28,12
12,29,12
12,36,12
12,37,12
12,43,12
12,44,12
13,20,13
13,21,13
13,22,13
13,28,13
13,29,13
13,31,13
13,36,13
13,37,13
13,38,13
13,42,13
13,45,13
13,48,13
14,16,14
14,18,14
14,23,14
14,25,14
14,26,14
14,34,14
14,37,14
14,41,14
14,42,14
15,18,15
15,22,15
15,23,15
15,27,15
15,31,15
15,32,15
15,34,15
15,35,15
15,36,15
15,37,15
15,38,15
15,41,15
15,44,15
15,48,15
16,21,16
16,22,16
16,23,16
16,26,16
16,28,16
16,29,16
16,36,16
16,39,16
16,40,16
16,41,16
16,46,16
17,20,17
17,23,17
17,31,17
17,35,17
17,36,17
17,43,17
17,48,17
18,19,18
18,25,18
18,27,18
18,35,18
18,43,18
19,21,19
19,24,19
19,27,19
19,28,19
19,33,19
19,37,19
19,46,19
19,48,19
20,24,20
20,26,20
20,36,20
20,37,20
20,42,20
20,48,20
21,27,21
21,33,21
21,37,21
21,40,21
22,23,22
22,24,22
22,30,22
22,31,22
22,33,22
22,38,22
23,26,23
23,35,23
24,25,24
24,26,24
24,29,24
24,32,24
24,33,24
24,36,24
24,42,24
24,43,24
25,29,25
25,34,25
25,45,25
25,48,25
26,27,26
26,30,26
26,31,26
26,37,26
26,38,26
26,39,26
26,45,26
27,29,27
27,30,27
27,35,27
27,37,27
27,41,27
27,44,27
27,49,27
28,35,28
28,37,28
29,31,29
29,34,29
29,37,29
29,39,29
29,42,29
29,45,29
30,38,30
30,39,30
30,40,30
30,42,30
30,45,30
30,48,30
31,34,31
31,35,31
31,36,31
31,46,31
32,33,32
32,34,32
32,40,32
32,47,32
32,48,32
32,49,32
33,34,33
33,42,33
34,47,34
34,49,34
35,36,35
35,38,35
35,41,35
35,42,35
35,43,35
35,47,35
35,48,35
36,39,36
36,42,36
36,44,36
37,40,37
37,41,37
37,44,37
37,45,37
37,47,37
38,40,38
38,46,38
39,40,39
39,47,39
40,41,40
40,45,40
40,47,40
41,46,41
41,49,41
42,45,42
42,48,42
43,47,43
44,46,44
46,48,46
47,49,47
48,49,48
