u,v,owned_by
0,1,0
0,2,0
0,3,0
0,4,0
0,5,0
0,6,0
0,7,0
0,8,0
0,9,0
0,10,0
0,11,0
0,12,0
0,13,0
0,14,0
0,15,0
0,16,0
0,17,0
0,18,0
0,19,0
0,20,0
0,21,0
0,22,0
0,23,0
0,24,0
0,25,0
0,26,0
0,27,0
0,28,0
0,29,0
0,30,0
0,31,0
0,32,0
0,33,0
0,34,0
0,35,0
0,36,0
0,37,0
0,38,0
0,39,0
0,40,0
0,41,0
0,42,0
0,43,0
0,44,0
0,45,0
0,46,0
0,47,0
0,48,0
0,49,0
1,2,1
1,4,1
1,5,1
1,6,1
1,7,1
1,8,1
1,11,1
1,19,1
1,21,1
1,23,1
1,26,1
1,27,1
1,28,1
1,37,1
1,38,1
1,41,1
1,42,1
1,43,1
2,7,2
2,11,2
2,14,2
2,23,2
2,24,2
2,26,2
2,27,2
2,38,2
2,46,2
3,7,3
3,8,3
3,12,3
3,16,3
3,19,3
3,22,3
3,26,3
3,27,3
3,28,3
3,29,3
3,31,3
3,33,3
3,35,3
3,41,3
3,42,3
3,48,3
4,5,4
4,7,4
4,13,4
4,16,4
4,17,4
4,19,4
4,25,4
4,27,4
4,29,4
4,39,4
4,46,4
4,47,4
5,10,5
5,23,5
5,32,5
5,39,5
5,40,5
5,43,5
5,45,5
5,46,5
5,47,5
6,11,6
6,12,6
6,17,6
6,23,6
6,24,6
6,30,6
6,34,6
6,37,6
6,41,6
7,9,7
7,13,7
7,14,7
7,20,7
7,25,7
7,28,7
7,29,7
7,32,7
7,38,7
7,43,7
7,45,7
7,46,7
7,48,7
8,9,8
8,11,8
8,14,8
8,18,8
8,28,8
8,33,8
8,35,8
8,44,8
8,47,8
8,49,8
9,13,9
9,19,9
9,22,9
9,24,9
9,27,9
9,29,9
9,30,9
9,31,9
9,32,9
9,36,9
9,37,9
9,40,9
9,41,9
9,44,9
10,15,10
10,20,10
10,29,10
10,34,10
10,35,10
10,36,10
10,37,10
10,40,10
11,16,11
11,19,11
11,20,11
11,23,11
11,26,11
11,30,11
11,39,11
12,21,12
12,22,12
12,40,12
12,48,12
13,16,13
13,19,13
13,25,13
13,28,13
13,33,13
13,38,13
13,42,13
13,44,13
13,48,13
14,16,14
14,17,14
14,18,14
14,21,14
14,22,14
14,24,14
14,29,14
14,31,14
14,33,14
14,37,14
14,47,14
14,48,14
15,16,15
15,21,15
15,28,15
15,29,15
15,30,15
15,32,15
15,34,15
15,43,15
15,44,15
15,45,15
15,49,15
16,24,16
16,29,16
16,30,16
16,32,16
16,37,16
16,38,16
16,42,16
16,43,16
16,44,16
16,47,16
16,48,16
16,49,16
17,18,17
17,28,17
17,31,17
17,36,17
17,37,17
17,41,17
17,42,17
17,44,17
17,45,17
17,47,17
18,22,18
18,23,18
18,27,18
18,38,18
18,42,18
18,46,18
19,31,19
19,34,19
19,37,19
19,42,19
19,44,19
20,23,20
20,26,20
20,27,20
20,31,20
20,32,20
20,35,20
20,41,20
20,42,20
20,43,20
20,47,20
21,22,21
21,23,21
21,24,21
21,26,21
21,27,21
21,31,21
21,36,21
21,37,21
21,43,21
22,30,22
22,35,22
22,37,22
22,42,22
23,27,23
23,28,23
23,49,23
24,28,24
25,32,25
25,33,25
25,38,25
25,41,25
25,42,25
26,31,26
26,33,26
26,38,26
26,40,26
26,47,26
27,33,27
27,34,27
27,37,27
27,43,27
28,37,28
28,48,28
29,31,29
29,34,29
29,35,29
29,41,29
29,45,29
30,41,30
30,42,30
30,47,30
30,49,30
31,32,31
31,34,31
31,36,31
31,38,31
31,39,31
31,41,31
31,43,31
31,44,31
31,46,31
31,49,31
32,48,32
32,49,32
33,34,33
33,36,33
33,45,33
34,38,34
35,44,35
35,49,35
36,38,36
36,39,36
37,41,37
37,43,37
37,44,37
37,46,37
38,42,38
38,44,38
38,45,38
39,41,39
39,49,39
41,48,41
42,45,42
43,46,43
43,48,43
44,46,44
45,47,45
45,48,45
45,49,45
47,49,47
