u,v,owned_by
0,1,0
0,2,0
0,3,0
0,4,0
0,5,0
0,6,0
0,7,0
0,8,0
0,9,0
0,10,0
0,11,0
0,12,0
0,13,0
0,14,0
0,15,0
0,16,0
0,17,0
0,18,0
0,19,0
0,20,0
0,21,0
0,22,0
0,23,0
0,24,0
0,25,0
0,26,0
0,27,0
0,28,0
0,29,0
0,30,0
0,31,0
0,32,0
0,33,0
0,34,0
0,35,0
0,36,0
0,37,0
0,38,0
0,39,0
0,40,0
0,41,0
0,42,0
0,43,0
0,44,0
0,45,0
0,46,0
0,47,0
0,48,0
0,49,0
1,2,1
1,14,1
1,16,1
1,19,1
1,24,1
1,27,1
1,28,1
1,29,1
1,33,1
1,34,1
1,37,1
2,6,2
2,8,2
2,9,2
2,12,2
2,29,2
2,31,2
2,33,2
3,17,3
3,18,3
3,22,3
3,26,3
3,35,3
3,36,3
3,37,3
3,43,3
3,44,3
3,49,3
4,5,4
4,6,4
4,7,4
4,12,4
4,16,4
4,23,4
4,24,4
4,26,4
4,27,4
4,33,4
4,37,4
4,38,4
4,40,4
4,42,4
4,43,4
4,44,4
4,46,4
4,49,4
5,12,5
5,16,5
5,18,5
5,24,5
5,27,5
5,34,5
5,35,5
5,36,5
5,37,5
5,38,5
5,45,5
5,46,5
5,47,5
5,48,5
6,18,6
6,27,6
6,40,6
6,41,6
6,42,6
6,44,6
6,46,6
6,49,6
7,10,7
7,11,7
7,16,7
7,21,7
7,25,7
7,27,7
7,29,7
7,30,7
7,33,7
7,35,7
7,37,7
7,38,7
7,39,7
7,41,7
7,48,7
8,12,8
8,17,8
8,23,8
8,24,8
8,25,8
8,27,8
8,37,8
8,43,8
8,45,8
9,12,9
9,14,9
9,19,9
9,31,9
9,36,9
9,42,9
9,48,9
10,12,10
10,19,10
10,20,10
10,26,10
10,27,10
10,34,10
10,37,10
10,38,10
10,44,10
10,45,10
11,13,11
11,16,11
11,20,11
11,23,11
11,25,11
11,26,11
11,28,11
11,36,11
11,41,11
11,45,11
11,48,11
12,13,12
12,17,12
12,23,12
12,25,12
12,32,12
12,34,12
12,36,12
12,44,12
13,15,13
13,22,13
13,24,13
13,27,13
13,29,13
13,33,13
13,42,13
13,47,13
13,49,13
14,16,14
14,18,14
14,21,14
14,31,14
14,32,14
14,34,14
14,35,14
14,39,14
14,41,14
14,44,14
14,45,14
14,48,14
15,17,15
15,18,15
15,21,15
15,28,15
15,30,15
15,33,15
15,37,15
15,39,15
15,47,15
15,48,15
16,20,16
16,22,16
16,29,16
16,31,16
16,40,16
16,43,16
17,18,17
17,21,17
17,23,17
17,25,17
17,31,17
17,34,17
17,37,17
17,38,17
17,45,17
18,19,18
18,23,18
18,29,18
18,32,18
18,41,18
19,23,19
19,24,19
19,26,19
19,27,19
19,32,19
19,34,19
19,36,19
19,40,19
19,46,19
19,49,19
20,32,20
20,33,20
20,42,20
20,43,20
20,47,20
21,28,21
21,29,21
21,37,21
21,38,21
21,39,21
21,41,21
21,43,21
22,33,22
22,38,22
22,41,22
22,44,22
23,25,23
23,29,23
23,32,23
23,35,23
23,40,23
24,25,24
24,27,24
24,31,24
24,41,24
24,43,24
24,44,24
24,49,24
25,30,25
25,42,25
25,48,25
26,29,26
26,30,26
26,31,26
26,36,26
26,46,26
27,29,27
27,30,27
27,31,27
27,34,27
27,35,27
27,36,27
27,38,27
27,45,27
27,49,27
28,30,28
28,31,28
28,36,28
28,44,28
28,45,28
28,48,28
29,31,29
29,32,29
30,37,30
30,39,30
30,42,30
30,43,30
30,48,30
31,33,31
31,38,31
32,34,32
32,35,32
32,37,32
32,39,32
32,41,32
32,46,32
33,36,33
33,39,33
34,38,34
34,40,34
34,42,34
34,43,34
34,47,34
34,49,34
35,42,35
35,44,35
35,49,35
36,39,36
36,41,36
36,47,36
37,43,37
37,44,37
37,45,37
37,48,37
38,49,38
39,40,39
39,41,39
39,46,39
40,43,40
40,49,40
41,44,41
41,49,41
42,48,42
44,46,44
46,47,46
47,48,47
48,49,48
