node,owned_edges,dist_sum,cost,p
0,99,99.0,198.0,0.010673279068513827
1,26,171.0,197.0,0.010619373618672847
2,28,169.0,197.0,0.010619373618672847
3,17,179.0,196.0,0.010565468168831868
4,30,167.0,197.0,0.010619373618672847
5,25,170.0,195.0,0.01051156271899089
6,26,167.0,193.0,0.010403751819308932
7,18,178.0,196.0,0.010565468168831868
8,28,167.0,195.0,0.01051156271899089
9,25,170.0,195.0,0.01051156271899089
10,21,175.0,196.0,0.010565468168831868
11,19,175.0,194.0,0.010457657269149911
12,11,184.0,195.0,0.01051156271899089
13,24,171.0,195.0,0.01051156271899089
14,17,178.0,195.0,0.01051156271899089
15,18,174.0,192.0,0.010349846369467954
16,19,175.0,194.0,0.010457657269149911
17,20,171.0,191.0,0.010295940919626973
18,12,180.0,192.0,0.010349846369467954
19,20,174.0,194.0,0.010457657269149911
20,25,168.0,193.0,0.010403751819308932
21,18,174.0,192.0,0.010349846369467954
22,14,180.0,194.0,0.010457657269149911
23,14,179.0,193.0,0.010403751819308932
24,17,176.0,193.0,0.010403751819308932
25,28,162.0,190.0,0.010242035469785995
26,19,173.0,192.0,0.010349846369467954
27,17,172.0,189.0,0.010188130019945016
28,11,179.0,190.0,0.010242035469785995
29,21,167.0,188.0,0.010134224570104038
30,14,170.0,184.0,0.009918602770740121
31,15,174.0,189.0,0.010188130019945016
32,14,177.0,191.0,0.010295940919626973
33,16,171.0,187.0,0.010080319120263059
34,17,171.0,188.0,0.010134224570104038
35,14,175.0,189.0,0.010188130019945016
36,18,171.0,189.0,0.010188130019945016
37,10,181.0,191.0,0.010295940919626973
38,20,168.0,188.0,0.010134224570104038
39,10,183.0,193.0,0.010403751819308932
40,16,172.0,188.0,0.010134224570104038
41,16,172.0,188.0,0.010134224570104038
42,12,180.0,192.0,0.010349846369467954
43,13,172.0,185.0,0.0099725082205811
44,13,171.0,184.0,0.009918602770740121
45,17,171.0,188.0,0.010134224570104038
46,8,180.0,188.0,0.010134224570104038
47,13,179.0,192.0,0.010349846369467954
48,9,180.0,189.0,0.010188130019945016
49,19,172.0,191.0,0.010295940919626973
50,10,173.0,183.0,0.009864697320899143
51,12,176.0,188.0,0.010134224570104038
52,12,168.0,180.0,0.009702980971376207
53,13,170.0,183.0,0.009864697320899143
54,9,178.0,187.0,0.010080319120263059
55,10,176.0,186.0,0.01002641367042208
56,9,171.0,180.0,0.009702980971376207
57,8,174.0,182.0,0.009810791871058164
58,10,172.0,182.0,0.009810791871058164
59,6,172.0,178.0,0.009595170071694248
60,6,176.0,182.0,0.009810791871058164
61,11,172.0,183.0,0.009864697320899143
62,9,174.0,183.0,0.009864697320899143
63,8,177.0,185.0,0.0099725082205811
64,6,171.0,177.0,0.00954126462185327
65,6,174.0,180.0,0.009702980971376207
66,7,166.0,173.0,0.009325642822489353
67,7,175.0,182.0,0.009810791871058164
68,9,176.0,185.0,0.0099725082205811
69,6,179.0,185.0,0.0099725082205811
70,7,167.0,174.0,0.009379548272330333
71,9,169.0,178.0,0.009595170071694248
72,8,174.0,182.0,0.009810791871058164
73,7,179.0,186.0,0.01002641367042208
74,8,167.0,175.0,0.009433453722171312
75,10,170.0,180.0,0.009702980971376207
76,6,165.0,171.0,0.009217831922807396
77,5,173.0,178.0,0.009595170071694248
78,4,170.0,174.0,0.009379548272330333
79,4,177.0,181.0,0.009756886421217185
80,4,174.0,178.0,0.009595170071694248
81,4,179.0,183.0,0.009864697320899143
82,3,179.0,182.0,0.009810791871058164
83,3,175.0,178.0,0.009595170071694248
84,2,177.0,179.0,0.009649075521535226
85,2,171.0,173.0,0.009325642822489353
86,3,176.0,179.0,0.009649075521535226
87,0,173.0,173.0,0.009325642822489353
88,3,168.0,171.0,0.009217831922807396
89,5,173.0,178.0,0.009595170071694248
90,0,180.0,180.0,0.009702980971376207
91,1,178.0,179.0,0.009649075521535226
92,2,178.0,180.0,0.009702980971376207
93,1,174.0,175.0,0.009433453722171312
94,2,176.0,178.0,0.009595170071694248
95,1,175.0,176.0,0.00948735917201229
96,0,177.0,177.0,0.00954126462185327
97,0,178.0,178.0,0.009595170071694248
98,0,170.0,170.0,0.009163926472966417
99,0,176.0,176.0,0.00948735917201229
