u,v,owned_by
0,1,0
0,2,0
0,3,0
0,4,0
0,5,0
0,6,0
0,7,0
0,8,0
0,9,0
0,10,0
0,11,0
0,12,0
0,13,0
0,14,0
0,15,0
0,16,0
0,17,0
0,18,0
0,19,0
0,20,0
0,21,0
0,22,0
0,23,0
0,24,0
0,25,0
0,26,0
0,27,0
0,28,0
0,29,0
0,30,0
0,31,0
0,32,0
0,33,0
0,34,0
0,35,0
0,36,0
0,37,0
0,38,0
0,39,0
0,40,0
0,41,0
0,42,0
0,43,0
0,44,0
0,45,0
0,46,0
0,47,0
0,48,0
0,49,0
0,50,0
0,51,0
0,52,0
0,53,0
0,54,0
0,55,0
0,56,0
0,57,0
0,58,0
0,59,0
0,60,0
0,61,0
0,62,0
0,63,0
0,64,0
0,65,0
0,66,0
0,67,0
0,68,0
0,69,0
0,70,0
0,71,0
0,72,0
0,73,0
0,74,0
0,75,0
0,76,0
0,77,0
0,78,0
0,79,0
0,80,0
0,81,0
0,82,0
0,83,0
0,84,0
0,85,0
0,86,0
0,87,0
0,88,0
0,89,0
0,90,0
0,91,0
0,92,0
0,93,0
0,94,0
0,95,0
0,96,0
0,97,0
0,98,0
0,99,0
1,2,1
1,3,1
1,7,1
1,12,1
1,13,1
1,18,1
1,19,1
1,20,1
1,22,1
1,25,1
1,28,1
1,29,1
1,31,1
1,35,1
1,39,1
1,44,1
1,47,1
1,49,1
1,51,1
1,52,1
1,53,1
1,57,1
1,59,1
1,61,1
1,67,1
1,68,1
1,69,1
1,70,1
1,77,1
1,79,1
1,84,1
1,87,1
1,89,1
1,90,1
1,98,1
2,3,2
2,7,2
2,8,2
2,15,2
2,20,2
2,22,2
2,29,2
2,31,2
2,32,2
2,34,2
2,41,2
2,43,2
2,44,2
2,55,2
2,61,2
2,62,2
2,66,2
2,67,2
2,71,2
2,79,2
2,82,2
2,84,2
2,85,2
2,94,2
2,96,2
2,97,2
2,99,2
3,10,3
3,12,3
3,14,3
3,20,3
3,28,3
3,37,3
3,46,3
3,51,3
3,59,3
3,63,3
3,64,3
3,69,3
3,76,3
3,79,3
3,80,3
3,81,3
3,85,3
3,91,3
3,92,3
4,9,4
4,11,4
4,26,4
4,28,4
4,30,4
4,32,4
4,34,4
4,38,4
4,39,4
4,41,4
4,42,4
4,44,4
4,45,4
4,58,4
4,69,4
4,70,4
4,79,4
4,84,4
4,92,4
4,94,4
4,99,4
5,10,5
5,12,5
5,20,5
5,22,5
5,25,5
5,34,5
5,35,5
5,37,5
5,39,5
5,41,5
5,42,5
5,52,5
5,55,5
5,56,5
5,59,5
5,60,5
5,71,5
5,74,5
5,82,5
5,83,5
5,85,5
5,87,5
5,88,5
5,95,5
5,97,5
5,99,5
6,13,6
6,14,6
6,16,6
6,25,6
6,33,6
6,46,6
6,55,6
6,57,6
6,62,6
6,65,6
6,70,6
6,77,6
6,79,6
6,80,6
6,85,6
6,91,6
6,92,6
6,97,6
7,13,7
7,16,7
7,21,7
7,27,7
7,33,7
7,34,7
7,36,7
7,43,7
7,57,7
7,63,7
7,68,7
7,72,7
7,74,7
7,85,7
7,87,7
8,15,8
8,16,8
8,17,8
8,22,8
8,26,8
8,29,8
8,32,8
8,35,8
8,39,8
8,49,8
8,50,8
8,59,8
8,61,8
8,65,8
8,66,8
8,72,8
8,77,8
8,78,8
8,80,8
8,81,8
8,86,8
8,87,8
8,90,8
9,13,9
9,15,9
9,18,9
9,26,9
9,29,9
9,32,9
9,43,9
9,47,9
9,49,9
9,50,9
9,53,9
9,57,9
9,65,9
9,71,9
