node,owned_edges,dist_sum,cost,p
0,99,99.0,198.0,0.010702702702702703
1,22,175.0,197.0,0.010648648648648649
2,21,176.0,197.0,0.010648648648648649
3,26,170.0,196.0,0.010594594594594595
4,27,169.0,196.0,0.010594594594594595
5,22,174.0,196.0,0.010594594594594595
6,23,173.0,196.0,0.010594594594594595
7,22,174.0,196.0,0.010594594594594595
8,20,176.0,196.0,0.010594594594594595
9,13,183.0,196.0,0.010594594594594595
10,29,167.0,196.0,0.010594594594594595
11,18,175.0,193.0,0.010432432432432432
12,21,172.0,193.0,0.010432432432432432
13,26,167.0,193.0,0.010432432432432432
14,28,167.0,195.0,0.01054054054054054
15,17,178.0,195.0,0.01054054054054054
16,20,174.0,194.0,0.010486486486486486
17,19,176.0,195.0,0.01054054054054054
18,21,170.0,191.0,0.010324324324324324
19,24,169.0,193.0,0.010432432432432432
20,20,171.0,191.0,0.010324324324324324
21,23,170.0,193.0,0.010432432432432432
22,16,175.0,191.0,0.010324324324324324
23,21,171.0,192.0,0.010378378378378378
24,14,172.0,186.0,0.010054054054054054
25,21,167.0,188.0,0.010162162162162163
26,15,178.0,193.0,0.010432432432432432
27,17,177.0,194.0,0.010486486486486486
28,18,176.0,194.0,0.010486486486486486
29,14,178.0,192.0,0.010378378378378378
30,20,169.0,189.0,0.010216216216216217
31,24,171.0,195.0,0.01054054054054054
32,11,180.0,191.0,0.010324324324324324
33,22,170.0,192.0,0.010378378378378378
34,10,174.0,184.0,0.009945945945945946
35,14,171.0,185.0,0.01
36,17,172.0,189.0,0.010216216216216217
37,17,170.0,187.0,0.010108108108108109
38,11,179.0,190.0,0.01027027027027027
39,18,173.0,191.0,0.010324324324324324
40,14,177.0,191.0,0.010324324324324324
41,13,179.0,192.0,0.010378378378378378
42,14,174.0,188.0,0.010162162162162163
43,10,174.0,184.0,0.009945945945945946
44,16,171.0,187.0,0.010108108108108109
45,10,174.0,184.0,0.009945945945945946
46,15,173.0,188.0,0.010162162162162163
47,12,173.0,185.0,0.01
48,16,171.0,187.0,0.010108108108108109
49,12,171.0,183.0,0.009891891891891892
50,18,168.0,186.0,0.010054054054054054
51,19,164.0,183.0,0.009891891891891892
52,10,179.0,189.0,0.010216216216216217
53,14,170.0,184.0,0.009945945945945946
54,8,175.0,183.0,0.009891891891891892
55,9,173.0,182.0,0.009837837837837838
56,9,174.0,183.0,0.009891891891891892
57,13,168.0,181.0,0.009783783783783783
58,7,172.0,179.0,0.009675675675675675
59,10,173.0,183.0,0.009891891891891892
60,10,171.0,181.0,0.009783783783783783
61,7,180.0,187.0,0.010108108108108109
62,9,172.0,181.0,0.009783783783783783
63,8,179.0,187.0,0.010108108108108109
64,8,176.0,184.0,0.009945945945945946
65,8,176.0,184.0,0.009945945945945946
66,5,173.0,178.0,0.00962162162162162
67,6,177.0,183.0,0.009891891891891892
68,7,175.0,182.0,0.009837837837837838
69,9,166.0,175.0,0.00945945945945946
70,8,173.0,181.0,0.009783783783783783
71,6,168.0,174.0,0.009405405405405406
72,7,173.0,180.0,0.00972972972972973
73,5,172.0,177.0,0.009567567567567568
74,3,176.0,179.0,0.009675675675675675
75,8,167.0,175.0,0.00945945945945946
76,10,168.0,178.0,0.00962162162162162
77,4,173.0,177.0,0.009567567567567568
78,6,173.0,179.0,0.009675675675675675
79,4,172.0,176.0,0.009513513513513514
80,5,177.0,182.0,0.009837837837837838
81,3,175.0,178.0,0.00962162162162162
82,3,168.0,171.0,0.009243243243243243
83,4,169.0,173.0,0.009351351351351352
84,3,171.0,174.0,0.009405405405405406
85,1,175.0,176.0,0.009513513513513514
86,5,168.0,173.0,0.009351351351351352
87,6,172.0,178.0,0.00962162162162162
88,3,170.0,173.0,0.009351351351351352
89,4,172.0,176.0,0.009513513513513514
90,3,169.0,172.0,0.009297297297297297
91,2,177.0,179.0,0.009675675675675675
92,1,174.0,175.0,0.00945945945945946
93,0,172.0,172.0,0.009297297297297297
94,4,168.0,172.0,0.009297297297297297
95,2,168.0,170.0,0.009189189189189189
96,1,177.0,178.0,0.00962162162162162
97,2,172.0,174.0,0.009405405405405406
98,0,168.0,168.0,0.00908108108108108
99,0,177.0,177.0,0.009567567567567568
