u,v,owned_by
0,1,0
0,2,0
0,3,0
0,4,0
0,5,0
0,6,0
0,7,0
0,8,0
0,9,0
0,10,0
0,11,0
0,12,0
0,13,0
0,14,0
0,15,0
0,16,0
0,17,0
0,18,0
0,19,0
0,20,0
0,21,0
0,22,0
0,23,0
0,24,0
0,25,0
0,26,0
0,27,0
0,28,0
0,29,0
0,30,0
0,31,0
0,32,0
0,33,0
0,34,0
0,35,0
0,36,0
0,37,0
0,38,0
0,39,0
0,40,0
0,41,0
0,42,0
0,43,0
0,44,0
0,45,0
0,46,0
0,47,0
0,48,0
0,49,0
0,50,0
0,51,0
0,52,0
0,53,0
0,54,0
0,55,0
0,56,0
0,57,0
0,58,0
0,59,0
0,60,0
0,61,0
0,62,0
0,63,0
0,64,0
0,65,0
0,66,0
0,67,0
0,68,0
0,69,0
0,70,0
0,71,0
0,72,0
0,73,0
0,74,0
0,75,0
0,76,0
0,77,0
0,78,0
0,79,0
0,80,0
0,81,0
0,82,0
0,83,0
0,84,0
0,85,0
0,86,0
0,87,0
0,88,0
0,89,0
0,90,0
0,91,0
0,92,0
0,93,0
0,94,0
0,95,0
0,96,0
0,97,0
0,98,0
0,99,0
1,6,1
1,11,1
1,34,1
1,35,1
1,38,1
1,42,1
1,55,1
1,63,1
1,65,1
1,67,1
1,72,1
1,73,1
1,75,1
1,80,1
1,81,1
1,88,1
1,91,1
1,93,1
1,94,1
1,96,1
2,5,2
2,6,2
2,16,2
2,18,2
2,20,2
2,21,2
2,23,2
2,27,2
2,30,2
2,31,2
2,34,2
2,37,2
2,38,2
2,44,2
2,45,2
2,46,2
2,54,2
2,58,2
2,59,2
2,61,2
2,62,2
2,66,2
2,67,2
2,71,2
2,72,2
2,76,2
2,85,2
2,89,2
2,90,2
2,91,2
3,4,3
3,7,3
3,13,3
3,15,3
3,18,3
3,19,3
3,22,3
3,23,3
3,25,3
3,30,3
3,32,3
3,34,3
3,37,3
3,39,3
3,41,3
3,42,3
3,46,3
3,50,3
3,53,3
3,55,3
3,57,3
3,59,3
3,62,3
3,63,3
3,64,3
3,66,3
3,71,3
3,76,3
3,78,3
3,84,3
3,85,3
3,86,3
3,97,3
4,5,4
4,7,4
4,8,4
4,12,4
4,16,4
4,22,4
4,24,4
4,25,4
4,26,4
4,27,4
4,29,4
4,36,4
4,39,4
4,42,4
4,49,4
4,53,4
4,54,4
4,55,4
4,57,4
4,61,4
4,66,4
4,69,4
4,70,4
4,75,4
4,79,4
4,88,4
4,91,4
4,93,4
4,95,4
4,99,4
5,12,5
5,16,5
5,18,5
5,23,5
5,25,5
5,28,5
5,32,5
5,39,5
5,40,5
5,46,5
5,48,5
5,54,5
5,60,5
5,68,5
5,70,5
5,72,5
5,74,5
5,75,5
5,76,5
5,84,5
5,91,5
5,92,5
5,94,5
5,98,5
5,99,5
6,15,6
6,18,6
6,19,6
6,24,6
6,27,6
6,32,6
6,33,6
6,34,6
6,37,6
6,38,6
6,40,6
6,45,6
6,46,6
6,51,6
6,53,6
6,58,6
6,60,6
6,61,6
6,63,6
6,69,6
6,73,6
6,79,6
6,84,6
6,88,6
7,10,7
7,12,7
7,16,7
7,17,7
7,20,7
7,22,7
7,23,7
7,30,7
7,31,7
7,32,7
7,36,7
7,37,7
7,38,7
7,40,7
7,41,7
7,43,7
7,49,7
7,53,7
7,56,7
7,57,7
7,59,7
7,62,7
7,67,7
7,71,7
7,72,7
7,75,7
7,77,7
7,78,7
7,79,7
7,85,7
7,86,7
7,88,7
7,95,7
7,96,7
7,97,7
8,21,8
