u,v,owned_by
0,1,0
0,2,0
0,3,0
0,4,0
0,5,0
0,6,0
0,7,0
0,8,0
0,9,0
0,10,0
0,11,0
0,12,0
0,13,0
0,14,0
0,15,0
0,16,0
0,17,0
0,18,0
0,19,0
0,20,0
0,21,0
0,22,0
0,23,0
0,24,0
0,25,0
0,26,0
0,27,0
0,28,0
0,29,0
0,30,0
0,31,0
0,32,0
0,33,0
0,34,0
0,35,0
0,36,0
0,37,0
0,38,0
0,39,0
0,40,0
0,41,0
0,42,0
0,43,0
0,44,0
0,45,0
0,46,0
0,47,0
0,48,0
0,49,0
0,50,0
0,51,0
0,52,0
0,53,0
0,54,0
0,55,0
0,56,0
0,57,0
0,58,0
0,59,0
0,60,0
0,61,0
0,62,0
0,63,0
0,64,0
0,65,0
0,66,0
0,67,0
0,68,0
0,69,0
0,70,0
0,71,0
0,72,0
0,73,0
0,74,0
0,75,0
0,76,0
0,77,0
0,78,0
0,79,0
0,80,0
0,81,0
0,82,0
0,83,0
0,84,0
0,85,0
0,86,0
0,87,0
0,88,0
0,89,0
0,90,0
0,91,0
0,92,0
0,93,0
0,94,0
0,95,0
0,96,0
0,97,0
0,98,0
0,99,0
1,2,1
1,4,1
1,12,1
1,13,1
1,15,1
1,20,1
1,26,1
1,36,1
1,37,1
1,38,1
1,39,1
1,40,1
1,41,1
1,45,1
1,49,1
1,51,1
1,55,1
1,57,1
1,59,1
1,61,1
1,73,1
1,76,1
1,84,1
1,99,1
2,3,2
2,4,2
2,10,2
2,13,2
2,15,2
2,17,2
2,18,2
2,21,2
2,24,2
2,26,2
2,27,2
2,30,2
2,34,2
2,35,2
2,40,2
2,41,2
2,43,2
2,47,2
2,49,2
2,50,2
2,51,2
2,55,2
2,60,2
2,64,2
2,66,2
2,69,2
2,70,2
2,77,2
2,78,2
2,82,2
2,84,2
2,85,2
2,88,2
2,90,2
2,94,2
2,95,2
3,6,3
3,7,3
3,11,3
3,14,3
3,17,3
3,18,3
3,19,3
3,22,3
3,30,3
3,32,3
3,33,3
3,36,3
3,41,3
3,42,3
3,45,3
3,51,3
3,54,3
3,55,3
3,61,3
3,62,3
3,69,3
3,71,3
3,75,3
3,77,3
3,78,3
3,86,3
3,92,3
3,95,3
3,96,3
4,11,4
4,12,4
4,16,4
4,18,4
4,20,4
4,25,4
4,27,4
4,30,4
4,41,4
4,53,4
4,54,4
4,55,4
4,56,4
4,58,4
4,62,4
4,72,4
4,74,4
4,75,4
4,76,4
4,80,4
4,81,4
4,83,4
4,84,4
4,93,4
5,6,5
5,8,5
5,17,5
5,18,5
5,20,5
5,21,5
5,23,5
5,25,5
5,33,5
5,35,5
5,41,5
5,52,5
5,54,5
5,55,5
5,59,5
5,60,5
5,64,5
5,65,5
5,66,5
5,70,5
5,82,5
5,84,5
5,85,5
5,86,5
5,88,5
5,93,5
5,99,5
6,9,6
6,13,6
6,14,6
6,15,6
6,17,6
6,21,6
6,22,6
6,34,6
6,35,6
6,37,6
6,41,6
6,44,6
6,51,6
6,53,6
6,58,6
6,67,6
6,68,6
6,69,6
6,75,6
6,83,6
6,86,6
6,99,6
7,10,7
7,11,7
7,19,7
7,21,7
7,23,7
7,26,7
7,29,7
7,32,7
7,33,7
7,37,7
7,43,7
7,44,7
7,45,7
7,47,7
7,51,7
7,65,7
7,68,7
7,73,7
7,77,7
7,80,7
7,81,7
7,83,7
7,87,7
8,11,8
8,16,8
8,20,8
8,24,8
8,33,8
8,41,8
8,46,8
8,48,8
8,50,8
8,52,8
8,61,8
8,66,8
8,73,8
