u,v,owned_by
0,1,0
0,2,0
0,3,0
0,4,0
0,5,0
0,6,0
0,7,0
0,8,0
0,9,0
0,10,0
0,11,0
0,12,0
0,13,0
0,14,0
0,15,0
0,16,0
0,17,0
0,18,0
0,19,0
0,20,0
0,21,0
0,22,0
0,23,0
0,24,0
0,25,0
0,26,0
0,27,0
0,28,0
0,29,0
0,30,0
0,31,0
0,32,0
0,33,0
0,34,0
0,35,0
0,36,0
0,37,0
0,38,0
0,39,0
0,40,0
0,41,0
0,42,0
0,43,0
0,44,0
0,45,0
0,46,0
0,47,0
0,48,0
0,49,0
0,50,0
0,51,0
0,52,0
0,53,0
0,54,0
0,55,0
0,56,0
0,57,0
0,58,0
0,59,0
0,60,0
0,61,0
0,62,0
0,63,0
0,64,0
0,65,0
0,66,0
0,67,0
0,68,0
0,69,0
0,70,0
0,71,0
0,72,0
0,73,0
0,74,0
0,75,0
0,76,0
0,77,0
0,78,0
0,79,0
0,80,0
0,81,0
0,82,0
0,83,0
0,84,0
0,85,0
0,86,0
0,87,0
0,88,0
0,89,0
0,90,0
0,91,0
0,92,0
0,93,0
0,94,0
0,95,0
0,96,0
0,97,0
0,98,0
0,99,0
1,4,1
1,6,1
1,7,1
1,8,1
1,11,1
1,17,1
1,20,1
1,23,1
1,32,1
1,40,1
1,44,1
1,46,1
1,51,1
1,53,1
1,60,1
1,65,1
1,69,1
1,70,1
1,72,1
1,73,1
1,80,1
1,84,1
1,85,1
1,86,1
1,87,1
1,94,1
1,97,1
1,99,1
2,6,2
2,7,2
2,13,2
2,18,2
2,24,2
2,37,2
2,41,2
2,56,2
2,58,2
2,60,2
2,63,2
2,70,2
2,73,2
2,75,2
2,76,2
2,79,2
2,80,2
2,85,2
2,86,2
2,91,2
2,92,2
3,4,3
3,7,3
3,11,3
3,13,3
3,14,3
3,18,3
3,20,3
3,21,3
3,22,3
3,26,3
3,28,3
3,29,3
3,31,3
3,37,3
3,42,3
3,43,3
3,45,3
3,48,3
3,53,3
3,54,3
3,58,3
3,64,3
3,65,3
3,68,3
3,69,3
3,72,3
3,75,3
3,78,3
3,79,3
3,81,3
3,87,3
3,99,3
4,12,4
4,16,4
4,20,4
4,31,4
4,32,4
4,34,4
4,39,4
4,53,4
4,58,4
4,61,4
4,64,4
4,87,4
4,88,4
4,93,4
4,95,4
4,96,4
4,97,4
4,98,4
4,99,4
5,8,5
5,9,5
5,18,5
5,27,5
5,35,5
5,37,5
5,40,5
5,41,5
5,56,5
5,57,5
5,60,5
5,69,5
5,70,5
5,71,5
5,79,5
5,84,5
5,86,5
5,89,5
6,9,6
6,13,6
6,17,6
6,36,6
6,37,6
6,39,6
6,41,6
6,49,6
6,54,6
6,55,6
6,61,6
6,67,6
6,72,6
6,73,6
6,75,6
6,79,6
6,81,6
6,83,6
6,89,6
7,9,7
7,11,7
7,12,7
7,19,7
7,29,7
7,40,7
7,44,7
7,45,7
7,48,7
7,49,7
7,51,7
7,62,7
7,64,7
7,68,7
7,70,7
7,75,7
7,79,7
7,83,7
7,84,7
7,85,7
7,88,7
7,92,7
7,99,7
8,12,8
8,14,8
8,21,8
8,23,8
8,29,8
8,31,8
8,33,8
8,39,8
8,45,8
8,47,8
8,49,8
8,52,8
8,65,8
8,67,8
8,68,8
8,73,8
8,76,8
8,79,8
8,83,8
8,90,8
8,98,8
8,99,8
9,11,9
9,12,9
9,13,9
9,15,9
9,18,9
9,21,9
9,23,9
9,24,9
9,34,9
9,36,9
9,39,9
9,40,9
9,41,9
9,42,9
9,43,9
9,44,9
