u,v,owned_by
0,1,0
0,2,0
0,3,0
0,4,0
0,5,0
0,6,0
0,7,0
0,8,0
0,9,0
0,10,0
0,11,0
0,12,0
0,13,0
0,14,0
0,15,0
0,16,0
0,17,0
0,18,0
0,19,0
0,20,0
0,21,0
0,22,0
0,23,0
0,24,0
0,25,0
0,26,0
0,27,0
0,28,0
0,29,0
0,30,0
0,31,0
0,32,0
0,33,0
0,34,0
0,35,0
0,36,0
0,37,0
0,38,0
0,39,0
0,40,0
0,41,0
0,42,0
0,43,0
0,44,0
0,45,0
0,46,0
0,47,0
0,48,0
0,49,0
0,50,0
0,51,0
0,52,0
0,53,0
0,54,0
0,55,0
0,56,0
0,57,0
0,58,0
0,59,0
0,60,0
0,61,0
0,62,0
0,63,0
0,64,0
0,65,0
0,66,0
0,67,0
0,68,0
0,69,0
0,70,0
0,71,0
0,72,0
0,73,0
0,74,0
0,75,0
0,76,0
0,77,0
0,78,0
0,79,0
0,80,0
0,81,0
0,82,0
0,83,0
0,84,0
0,85,0
0,86,0
0,87,0
0,88,0
0,89,0
0,90,0
0,91,0
0,92,0
0,93,0
0,94,0
0,95,0
0,96,0
0,97,0
0,98,0
0,99,0
1,6,1
1,8,1
1,9,1
1,11,1
1,15,1
1,20,1
1,21,1
1,23,1
1,25,1
1,26,1
1,30,1
1,32,1
1,38,1
1,41,1
1,45,1
1,54,1
1,57,1
1,60,1
1,62,1
1,75,1
1,77,1
1,88,1
1,97,1
1,99,1
2,3,2
2,4,2
2,8,2
2,15,2
2,21,2
2,27,2
2,29,2
2,32,2
2,34,2
2,36,2
2,37,2
2,42,2
2,45,2
2,48,2
2,52,2
2,58,2
2,61,2
2,64,2
2,66,2
2,69,2
2,80,2
2,81,2
2,82,2
2,85,2
2,90,2
2,95,2
2,96,2
2,98,2
2,99,2
3,8,3
3,10,3
3,16,3
3,25,3
3,26,3
3,39,3
3,42,3
3,43,3
3,50,3
3,52,3
3,55,3
3,60,3
3,66,3
3,81,3
3,87,3
3,92,3
3,96,3
3,99,3
4,7,4
4,11,4
4,17,4
4,18,4
4,22,4
4,24,4
4,27,4
4,28,4
4,34,4
4,36,4
4,37,4
4,39,4
4,43,4
4,47,4
4,48,4
4,52,4
4,53,4
4,54,4
4,56,4
4,57,4
4,58,4
4,60,4
4,74,4
4,75,4
4,80,4
4,84,4
4,89,4
4,91,4
4,93,4
5,10,5
5,11,5
5,13,5
5,20,5
5,21,5
5,24,5
5,25,5
5,26,5
5,30,5
5,39,5
5,43,5
5,47,5
5,48,5
5,54,5
5,62,5
5,65,5
5,66,5
5,75,5
5,79,5
5,85,5
5,87,5
5,89,5
5,90,5
5,95,5
5,97,5
6,8,6
6,9,6
6,17,6
6,18,6
6,19,6
6,22,6
6,25,6
6,27,6
6,30,6
6,34,6
6,41,6
6,54,6
6,55,6
6,59,6
6,71,6
6,79,6
6,82,6
6,84,6
6,85,6
6,86,6
6,89,6
6,95,6
6,98,6
6,99,6
7,11,7
7,14,7
7,23,7
7,24,7
7,25,7
7,28,7
7,35,7
7,43,7
7,45,7
7,46,7
7,53,7
7,62,7
7,63,7
7,66,7
7,68,7
7,69,7
7,71,7
7,74,7
7,79,7
7,81,7
7,82,7
7,83,7
7,88,7
7,90,7
7,94,7
7,97,7
8,12,8
8,14,8
8,17,8
8,19,8
8,26,8
8,31,8
8,33,8
8,35,8
8,40,8
8,41,8
8,58,8
8,60,8
8,64,8
8,66,8
8,68,8
8,70,8
8,80,8
8,85,8
8,90,8
8,98,8
8,99,8
9,16,9
9,17,9
