u,v,owned_by
0,1,0
0,2,0
0,3,0
0,4,0
0,5,0
0,6,0
0,7,0
0,8,0
0,9,0
0,10,0
0,11,0
0,12,0
0,13,0
0,14,0
0,15,0
0,16,0
0,17,0
0,18,0
0,19,0
0,20,0
0,21,0
0,22,0
0,23,0
0,24,0
0,25,0
0,26,0
0,27,0
0,28,0
0,29,0
0,30,0
0,31,0
0,32,0
0,33,0
0,34,0
0,35,0
0,36,0
0,37,0
0,38,0
0,39,0
0,40,0
0,41,0
0,42,0
0,43,0
0,44,0
0,45,0
0,46,0
0,47,0
0,48,0
0,49,0
0,50,0
0,51,0
0,52,0
0,53,0
0,54,0
0,55,0
0,56,0
0,57,0
0,58,0
0,59,0
0,60,0
0,61,0
0,62,0
0,63,0
0,64,0
0,65,0
0,66,0
0,67,0
0,68,0
0,69,0
0,70,0
0,71,0
0,72,0
0,73,0
0,74,0
0,75,0
0,76,0
0,77,0
0,78,0
0,79,0
0,80,0
0,81,0
0,82,0
0,83,0
0,84,0
0,85,0
0,86,0
0,87,0
0,88,0
0,89,0
0,90,0
0,91,0
0,92,0
0,93,0
0,94,0
0,95,0
0,96,0
0,97,0
0,98,0
0,99,0
1,10,1
1,12,1
1,13,1
1,14,1
1,22,1
1,26,1
1,28,1
1,31,1
1,33,1
1,35,1
1,46,1
1,49,1
1,54,1
1,58,1
1,60,1
1,61,1
1,65,1
1,67,1
1,70,1
1,71,1
1,72,1
1,73,1
1,79,1
1,82,1
1,87,1
1,89,1
1,91,1
1,95,1
2,4,2
2,18,2
2,23,2
2,25,2
2,26,2
2,28,2
2,46,2
2,50,2
2,64,2
2,67,2
2,71,2
2,77,2
2,83,2
2,85,2
2,86,2
2,89,2
2,90,2
2,93,2
2,95,2
2,96,2
2,98,2
3,10,3
3,11,3
3,13,3
3,29,3
3,37,3
3,46,3
3,56,3
3,57,3
3,58,3
3,65,3
3,71,3
3,83,3
3,88,3
3,89,3
3,93,3
3,98,3
4,11,4
4,15,4
4,18,4
4,22,4
4,25,4
4,27,4
4,30,4
4,31,4
4,34,4
4,35,4
4,36,4
4,40,4
4,48,4
4,49,4
4,50,4
4,51,4
4,55,4
4,62,4
4,65,4
4,68,4
4,70,4
4,72,4
4,76,4
4,77,4
4,84,4
4,90,4
4,91,4
5,10,5
5,19,5
5,20,5
5,29,5
5,30,5
5,31,5
5,34,5
5,40,5
5,41,5
5,48,5
5,60,5
5,64,5
5,67,5
5,70,5
5,72,5
5,73,5
5,74,5
5,79,5
5,81,5
5,82,5
5,84,5
5,89,5
5,92,5
5,93,5
5,94,5
5,95,5
5,99,5
6,11,6
6,14,6
6,17,6
6,18,6
6,20,6
6,21,6
6,23,6
6,24,6
6,28,6
6,29,6
6,30,6
6,35,6
6,41,6
6,46,6
6,48,6
6,51,6
6,59,6
6,64,6
6,68,6
6,71,6
6,86,6
6,98,6
7,9,7
7,10,7
7,14,7
7,21,7
7,22,7
7,28,7
7,29,7
7,30,7
7,31,7
7,32,7
7,33,7
7,35,7
7,39,7
7,42,7
7,45,7
7,46,7
7,51,7
7,53,7
7,58,7
7,59,7
7,63,7
7,69,7
7,75,7
7,76,7
7,77,7
7,78,7
7,84,7
7,87,7
7,88,7
7,89,7
7,94,7
8,16,8
8,18,8
8,21,8
8,25,8
8,26,8
8,33,8
8,35,8
8,42,8
8,46,8
8,47,8
8,48,8
8,49,8
8,50,8
8,57,8
8,58,8
8,69,8
8,80,8
8,83,8
8,84,8
8,87,8
8,89,8
8,90,8
9,11,9
9,13,9
9,25,9
9,27,9
