u,v,owned_by
0,1,0
0,2,0
0,3,0
0,4,0
0,5,0
0,6,0
0,7,0
0,8,0
0,9,0
0,10,0
0,11,0
0,12,0
0,13,0
0,14,0
0,15,0
0,16,0
0,17,0
0,18,0
0,19,0
0,20,0
0,21,0
0,22,0
0,23,0
0,24,0
0,25,0
0,26,0
0,27,0
0,28,0
0,29,0
0,30,0
0,31,0
0,32,0
0,33,0
0,34,0
0,35,0
0,36,0
0,37,0
0,38,0
0,39,0
0,40,0
0,41,0
0,42,0
0,43,0
0,44,0
0,45,0
0,46,0
0,47,0
0,48,0
0,49,0
0,50,0
0,51,0
0,52,0
0,53,0
0,54,0
0,55,0
0,56,0
0,57,0
0,58,0
0,59,0
0,60,0
0,61,0
0,62,0
0,63,0
0,64,0
0,65,0
0,66,0
0,67,0
0,68,0
0,69,0
0,70,0
0,71,0
0,72,0
0,73,0
0,74,0
0,75,0
0,76,0
0,77,0
0,78,0
0,79,0
0,80,0
0,81,0
0,82,0
0,83,0
0,84,0
0,85,0
0,86,0
0,87,0
0,88,0
0,89,0
0,90,0
0,91,0
0,92,0
0,93,0
0,94,0
0,95,0
0,96,0
0,97,0
0,98,0
0,99,0
1,3,1
1,6,1
1,12,1
1,15,1
1,19,1
1,21,1
1,22,1
1,23,1
1,24,1
1,26,1
1,29,1
1,32,1
1,33,1
1,36,1
1,42,1
1,44,1
1,47,1
1,52,1
1,53,1
1,54,1
1,56,1
1,63,1
1,64,1
1,65,1
1,71,1
1,72,1
1,73,1
1,81,1
1,85,1
1,90,1
1,95,1
1,98,1
1,99,1
2,4,2
2,6,2
2,9,2
2,11,2
2,16,2
2,21,2
2,22,2
2,23,2
2,25,2
2,26,2
2,27,2
2,33,2
2,34,2
2,36,2
2,37,2
2,38,2
2,42,2
2,54,2
2,56,2
2,58,2
2,61,2
2,63,2
2,69,2
2,73,2
2,74,2
2,81,2
2,91,2
2,95,2
3,7,3
3,8,3
3,10,3
3,11,3
3,15,3
3,16,3
3,21,3
3,22,3
3,34,3
3,37,3
3,40,3
3,42,3
3,50,3
3,54,3
3,62,3
3,65,3
3,69,3
3,75,3
3,78,3
3,81,3
3,83,3
3,86,3
3,91,3
3,92,3
3,98,3
4,7,4
4,8,4
4,11,4
4,12,4
4,15,4
4,20,4
4,21,4
4,26,4
4,40,4
4,41,4
4,58,4
4,61,4
4,62,4
4,71,4
4,72,4
4,73,4
4,76,4
4,77,4
4,78,4
4,80,4
4,83,4
4,90,4
4,91,4
4,93,4
4,94,4
4,95,4
5,7,5
5,16,5
5,19,5
5,22,5
5,24,5
5,33,5
5,48,5
5,49,5
5,52,5
5,61,5
5,63,5
5,64,5
5,69,5
5,74,5
5,75,5
5,78,5
5,81,5
5,82,5
5,83,5
5,88,5
5,92,5
5,94,5
6,9,6
6,10,6
6,11,6
6,22,6
6,24,6
6,27,6
6,28,6
6,35,6
6,37,6
6,42,6
6,52,6
6,54,6
6,59,6
6,65,6
6,66,6
6,87,6
6,90,6
6,92,6
6,99,6
7,12,7
7,13,7
7,15,7
7,17,7
7,22,7
7,33,7
7,41,7
7,50,7
7,54,7
7,55,7
7,56,7
7,62,7
7,68,7
7,70,7
7,71,7
7,74,7
7,76,7
7,78,7
7,89,7
8,12,8
8,15,8
8,17,8
8,27,8
8,31,8
8,34,8
8,38,8
8,39,8
8,44,8
8,57,8
8,65,8
8,70,8
8,76,8
8,77,8
8,78,8
8,79,8
8,81,8
8,87,8
8,89,8
8,94,8
9,10,9
9,16,9
9,22,9
9,23,9
9,25,9
9,29,9
