node,owned_edges,dist_sum,cost,p
0,99,99.0,198.0,0.01071892594196622
1,29,168.0,197.0,0.010664789952360329
2,24,172.0,196.0,0.01061065396275444
3,23,174.0,197.0,0.010664789952360329
4,23,172.0,195.0,0.01055651797314855
5,28,169.0,197.0,0.010664789952360329
6,27,169.0,196.0,0.01061065396275444
7,18,179.0,197.0,0.010664789952360329
8,30,166.0,196.0,0.01061065396275444
9,23,171.0,194.0,0.010502381983542659
10,17,179.0,196.0,0.01061065396275444
11,23,171.0,194.0,0.010502381983542659
12,23,169.0,192.0,0.01039411000433088
13,22,169.0,191.0,0.010339974014724989
14,14,180.0,194.0,0.010502381983542659
15,25,169.0,194.0,0.010502381983542659
16,20,174.0,194.0,0.010502381983542659
17,20,172.0,192.0,0.01039411000433088
18,24,171.0,195.0,0.01055651797314855
19,22,168.0,190.0,0.0102858380251191
20,24,171.0,195.0,0.01055651797314855
21,21,171.0,192.0,0.01039411000433088
22,20,172.0,192.0,0.01039411000433088
23,25,168.0,193.0,0.01044824599393677
24,19,168.0,187.0,0.01012343005630143
25,12,181.0,193.0,0.01044824599393677
26,16,171.0,187.0,0.01012343005630143
27,17,174.0,191.0,0.010339974014724989
28,23,166.0,189.0,0.01023170203551321
29,18,166.0,184.0,0.00996102208748376
30,14,171.0,185.0,0.010015158077089649
31,21,170.0,191.0,0.010339974014724989
32,16,175.0,191.0,0.010339974014724989
33,15,174.0,189.0,0.01023170203551321
34,21,167.0,188.0,0.010177566045907319
35,18,175.0,193.0,0.01044824599393677
36,11,171.0,182.0,0.009852750108271979
37,14,170.0,184.0,0.00996102208748376
38,10,173.0,183.0,0.00990688609787787
39,16,171.0,187.0,0.01012343005630143
40,16,174.0,190.0,0.0102858380251191
41,13,172.0,185.0,0.010015158077089649
42,16,171.0,187.0,0.01012343005630143
43,15,174.0,189.0,0.01023170203551321
44,14,173.0,187.0,0.01012343005630143
45,15,173.0,188.0,0.010177566045907319
46,11,170.0,181.0,0.00979861411866609
47,12,172.0,184.0,0.00996102208748376
48,8,175.0,183.0,0.00990688609787787
49,8,180.0,188.0,0.010177566045907319
50,16,172.0,188.0,0.010177566045907319
51,11,170.0,181.0,0.00979861411866609
52,10,177.0,187.0,0.01012343005630143
53,8,178.0,186.0,0.01006929406669554
54,12,166.0,178.0,0.00963620614984842
55,18,162.0,180.0,0.0097444781290602
56,9,173.0,182.0,0.009852750108271979
57,16,172.0,188.0,0.010177566045907319
58,12,169.0,181.0,0.00979861411866609
59,13,172.0,185.0,0.010015158077089649
60,12,167.0,179.0,0.009690342139454309
61,15,163.0,178.0,0.00963620614984842
62,10,175.0,185.0,0.010015158077089649
63,9,174.0,183.0,0.00990688609787787
64,13,167.0,180.0,0.0097444781290602
65,10,173.0,183.0,0.00990688609787787
66,10,171.0,181.0,0.00979861411866609
67,6,178.0,184.0,0.00996102208748376
68,5,178.0,183.0,0.00990688609787787
69,5,176.0,181.0,0.00979861411866609
70,8,172.0,180.0,0.0097444781290602
71,6,170.0,176.0,0.009527934170636639
72,3,171.0,174.0,0.009419662191424859
73,7,172.0,179.0,0.009690342139454309
74,7,169.0,176.0,0.009527934170636639
75,7,173.0,180.0,0.0097444781290602
76,5,176.0,181.0,0.00979861411866609
77,2,177.0,179.0,0.009690342139454309
78,2,174.0,176.0,0.009527934170636639
79,8,170.0,178.0,0.00963620614984842
80,3,176.0,179.0,0.009690342139454309
81,3,169.0,172.0,0.00931139021221308
82,3,169.0,172.0,0.00931139021221308
83,2,174.0,176.0,0.009527934170636639
84,3,181.0,184.0,0.00996102208748376
85,1,175.0,176.0,0.009527934170636639
86,6,174.0,180.0,0.0097444781290602
87,3,172.0,175.0,0.00947379818103075
88,3,175.0,178.0,0.00963620614984842
89,1,177.0,178.0,0.00963620614984842
90,2,173.0,175.0,0.00947379818103075
91,1,172.0,173.0,0.009365526201818969
92,3,173.0,176.0,0.009527934170636639
93,3,169.0,172.0,0.00931139021221308
94,2,174.0,176.0,0.009527934170636639
95,0,175.0,175.0,0.00947379818103075
96,0,173.0,173.0,0.009365526201818969
97,1,174.0,175.0,0.00947379818103075
98,0,167.0,167.0,0.009040710264183629
99,0,175.0,175.0,0.00947379818103075
