u,v,owned_by
0,1,0
0,2,0
0,3,0
0,4,0
0,5,0
0,6,0
0,7,0
0,8,0
0,9,0
0,10,0
0,11,0
0,12,0
0,13,0
0,14,0
0,15,0
0,16,0
0,17,0
0,18,0
0,19,0
0,20,0
0,21,0
0,22,0
0,23,0
0,24,0
0,25,0
0,26,0
0,27,0
0,28,0
0,29,0
0,30,0
0,31,0
0,32,0
0,33,0
0,34,0
0,35,0
0,36,0
0,37,0
0,38,0
0,39,0
0,40,0
0,41,0
0,42,0
0,43,0
0,44,0
0,45,0
0,46,0
0,47,0
0,48,0
0,49,0
0,50,0
0,51,0
0,52,0
0,53,0
0,54,0
0,55,0
0,56,0
0,57,0
0,58,0
0,59,0
0,60,0
0,61,0
0,62,0
0,63,0
0,64,0
0,65,0
0,66,0
0,67,0
0,68,0
0,69,0
0,70,0
0,71,0
0,72,0
0,73,0
0,74,0
0,75,0
0,76,0
0,77,0
0,78,0
0,79,0
0,80,0
0,81,0
0,82,0
0,83,0
0,84,0
0,85,0
0,86,0
0,87,0
0,88,0
0,89,0
0,90,0
0,91,0
0,92,0
0,93,0
0,94,0
0,95,0
0,96,0
0,97,0
0,98,0
0,99,0
1,13,1
1,16,1
1,20,1
1,22,1
1,29,1
1,32,1
1,38,1
1,40,1
1,47,1
1,48,1
1,50,1
1,52,1
1,54,1
1,59,1
1,65,1
1,67,1
1,70,1
1,73,1
1,80,1
1,83,1
1,87,1
1,97,1
2,4,2
2,6,2
2,7,2
2,13,2
2,14,2
2,16,2
2,19,2
2,22,2
2,23,2
2,46,2
2,49,2
2,61,2
2,67,2
2,69,2
2,78,2
2,79,2
2,81,2
2,82,2
2,87,2
2,92,2
2,95,2
2,96,2
3,4,3
3,7,3
3,11,3
3,12,3
3,14,3
3,15,3
3,30,3
3,42,3
3,45,3
3,50,3
3,52,3
3,53,3
3,73,3
3,79,3
3,93,3
3,94,3
4,7,4
4,8,4
4,9,4
4,10,4
4,13,4
4,15,4
4,22,4
4,25,4
4,32,4
4,54,4
4,61,4
4,63,4
4,66,4
4,69,4
4,71,4
4,74,4
4,75,4
4,78,4
4,79,4
4,86,4
4,88,4
4,95,4
5,9,5
5,13,5
5,15,5
5,16,5
5,21,5
5,25,5
5,27,5
5,29,5
5,31,5
5,32,5
5,33,5
5,36,5
5,37,5
5,39,5
5,43,5
5,47,5
5,49,5
5,52,5
5,54,5
5,64,5
5,74,5
5,80,5
5,85,5
5,86,5
5,88,5
5,90,5
5,91,5
5,92,5
5,98,5
6,8,6
6,13,6
6,15,6
6,19,6
6,22,6
6,29,6
6,35,6
6,40,6
6,41,6
6,42,6
6,47,6
6,49,6
6,53,6
6,59,6
6,72,6
6,73,6
6,77,6
6,81,6
6,84,6
6,98,6
7,11,7
7,12,7
7,16,7
7,21,7
7,26,7
7,28,7
7,32,7
7,42,7
7,43,7
7,45,7
7,46,7
7,51,7
7,55,7
7,59,7
7,61,7
7,68,7
7,73,7
7,74,7
7,82,7
7,84,7
7,86,7
7,87,7
7,88,7
7,97,7
8,9,8
8,19,8
8,33,8
8,37,8
8,50,8
8,53,8
8,58,8
8,62,8
8,63,8
8,65,8
8,68,8
8,76,8
8,81,8
8,85,8
8,99,8
9,10,9
9,15,9
9,26,9
9,27,9
9,30,9
9,36,9
9,42,9
9,45,9
9,47,9
9,49,9
9,51,9
9,67,9
9,68,9
9,71,9
9,72,9
9,90,9
9,93,9
9,95,9
9,99,9
10,19,10
10,28,10
10,30,10
10,33,10
10,35,10
10,39,10
10,53,10
10,61,10
10,69,10
