node,owned_edges,dist_sum,cost,p
0,99,99.0,198.0,0.0106577672515879
1,21,176.0,197.0,0.010603940144256647
2,22,175.0,197.0,0.010603940144256647
3,27,168.0,195.0,0.010496285929594144
4,26,170.0,196.0,0.010550113036925395
5,15,182.0,197.0,0.010603940144256647
6,23,174.0,197.0,0.010603940144256647
7,25,169.0,194.0,0.010442458822262891
8,24,172.0,196.0,0.010550113036925395
9,16,180.0,196.0,0.010550113036925395
10,15,178.0,193.0,0.010388631714931639
11,22,175.0,197.0,0.010603940144256647
12,21,175.0,196.0,0.010550113036925395
13,17,178.0,195.0,0.010496285929594144
14,24,172.0,196.0,0.010550113036925395
15,22,171.0,193.0,0.010388631714931639
16,20,172.0,192.0,0.010334804607600388
17,22,170.0,192.0,0.010334804607600388
18,16,177.0,193.0,0.010388631714931639
19,15,179.0,194.0,0.010442458822262891
20,21,173.0,194.0,0.010442458822262891
21,17,175.0,192.0,0.010334804607600388
22,16,176.0,192.0,0.010334804607600388
23,19,172.0,191.0,0.010280977500269135
24,20,168.0,188.0,0.01011949617827538
25,20,170.0,190.0,0.010227150392937883
26,13,177.0,190.0,0.010227150392937883
27,17,175.0,192.0,0.010334804607600388
28,17,176.0,193.0,0.010388631714931639
29,14,174.0,188.0,0.01011949617827538
30,19,171.0,190.0,0.010227150392937883
31,17,175.0,192.0,0.010334804607600388
32,13,181.0,194.0,0.010442458822262891
33,16,173.0,189.0,0.010173323285606632
34,14,180.0,194.0,0.010442458822262891
35,12,176.0,188.0,0.01011949617827538
36,13,174.0,187.0,0.010065669070944127
37,8,180.0,188.0,0.01011949617827538
38,11,177.0,188.0,0.01011949617827538
39,10,179.0,189.0,0.010173323285606632
40,13,175.0,188.0,0.01011949617827538
41,11,177.0,188.0,0.01011949617827538
42,18,170.0,188.0,0.01011949617827538
43,14,168.0,182.0,0.009796533534287867
44,16,168.0,184.0,0.009904187748950372
45,10,178.0,188.0,0.01011949617827538
46,9,177.0,186.0,0.010011841963612876
47,13,173.0,186.0,0.010011841963612876
48,15,172.0,187.0,0.010065669070944127
49,10,175.0,185.0,0.009958014856281623
50,12,176.0,188.0,0.01011949617827538
51,7,176.0,183.0,0.00985036064161912
52,15,169.0,184.0,0.009904187748950372
53,9,179.0,188.0,0.01011949617827538
54,11,175.0,186.0,0.010011841963612876
55,11,177.0,188.0,0.01011949617827538
56,12,171.0,183.0,0.00985036064161912
57,11,165.0,176.0,0.009473570890300355
58,6,174.0,180.0,0.009688879319625364
59,9,169.0,178.0,0.00958122510496286
60,7,174.0,181.0,0.009742706426956616
61,5,181.0,186.0,0.010011841963612876
62,10,175.0,185.0,0.009958014856281623
63,8,177.0,185.0,0.009958014856281623
64,12,174.0,186.0,0.010011841963612876
65,12,172.0,184.0,0.009904187748950372
66,7,175.0,182.0,0.009796533534287867
67,9,172.0,181.0,0.009742706426956616
68,8,169.0,177.0,0.009527397997631607
69,4,178.0,182.0,0.009796533534287867
70,4,181.0,185.0,0.009958014856281623
71,10,176.0,186.0,0.010011841963612876
72,6,173.0,179.0,0.009635052212294111
73,8,166.0,174.0,0.009365916675637851
74,8,174.0,182.0,0.009796533534287867
75,7,168.0,175.0,0.009419743782969104
76,5,176.0,181.0,0.009742706426956616
77,8,166.0,174.0,0.009365916675637851
78,5,173.0,178.0,0.00958122510496286
79,3,177.0,180.0,0.009688879319625364
80,5,174.0,179.0,0.009635052212294111
81,3,184.0,187.0,0.010065669070944127
82,8,168.0,176.0,0.009473570890300355
83,3,176.0,179.0,0.009635052212294111
84,1,180.0,181.0,0.009742706426956616
85,3,176.0,179.0,0.009635052212294111
86,5,173.0,178.0,0.00958122510496286
87,3,172.0,175.0,0.009419743782969104
88,0,178.0,178.0,0.00958122510496286
89,2,183.0,185.0,0.009958014856281623
90,4,173.0,177.0,0.009527397997631607
91,3,179.0,182.0,0.009796533534287867
92,1,172.0,173.0,0.009312089568306599
93,1,167.0,168.0,0.00904295403165034
94,2,168.0,170.0,0.009150608246312843
95,1,181.0,182.0,0.009796533534287867
96,0,177.0,177.0,0.009527397997631607
97,0,172.0,172.0,0.009258262460975348
98,0,174.0,174.0,0.009365916675637851
99,0,174.0,174.0,0.009365916675637851
