u,v,owned_by
0,1,0
0,2,0
0,3,0
0,4,0
0,5,0
0,6,0
0,7,0
0,8,0
0,9,0
0,10,0
0,11,0
0,12,0
0,13,0
0,14,0
0,15,0
0,16,0
0,17,0
0,18,0
0,19,0
0,20,0
0,21,0
0,22,0
0,23,0
0,24,0
0,25,0
0,26,0
0,27,0
0,28,0
0,29,0
0,30,0
0,31,0
0,32,0
0,33,0
0,34,0
0,35,0
0,36,0
0,37,0
0,38,0
0,39,0
0,40,0
0,41,0
0,42,0
0,43,0
0,44,0
0,45,0
0,46,0
0,47,0
0,48,0
0,49,0
0,50,0
0,51,0
0,52,0
0,53,0
0,54,0
0,55,0
0,56,0
0,57,0
0,58,0
0,59,0
0,60,0
0,61,0
0,62,0
0,63,0
0,64,0
0,65,0
0,66,0
0,67,0
0,68,0
0,69,0
0,70,0
0,71,0
0,72,0
0,73,0
0,74,0
0,75,0
0,76,0
0,77,0
0,78,0
0,79,0
0,80,0
0,81,0
0,82,0
0,83,0
0,84,0
0,85,0
0,86,0
0,87,0
0,88,0
0,89,0
0,90,0
0,91,0
0,92,0
0,93,0
0,94,0
0,95,0
0,96,0
0,97,0
0,98,0
0,99,0
1,3,1
1,6,1
1,14,1
1,20,1
1,23,1
1,26,1
1,35,1
1,36,1
1,37,1
1,42,1
1,48,1
1,50,1
1,53,1
1,58,1
1,64,1
1,71,1
1,80,1
1,85,1
1,89,1
1,98,1
2,8,2
2,12,2
2,16,2
2,25,2
2,26,2
2,31,2
2,33,2
2,39,2
2,40,2
2,45,2
2,49,2
2,50,2
2,52,2
2,54,2
2,60,2
2,62,2
2,64,2
2,68,2
2,73,2
2,78,2
2,85,2
2,86,2
2,89,2
2,90,2
3,7,3
3,10,3
3,11,3
3,14,3
3,15,3
3,19,3
3,20,3
3,21,3
3,23,3
3,25,3
3,27,3
3,29,3
3,39,3
3,40,3
3,41,3
3,66,3
3,70,3
3,71,3
3,73,3
3,82,3
3,87,3
3,99,3
4,5,4
4,7,4
4,8,4
4,12,4
4,20,4
4,21,4
4,23,4
4,24,4
4,25,4
4,26,4
4,32,4
4,42,4
4,43,4
4,48,4
4,51,4
4,53,4
4,59,4
4,60,4
4,67,4
4,68,4
4,69,4
4,71,4
4,72,4
4,87,4
4,90,4
4,93,4
4,97,4
5,8,5
5,15,5
5,20,5
5,21,5
5,25,5
5,32,5
5,37,5
5,45,5
5,48,5
5,49,5
5,50,5
5,51,5
5,57,5
5,69,5
5,80,5
5,81,5
5,82,5
5,85,5
5,89,5
6,10,6
6,11,6
6,13,6
6,14,6
6,20,6
6,22,6
6,29,6
6,33,6
6,43,6
6,46,6
6,49,6
6,50,6
6,53,6
6,56,6
6,61,6
6,62,6
6,63,6
6,64,6
6,69,6
6,74,6
6,77,6
6,78,6
6,79,6
6,86,6
6,89,6
6,93,6
6,95,6
6,96,6
6,98,6
7,8,7
7,9,7
7,19,7
7,25,7
7,34,7
7,40,7
7,41,7
7,50,7
7,59,7
7,66,7
7,67,7
7,72,7
7,77,7
7,79,7
7,85,7
7,88,7
7,90,7
7,93,7
8,9,8
8,12,8
8,14,8
8,16,8
8,20,8
8,21,8
8,25,8
8,29,8
8,34,8
8,37,8
8,38,8
8,40,8
8,45,8
8,48,8
8,54,8
8,55,8
8,56,8
8,62,8
8,63,8
8,70,8
8,75,8
8,84,8
8,85,8
8,93,8
8,94,8
8,97,8
8,98,8
9,11,9
9,13,9
9,22,9
9,25,9
9,27,9
9,29,9
9,31,9
9,32,9
9,33,9
9,34,9
9,36,9
9,39,9
