u,v,owned_by
0,1,0
0,2,0
0,3,0
0,4,0
0,5,0
0,6,0
0,7,0
0,8,0
0,9,0
0,10,0
0,11,0
0,12,0
0,13,0
0,14,0
0,15,0
0,16,0
0,17,0
0,18,0
0,19,0
0,20,0
0,21,0
0,22,0
0,23,0
0,24,0
0,25,0
0,26,0
0,27,0
0,28,0
0,29,0
0,30,0
0,31,0
0,32,0
0,33,0
0,34,0
0,35,0
0,36,0
0,37,0
0,38,0
0,39,0
0,40,0
0,41,0
0,42,0
0,43,0
0,44,0
0,45,0
0,46,0
0,47,0
0,48,0
0,49,0
0,50,0
0,51,0
0,52,0
0,53,0
0,54,0
0,55,0
0,56,0
0,57,0
0,58,0
0,59,0
0,60,0
0,61,0
0,62,0
0,63,0
0,64,0
0,65,0
0,66,0
0,67,0
0,68,0
0,69,0
0,70,0
0,71,0
0,72,0
0,73,0
0,74,0
0,75,0
0,76,0
0,77,0
0,78,0
0,79,0
0,80,0
0,81,0
0,82,0
0,83,0
0,84,0
0,85,0
0,86,0
0,87,0
0,88,0
0,89,0
0,90,0
0,91,0
0,92,0
0,93,0
0,94,0
0,95,0
0,96,0
0,97,0
0,98,0
0,99,0
1,3,1
1,6,1
1,7,1
1,8,1
1,11,1
1,12,1
1,20,1
1,23,1
1,24,1
1,25,1
1,36,1
1,37,1
1,38,1
1,40,1
1,41,1
1,44,1
1,45,1
1,47,1
1,49,1
1,56,1
1,59,1
1,65,1
1,68,1
1,70,1
1,77,1
1,88,1
1,97,1
2,5,2
2,11,2
2,12,2
2,23,2
2,28,2
2,41,2
2,43,2
2,46,2
2,47,2
2,48,2
2,50,2
2,63,2
2,64,2
2,71,2
2,76,2
2,80,2
2,82,2
2,83,2
2,90,2
2,92,2
3,6,3
3,15,3
3,20,3
3,23,3
3,24,3
3,26,3
3,43,3
3,47,3
3,49,3
3,53,3
3,55,3
3,56,3
3,59,3
3,63,3
3,66,3
3,71,3
3,74,3
3,78,3
3,80,3
3,84,3
3,87,3
3,91,3
3,93,3
3,95,3
3,96,3
4,6,4
4,7,4
4,8,4
4,21,4
4,25,4
4,27,4
4,28,4
4,42,4
4,45,4
4,46,4
4,51,4
4,52,4
4,55,4
4,56,4
4,59,4
4,60,4
4,62,4
4,63,4
4,67,4
4,77,4
4,78,4
4,81,4
4,82,4
4,86,4
4,88,4
4,89,4
4,90,4
4,91,4
4,93,4
4,95,4
4,96,4
4,98,4
5,7,5
5,8,5
5,9,5
5,10,5
5,11,5
5,12,5
5,17,5
5,22,5
5,32,5
5,41,5
5,43,5
5,58,5
5,63,5
5,69,5
5,73,5
5,76,5
5,78,5
5,80,5
5,82,5
5,89,5
5,94,5
5,97,5
5,98,5
6,8,6
6,13,6
6,23,6
6,28,6
6,30,6
6,31,6
6,36,6
6,40,6
6,41,6
6,43,6
6,45,6
6,48,6
6,49,6
6,50,6
6,59,6
6,69,6
6,70,6
6,75,6
6,76,6
6,77,6
6,78,6
6,80,6
6,81,6
6,84,6
6,90,6
6,93,6
6,94,6
7,10,7
7,11,7
7,12,7
7,21,7
7,23,7
7,26,7
7,27,7
7,28,7
7,34,7
7,38,7
7,41,7
7,45,7
7,55,7
7,56,7
7,61,7
7,64,7
7,67,7
7,79,7
7,81,7
7,87,7
8,12,8
8,14,8
8,15,8
8,17,8
8,21,8
8,36,8
8,38,8
8,42,8
8,48,8
8,52,8
8,55,8
8,63,8
8,77,8
8,83,8
8,86,8
8,87,8
8,89,8
8,94,8
9,15,9
9,17,9
9,25,9
9,28,9
9,35,9
9,37,9
