u,v,owned_by
0,1,0
0,2,0
0,3,0
0,4,0
0,5,0
0,6,0
0,7,0
0,8,0
0,9,0
0,10,0
0,11,0
0,12,0
0,13,0
0,14,0
0,15,0
0,16,0
0,17,0
0,18,0
0,19,0
0,20,0
0,21,0
0,22,0
0,23,0
0,24,0
0,25,0
0,26,0
0,27,0
0,28,0
0,29,0
0,30,0
0,31,0
0,32,0
0,33,0
0,34,0
0,35,0
0,36,0
0,37,0
0,38,0
0,39,0
0,40,0
0,41,0
0,42,0
0,43,0
0,44,0
0,45,0
0,46,0
0,47,0
0,48,0
0,49,0
0,50,0
0,51,0
0,52,0
0,53,0
0,54,0
0,55,0
0,56,0
0,57,0
0,58,0
0,59,0
0,60,0
0,61,0
0,62,0
0,63,0
0,64,0
0,65,0
0,66,0
0,67,0
0,68,0
0,69,0
0,70,0
0,71,0
0,72,0
0,73,0
0,74,0
0,75,0
0,76,0
0,77,0
0,78,0
0,79,0
0,80,0
0,81,0
0,82,0
0,83,0
0,84,0
0,85,0
0,86,0
0,87,0
0,88,0
0,89,0
0,90,0
0,91,0
0,92,0
0,93,0
0,94,0
0,95,0
0,96,0
0,97,0
0,98,0
0,99,0
1,2,1
1,8,1
1,9,1
1,12,1
1,13,1
1,24,1
1,29,1
1,30,1
1,31,1
1,32,1
1,35,1
1,39,1
1,41,1
1,45,1
1,46,1
1,55,1
1,56,1
1,65,1
1,66,1
1,69,1
1,71,1
1,72,1
1,80,1
1,84,1
1,86,1
1,90,1
1,94,1
2,3,2
2,4,2
2,9,2
2,15,2
2,17,2
2,23,2
2,24,2
2,32,2
2,44,2
2,45,2
2,47,2
2,50,2
2,57,2
2,62,2
2,67,2
2,68,2
2,71,2
2,72,2
2,75,2
2,83,2
2,89,2
2,96,2
3,6,3
3,8,3
3,13,3
3,15,3
3,26,3
3,29,3
3,32,3
3,35,3
3,37,3
3,41,3
3,45,3
3,47,3
3,48,3
3,49,3
3,51,3
3,55,3
3,56,3
3,58,3
3,65,3
3,66,3
3,67,3
3,82,3
3,87,3
3,89,3
3,95,3
3,96,3
4,7,4
4,13,4
4,14,4
4,16,4
4,21,4
4,28,4
4,30,4
4,31,4
4,35,4
4,38,4
4,40,4
4,45,4
4,46,4
4,52,4
4,56,4
4,57,4
4,58,4
4,62,4
4,70,4
4,76,4
4,81,4
4,84,4
4,86,4
4,87,4
4,88,4
4,89,4
4,90,4
5,17,5
5,25,5
5,26,5
5,28,5
5,29,5
5,45,5
5,47,5
5,48,5
5,49,5
5,51,5
5,62,5
5,64,5
5,65,5
5,68,5
5,71,5
5,72,5
5,78,5
5,84,5
5,86,5
5,92,5
5,99,5
6,8,6
6,12,6
6,14,6
6,28,6
6,29,6
6,32,6
6,36,6
6,37,6
6,42,6
6,48,6
6,49,6
6,54,6
6,59,6
6,64,6
6,71,6
6,73,6
6,75,6
6,79,6
6,83,6
6,86,6
6,97,6
7,8,7
7,11,7
7,12,7
7,14,7
7,18,7
7,19,7
7,22,7
7,25,7
7,26,7
7,27,7
7,30,7
7,31,7
7,36,7
7,41,7
7,48,7
7,49,7
7,51,7
7,52,7
7,54,7
7,69,7
7,77,7
7,80,7
7,86,7
7,89,7
7,91,7
7,92,7
7,94,7
7,95,7
8,10,8
8,15,8
8,17,8
8,19,8
8,22,8
8,34,8
8,37,8
8,44,8
8,49,8
8,53,8
8,55,8
8,57,8
8,59,8
8,60,8
8,63,8
8,66,8
8,67,8
8,79,8
8,81,8
8,82,8
8,94,8
8,95,8
8,98,8
9,14,9
9,19,9
9,23,9
