u,v,owned_by
0,1,0
0,2,0
0,3,0
0,4,0
0,5,0
0,6,0
0,7,0
0,8,0
0,9,0
0,10,0
0,11,0
0,12,0
0,13,0
0,14,0
0,15,0
0,16,0
0,17,0
0,18,0
0,19,0
0,20,0
0,21,0
0,22,0
0,23,0
0,24,0
0,25,0
0,26,0
0,27,0
0,28,0
0,29,0
0,30,0
0,31,0
0,32,0
0,33,0
0,34,0
0,35,0
0,36,0
0,37,0
0,38,0
0,39,0
0,40,0
0,41,0
0,42,0
0,43,0
0,44,0
0,45,0
0,46,0
0,47,0
0,48,0
0,49,0
0,50,0
0,51,0
0,52,0
0,53,0
0,54,0
0,55,0
0,56,0
0,57,0
0,58,0
0,59,0
0,60,0
0,61,0
0,62,0
0,63,0
0,64,0
0,65,0
0,66,0
0,67,0
0,68,0
0,69,0
0,70,0
0,71,0
0,72,0
0,73,0
0,74,0
0,75,0
0,76,0
0,77,0
0,78,0
0,79,0
0,80,0
0,81,0
0,82,0
0,83,0
0,84,0
0,85,0
0,86,0
0,87,0
0,88,0
0,89,0
0,90,0
0,91,0
0,92,0
0,93,0
0,94,0
0,95,0
0,96,0
0,97,0
0,98,0
0,99,0
1,3,1
1,4,1
1,6,1
1,8,1
1,13,1
1,17,1
1,21,1
1,27,1
1,31,1
1,33,1
1,44,1
1,46,1
1,50,1
1,51,1
1,56,1
1,60,1
1,61,1
1,72,1
1,78,1
1,80,1
1,83,1
1,92,1
1,97,1
2,3,2
2,4,2
2,6,2
2,8,2
2,9,2
2,11,2
2,14,2
2,17,2
2,20,2
2,22,2
2,24,2
2,34,2
2,39,2
2,41,2
2,42,2
2,43,2
2,49,2
2,56,2
2,57,2
2,59,2
2,60,2
2,63,2
2,73,2
2,74,2
2,75,2
2,77,2
2,79,2
2,82,2
2,95,2
2,96,2
3,4,3
3,5,3
3,9,3
3,11,3
3,20,3
3,38,3
3,41,3
3,45,3
3,47,3
3,49,3
3,60,3
3,62,3
3,68,3
3,72,3
3,78,3
3,80,3
3,81,3
3,82,3
3,84,3
3,85,3
3,90,3
3,99,3
4,8,4
4,12,4
4,17,4
4,22,4
4,24,4
4,28,4
4,32,4
4,37,4
4,41,4
4,47,4
4,48,4
4,51,4
4,56,4
4,61,4
4,69,4
4,70,4
4,71,4
4,73,4
4,80,4
4,82,4
4,89,4
4,93,4
4,98,4
4,99,4
5,7,5
5,10,5
5,16,5
5,18,5
5,19,5
5,21,5
5,24,5
5,25,5
5,27,5
5,28,5
5,29,5
5,32,5
5,35,5
5,40,5
5,41,5
5,42,5
5,45,5
5,53,5
5,54,5
5,59,5
5,62,5
5,64,5
5,67,5
5,72,5
5,75,5
5,81,5
5,82,5
5,88,5
5,90,5
5,91,5
5,94,5
5,95,5
6,7,6
6,8,6
6,16,6
6,20,6
6,23,6
6,24,6
6,36,6
6,41,6
6,42,6
6,49,6
6,50,6
6,54,6
6,70,6
6,72,6
6,75,6
6,86,6
6,87,6
6,95,6
6,98,6
6,99,6
7,8,7
7,10,7
7,14,7
7,15,7
7,16,7
7,19,7
7,22,7
7,25,7
7,32,7
7,33,7
7,36,7
7,46,7
7,49,7
7,55,7
7,62,7
7,66,7
7,67,7
7,69,7
7,70,7
7,71,7
7,75,7
7,80,7
7,83,7
7,85,7
7,88,7
7,91,7
7,93,7
8,9,8
8,12,8
8,13,8
8,19,8
8,20,8
8,24,8
8,42,8
8,43,8
8,50,8
8,53,8
8,58,8
8,62,8
8,64,8
8,74,8
8,88,8
8,93,8
8,97,8
9,13,9
9,17,9
9,20,9
