u,v,owned_by
0,1,0
0,2,0
0,3,0
0,4,0
0,5,0
0,6,0
0,7,0
0,8,0
0,9,0
0,10,0
0,11,0
0,12,0
0,13,0
0,14,0
0,15,0
0,16,0
0,17,0
0,18,0
0,19,0
0,20,0
0,21,0
0,22,0
0,23,0
0,24,0
0,25,0
0,26,0
0,27,0
0,28,0
0,29,0
0,30,0
0,31,0
0,32,0
0,33,0
0,34,0
0,35,0
0,36,0
0,37,0
0,38,0
0,39,0
0,40,0
0,41,0
0,42,0
0,43,0
0,44,0
0,45,0
0,46,0
0,47,0
0,48,0
0,49,0
0,50,0
0,51,0
0,52,0
0,53,0
0,54,0
0,55,0
0,56,0
0,57,0
0,58,0
0,59,0
0,60,0
0,61,0
0,62,0
0,63,0
0,64,0
0,65,0
0,66,0
0,67,0
0,68,0
0,69,0
0,70,0
0,71,0
0,72,0
0,73,0
0,74,0
0,75,0
0,76,0
0,77,0
0,78,0
0,79,0
0,80,0
0,81,0
0,82,0
0,83,0
0,84,0
0,85,0
0,86,0
0,87,0
0,88,0
0,89,0
0,90,0
0,91,0
0,92,0
0,93,0
0,94,0
0,95,0
0,96,0
0,97,0
0,98,0
0,99,0
1,3,1
1,13,1
1,16,1
1,17,1
1,22,1
1,24,1
1,26,1
1,30,1
1,32,1
1,35,1
1,37,1
1,43,1
1,45,1
1,46,1
1,48,1
1,49,1
1,54,1
1,61,1
1,74,1
1,79,1
1,80,1
1,83,1
1,84,1
1,91,1
1,95,1
2,6,2
2,7,2
2,16,2
2,21,2
2,24,2
2,26,2
2,30,2
2,31,2
2,36,2
2,38,2
2,41,2
2,42,2
2,46,2
2,54,2
2,56,2
2,58,2
2,63,2
2,67,2
2,69,2
2,70,2
2,74,2
2,79,2
2,82,2
2,83,2
2,93,2
2,95,2
2,96,2
2,98,2
3,5,3
3,10,3
3,11,3
3,16,3
3,17,3
3,26,3
3,31,3
3,36,3
3,39,3
3,43,3
3,45,3
3,46,3
3,51,3
3,59,3
3,62,3
3,73,3
3,74,3
3,75,3
3,78,3
3,79,3
3,81,3
3,84,3
3,93,3
3,94,3
4,8,4
4,13,4
4,15,4
4,16,4
4,29,4
4,37,4
4,45,4
4,53,4
4,56,4
4,62,4
4,63,4
4,64,4
4,67,4
4,73,4
4,74,4
4,77,4
4,78,4
4,80,4
4,88,4
4,91,4
4,95,4
4,96,4
4,97,4
5,11,5
5,13,5
5,15,5
5,28,5
5,29,5
5,30,5
5,33,5
5,34,5
5,42,5
5,45,5
5,48,5
5,49,5
5,50,5
5,51,5
5,56,5
5,72,5
5,78,5
5,81,5
5,82,5
5,92,5
5,93,5
6,7,6
6,8,6
6,13,6
6,14,6
6,19,6
6,20,6
6,22,6
6,30,6
6,31,6
6,36,6
6,37,6
6,38,6
6,41,6
6,61,6
6,72,6
6,76,6
6,82,6
6,86,6
6,88,6
6,94,6
7,8,7
7,11,7
7,18,7
7,20,7
7,22,7
7,27,7
7,31,7
7,32,7
7,33,7
7,34,7
7,44,7
7,48,7
7,49,7
7,51,7
7,56,7
7,58,7
7,59,7
7,63,7
7,65,7
7,79,7
7,81,7
7,88,7
7,97,7
7,99,7
8,9,8
8,10,8
8,12,8
8,21,8
8,23,8
8,25,8
8,28,8
8,30,8
8,31,8
8,40,8
8,47,8
8,48,8
8,53,8
8,55,8
8,65,8
8,70,8
8,72,8
8,74,8
8,76,8
8,79,8
8,84,8
8,98,8
8,99,8
9,15,9
9,21,9
9,27,9
9,32,9
9,33,9
9,35,9
9,42,9
9,43,9
9,47,9
9,48,9
