node,owned_edges,dist_sum,cost,p
0,99,99.0,198.0,0.010712546664502515
1,28,169.0,197.0,0.010658442893469676
2,21,176.0,197.0,0.010658442893469676
3,16,181.0,197.0,0.010658442893469676
4,27,169.0,196.0,0.010604339122436834
5,27,170.0,197.0,0.010658442893469676
6,22,175.0,197.0,0.010658442893469676
7,31,166.0,197.0,0.010658442893469676
8,22,175.0,197.0,0.010658442893469676
9,20,176.0,196.0,0.010604339122436834
10,17,176.0,193.0,0.010442027809338311
11,15,177.0,192.0,0.01038792403830547
12,28,168.0,196.0,0.010604339122436834
13,23,171.0,194.0,0.010496131580371153
14,17,176.0,193.0,0.010442027809338311
15,25,170.0,195.0,0.010550235351403993
16,23,172.0,195.0,0.010550235351403993
17,22,174.0,196.0,0.010604339122436834
18,25,164.0,189.0,0.010225612725206947
19,24,170.0,194.0,0.010496131580371153
20,22,172.0,194.0,0.010496131580371153
21,18,173.0,191.0,0.010333820267272628
22,18,172.0,190.0,0.010279716496239788
23,23,170.0,193.0,0.010442027809338311
24,22,172.0,194.0,0.010496131580371153
25,17,174.0,191.0,0.010333820267272628
26,13,176.0,189.0,0.010225612725206947
27,23,166.0,189.0,0.010225612725206947
28,14,172.0,186.0,0.010063301412108424
29,14,177.0,191.0,0.010333820267272628
30,13,174.0,187.0,0.010117405183141265
31,15,168.0,183.0,0.009900990099009901
32,23,168.0,191.0,0.010333820267272628
33,17,171.0,188.0,0.010171508954174105
34,19,167.0,186.0,0.010063301412108424
35,16,172.0,188.0,0.010171508954174105
36,13,176.0,189.0,0.010225612725206947
37,15,175.0,190.0,0.010279716496239788
38,13,179.0,192.0,0.01038792403830547
39,14,175.0,189.0,0.010225612725206947
40,11,179.0,190.0,0.010279716496239788
41,10,180.0,190.0,0.010279716496239788
42,18,170.0,188.0,0.010171508954174105
43,16,171.0,187.0,0.010117405183141265
44,6,180.0,186.0,0.010063301412108424
45,13,174.0,187.0,0.010117405183141265
46,14,170.0,184.0,0.009955093870042743
47,6,174.0,180.0,0.009738678785911378
48,11,170.0,181.0,0.00979278255694422
49,16,165.0,181.0,0.00979278255694422
50,9,180.0,189.0,0.010225612725206947
51,12,171.0,183.0,0.009900990099009901
52,17,171.0,188.0,0.010171508954174105
53,15,172.0,187.0,0.010117405183141265
54,9,174.0,183.0,0.009900990099009901
55,8,178.0,186.0,0.010063301412108424
56,5,182.0,187.0,0.010117405183141265
57,13,171.0,184.0,0.009955093870042743
58,12,163.0,175.0,0.009468159930747172
59,12,169.0,181.0,0.00979278255694422
60,12,172.0,184.0,0.009955093870042743
61,11,165.0,176.0,0.009522263701780014
62,8,177.0,185.0,0.010009197641075582
63,9,170.0,179.0,0.009684575014878537
64,8,170.0,178.0,0.009630471243845695
65,7,175.0,182.0,0.00984688632797706
66,15,168.0,183.0,0.009900990099009901
67,8,167.0,175.0,0.009468159930747172
68,9,168.0,177.0,0.009576367472812855
69,8,178.0,186.0,0.010063301412108424
70,11,172.0,183.0,0.009900990099009901
71,7,171.0,178.0,0.009630471243845695
72,4,170.0,174.0,0.009414056159714333
73,11,173.0,184.0,0.009955093870042743
74,10,170.0,180.0,0.009738678785911378
75,5,174.0,179.0,0.009684575014878537
76,8,172.0,180.0,0.009738678785911378
77,4,171.0,175.0,0.009468159930747172
78,5,172.0,177.0,0.009576367472812855
79,2,175.0,177.0,0.009576367472812855
80,5,178.0,183.0,0.009900990099009901
81,7,169.0,176.0,0.009522263701780014
82,1,181.0,182.0,0.00984688632797706
83,3,173.0,176.0,0.009522263701780014
84,3,167.0,170.0,0.009197641075582968
85,1,184.0,185.0,0.010009197641075582
86,3,173.0,176.0,0.009522263701780014
87,3,172.0,175.0,0.009468159930747172
88,3,174.0,177.0,0.009576367472812855
89,4,170.0,174.0,0.009414056159714333
90,2,171.0,173.0,0.009359952388681491
91,2,175.0,177.0,0.009576367472812855
92,2,174.0,176.0,0.009522263701780014
93,3,167.0,170.0,0.009197641075582968
94,2,173.0,175.0,0.009468159930747172
95,0,170.0,170.0,0.009197641075582968
96,3,172.0,175.0,0.009468159930747172
97,1,171.0,172.0,0.00930584861764865
98,0,165.0,165.0,0.008927122220418764
99,0,170.0,170.0,0.009197641075582968
