node,owned_edges,dist_sum,cost,p
0,99,99.0,198.0,0.010636012032660078
1,23,174.0,197.0,0.010582294800171895
2,17,179.0,196.0,0.010528577567683713
3,22,174.0,196.0,0.010528577567683713
4,21,175.0,196.0,0.010528577567683713
5,21,176.0,197.0,0.010582294800171895
6,21,175.0,196.0,0.010528577567683713
7,17,180.0,197.0,0.010582294800171895
8,21,174.0,195.0,0.01047486033519553
9,30,166.0,196.0,0.010528577567683713
10,22,173.0,195.0,0.01047486033519553
11,21,172.0,193.0,0.010367425870219167
12,20,177.0,197.0,0.010582294800171895
13,24,170.0,194.0,0.010421143102707349
14,27,165.0,192.0,0.010313708637730984
15,18,174.0,192.0,0.010313708637730984
16,15,177.0,192.0,0.010313708637730984
17,17,178.0,195.0,0.01047486033519553
18,17,176.0,193.0,0.010367425870219167
19,13,182.0,195.0,0.01047486033519553
20,17,175.0,192.0,0.010313708637730984
21,13,183.0,196.0,0.010528577567683713
22,19,171.0,190.0,0.01020627417275462
23,15,177.0,192.0,0.010313708637730984
24,19,173.0,192.0,0.010313708637730984
25,22,171.0,193.0,0.010367425870219167
26,9,185.0,194.0,0.010421143102707349
27,12,179.0,191.0,0.010259991405242802
28,22,173.0,195.0,0.01047486033519553
29,12,178.0,190.0,0.01020627417275462
30,16,178.0,194.0,0.010421143102707349
31,14,178.0,192.0,0.010313708637730984
32,14,175.0,189.0,0.010152556940266438
33,17,171.0,188.0,0.010098839707778254
34,15,175.0,190.0,0.01020627417275462
35,16,173.0,189.0,0.010152556940266438
36,10,179.0,189.0,0.010152556940266438
37,17,168.0,185.0,0.009937688010313708
38,17,172.0,189.0,0.010152556940266438
39,18,171.0,189.0,0.010152556940266438
40,20,170.0,190.0,0.01020627417275462
41,10,177.0,187.0,0.010045122475290073
42,10,175.0,185.0,0.009937688010313708
43,16,170.0,186.0,0.009991405242801892
44,10,177.0,187.0,0.010045122475290073
45,12,174.0,186.0,0.009991405242801892
46,12,175.0,187.0,0.010045122475290073
47,12,175.0,187.0,0.010045122475290073
48,4,184.0,188.0,0.010098839707778254
49,8,178.0,186.0,0.009991405242801892
50,8,181.0,189.0,0.010152556940266438
51,10,172.0,182.0,0.009776536312849162
52,13,171.0,184.0,0.009883970777825527
53,11,172.0,183.0,0.009830253545337344
54,6,184.0,190.0,0.01020627417275462
55,12,174.0,186.0,0.009991405242801892
56,11,164.0,175.0,0.009400515685431887
57,6,181.0,187.0,0.010045122475290073
58,11,175.0,186.0,0.009991405242801892
59,7,176.0,183.0,0.009830253545337344
60,10,170.0,180.0,0.009669101847872797
61,10,174.0,184.0,0.009883970777825527
62,11,172.0,183.0,0.009830253545337344
63,4,180.0,184.0,0.009883970777825527
64,7,170.0,177.0,0.009507950150408251
65,9,174.0,183.0,0.009830253545337344
66,5,179.0,184.0,0.009883970777825527
67,5,178.0,183.0,0.009830253545337344
68,5,181.0,186.0,0.009991405242801892
69,12,170.0,182.0,0.009776536312849162
70,6,182.0,188.0,0.010098839707778254
71,7,178.0,185.0,0.009937688010313708
72,11,173.0,184.0,0.009883970777825527
73,5,175.0,180.0,0.009669101847872797
74,6,164.0,170.0,0.009131929522990976
75,5,170.0,175.0,0.009400515685431887
76,2,184.0,186.0,0.009991405242801892
77,5,171.0,176.0,0.009454232917920068
78,6,168.0,174.0,0.009346798452943705
79,4,177.0,181.0,0.00972281908036098
80,4,178.0,182.0,0.009776536312849162
81,4,175.0,179.0,0.009615384615384616
82,1,176.0,177.0,0.009507950150408251
83,5,180.0,185.0,0.009937688010313708
84,4,174.0,178.0,0.009561667382896433
85,3,172.0,175.0,0.009400515685431887
86,2,177.0,179.0,0.009615384615384616
87,3,170.0,173.0,0.009293081220455522
88,2,178.0,180.0,0.009669101847872797
89,2,173.0,175.0,0.009400515685431887
90,1,179.0,180.0,0.009669101847872797
91,1,180.0,181.0,0.00972281908036098
92,2,172.0,174.0,0.009346798452943705
93,0,180.0,180.0,0.009669101847872797
94,1,180.0,181.0,0.00972281908036098
95,2,178.0,180.0,0.009669101847872797
96,1,172.0,173.0,0.009293081220455522
97,2,171.0,173.0,0.009293081220455522
98,0,176.0,176.0,0.009454232917920068
99,0,175.0,175.0,0.009400515685431887
