u,v,owned_by
0,1,0
0,2,0
0,3,0
0,4,0
0,5,0
0,6,0
0,7,0
0,8,0
0,9,0
0,10,0
0,11,0
0,12,0
0,13,0
0,14,0
0,15,0
0,16,0
0,17,0
0,18,0
0,19,0
0,20,0
0,21,0
0,22,0
0,23,0
0,24,0
0,25,0
0,26,0
0,27,0
0,28,0
0,29,0
0,30,0
0,31,0
0,32,0
0,33,0
0,34,0
0,35,0
0,36,0
0,37,0
0,38,0
0,39,0
0,40,0
0,41,0
0,42,0
0,43,0
0,44,0
0,45,0
0,46,0
0,47,0
0,48,0
0,49,0
0,50,0
0,51,0
0,52,0
0,53,0
0,54,0
0,55,0
0,56,0
0,57,0
0,58,0
0,59,0
0,60,0
0,61,0
0,62,0
0,63,0
0,64,0
0,65,0
0,66,0
0,67,0
0,68,0
0,69,0
0,70,0
0,71,0
0,72,0
0,73,0
0,74,0
0,75,0
0,76,0
0,77,0
0,78,0
0,79,0
0,80,0
0,81,0
0,82,0
0,83,0
0,84,0
0,85,0
0,86,0
0,87,0
0,88,0
0,89,0
0,90,0
0,91,0
0,92,0
0,93,0
0,94,0
0,95,0
0,96,0
0,97,0
0,98,0
0,99,0
1,6,1
1,19,1
1,21,1
1,31,1
1,35,1
1,36,1
1,38,1
1,42,1
1,45,1
1,47,1
1,51,1
1,54,1
1,59,1
1,62,1
1,65,1
1,69,1
1,73,1
1,80,1
1,83,1
1,93,1
1,99,1
2,5,2
2,9,2
2,11,2
2,24,2
2,25,2
2,31,2
2,35,2
2,38,2
2,44,2
2,47,2
2,52,2
2,55,2
2,56,2
2,62,2
2,67,2
2,73,2
2,75,2
2,76,2
2,77,2
2,79,2
2,83,2
2,85,2
2,86,2
2,94,2
2,96,2
3,9,3
3,12,3
3,14,3
3,18,3
3,25,3
3,28,3
3,29,3
3,31,3
3,33,3
3,36,3
3,38,3
3,46,3
3,51,3
3,56,3
3,58,3
3,59,3
3,63,3
3,64,3
3,71,3
3,93,3
3,96,3
4,5,4
4,6,4
4,8,4
4,12,4
4,18,4
4,25,4
4,27,4
4,33,4
4,37,4
4,40,4
4,49,4
4,52,4
4,57,4
4,58,4
4,59,4
4,60,4
4,66,4
4,78,4
4,82,4
4,95,4
4,96,4
5,9,5
5,12,5
5,14,5
5,15,5
5,18,5
5,21,5
5,30,5
5,33,5
5,36,5
5,38,5
5,50,5
5,53,5
5,57,5
5,59,5
5,61,5
5,72,5
5,73,5
5,78,5
5,79,5
5,82,5
5,83,5
5,87,5
5,93,5
5,97,5
6,8,6
6,11,6
6,15,6
6,16,6
6,22,6
6,25,6
6,28,6
6,31,6
6,32,6
6,39,6
6,46,6
6,47,6
6,48,6
6,54,6
6,59,6
6,61,6
6,63,6
6,65,6
6,67,6
6,70,6
6,72,6
6,78,6
6,80,6
6,85,6
6,87,6
6,94,6
7,8,7
7,18,7
7,19,7
7,20,7
7,24,7
7,25,7
7,28,7
7,29,7
7,33,7
7,40,7
7,46,7
7,57,7
7,59,7
7,61,7
7,62,7
7,64,7
7,67,7
7,68,7
7,69,7
7,72,7
7,74,7
7,77,7
7,81,7
7,82,7
7,83,7
7,90,7
7,91,7
7,93,7
7,97,7
7,98,7
7,99,7
8,9,8
8,20,8
8,23,8
8,26,8
8,29,8
8,31,8
8,32,8
8,34,8
8,39,8
8,40,8
8,51,8
8,54,8
8,66,8
8,67,8
8,73,8
8,78,8
8,84,8
8,86,8
8,92,8
8,94,8
8,95,8
8,97,8
8,99,8
9,14,9
9,18,9
9,19,9
9,20,9
9,23,9
9,29,9
