node,owned_edges,dist_sum,cost,p
0,99,99.0,198.0,0.010699810861929209
1,24,173.0,197.0,0.010645771413131586
2,29,168.0,197.0,0.010645771413131586
3,18,178.0,196.0,0.010591731964333963
4,29,167.0,196.0,0.010591731964333963
5,25,172.0,197.0,0.010645771413131586
6,24,172.0,196.0,0.010591731964333963
7,26,170.0,196.0,0.010591731964333963
8,21,172.0,193.0,0.010429613617941097
9,22,173.0,195.0,0.010537692515536342
10,18,177.0,195.0,0.010537692515536342
11,23,170.0,193.0,0.010429613617941097
12,18,178.0,196.0,0.010591731964333963
13,22,174.0,196.0,0.010591731964333963
14,31,164.0,195.0,0.010537692515536342
15,19,174.0,193.0,0.010429613617941097
16,20,173.0,193.0,0.010429613617941097
17,14,177.0,191.0,0.010321534720345853
18,14,179.0,193.0,0.010429613617941097
19,24,168.0,192.0,0.010375574169143476
20,21,169.0,190.0,0.01026749527154823
21,19,171.0,190.0,0.01026749527154823
22,23,169.0,192.0,0.010375574169143476
23,15,177.0,192.0,0.010375574169143476
24,17,174.0,191.0,0.010321534720345853
25,21,170.0,191.0,0.010321534720345853
26,21,166.0,187.0,0.010105376925155363
27,17,171.0,188.0,0.010159416373952986
28,17,175.0,192.0,0.010375574169143476
29,22,170.0,192.0,0.010375574169143476
30,18,170.0,188.0,0.010159416373952986
31,15,173.0,188.0,0.010159416373952986
32,15,175.0,190.0,0.01026749527154823
33,13,175.0,188.0,0.010159416373952986
34,14,176.0,190.0,0.01026749527154823
35,8,183.0,191.0,0.010321534720345853
36,12,176.0,188.0,0.010159416373952986
37,11,180.0,191.0,0.010321534720345853
38,16,173.0,189.0,0.010213455822750609
39,20,167.0,187.0,0.010105376925155363
40,13,176.0,189.0,0.010213455822750609
41,12,175.0,187.0,0.010105376925155363
42,13,177.0,190.0,0.01026749527154823
43,11,172.0,183.0,0.009889219129964875
44,14,176.0,190.0,0.01026749527154823
45,18,169.0,187.0,0.010105376925155363
46,14,174.0,188.0,0.010159416373952986
47,11,174.0,185.0,0.009997298027560119
48,13,172.0,185.0,0.009997298027560119
49,11,177.0,188.0,0.010159416373952986
50,12,176.0,188.0,0.010159416373952986
51,14,170.0,184.0,0.009943258578762496
52,13,173.0,186.0,0.010051337476357742
53,12,168.0,180.0,0.009727100783572008
54,11,171.0,182.0,0.009835179681167252
55,13,168.0,181.0,0.00978114023236963
56,12,171.0,183.0,0.009889219129964875
57,12,165.0,177.0,0.009564982437179141
58,12,167.0,179.0,0.009673061334774385
59,11,168.0,179.0,0.009673061334774385
60,13,169.0,182.0,0.009835179681167252
61,7,177.0,184.0,0.009943258578762496
62,9,173.0,182.0,0.009835179681167252
63,9,176.0,185.0,0.009997298027560119
64,10,171.0,181.0,0.00978114023236963
65,7,174.0,181.0,0.00978114023236963
66,4,172.0,176.0,0.009510942988381519
67,8,174.0,182.0,0.009835179681167252
68,14,166.0,180.0,0.009727100783572008
69,8,168.0,176.0,0.009510942988381519
70,4,173.0,177.0,0.009564982437179141
71,9,175.0,184.0,0.009943258578762496
72,7,170.0,177.0,0.009564982437179141
73,8,171.0,179.0,0.009673061334774385
74,3,178.0,181.0,0.00978114023236963
75,5,171.0,176.0,0.009510942988381519
76,6,176.0,182.0,0.009835179681167252
77,6,177.0,183.0,0.009889219129964875
78,4,176.0,180.0,0.009727100783572008
79,3,178.0,181.0,0.00978114023236963
80,6,168.0,174.0,0.009402864090786275
81,4,173.0,177.0,0.009564982437179141
82,5,182.0,187.0,0.010105376925155363
83,4,174.0,178.0,0.009619021885976763
84,3,171.0,174.0,0.009402864090786275
85,2,168.0,170.0,0.009186706295595785
86,2,181.0,183.0,0.009889219129964875
87,2,172.0,174.0,0.009402864090786275
88,5,164.0,169.0,0.009132666846798162
89,1,174.0,175.0,0.009456903539583896
90,3,173.0,176.0,0.009510942988381519
91,1,177.0,178.0,0.009619021885976763
92,1,175.0,176.0,0.009510942988381519
93,2,178.0,180.0,0.009727100783572008
94,1,177.0,178.0,0.009619021885976763
95,1,168.0,169.0,0.009132666846798162
96,1,176.0,177.0,0.009564982437179141
97,0,168.0,168.0,0.009078627398000541
98,0,175.0,175.0,0.009456903539583896
99,0,174.0,174.0,0.009402864090786275
