u,v,owned_by
0,1,0
0,2,0
0,3,0
0,4,0
0,5,0
0,6,0
0,7,0
0,8,0
0,9,0
0,10,0
0,11,0
0,12,0
0,13,0
0,14,0
0,15,0
0,16,0
0,17,0
0,18,0
0,19,0
0,20,0
0,21,0
0,22,0
0,23,0
0,24,0
0,25,0
0,26,0
0,27,0
0,28,0
0,29,0
0,30,0
0,31,0
0,32,0
0,33,0
0,34,0
0,35,0
0,36,0
0,37,0
0,38,0
0,39,0
0,40,0
0,41,0
0,42,0
0,43,0
0,44,0
0,45,0
0,46,0
0,47,0
0,48,0
0,49,0
0,50,0
0,51,0
0,52,0
0,53,0
0,54,0
0,55,0
0,56,0
0,57,0
0,58,0
0,59,0
0,60,0
0,61,0
0,62,0
0,63,0
0,64,0
0,65,0
0,66,0
0,67,0
0,68,0
0,69,0
0,70,0
0,71,0
0,72,0
0,73,0
0,74,0
0,75,0
0,76,0
0,77,0
0,78,0
0,79,0
0,80,0
0,81,0
0,82,0
0,83,0
0,84,0
0,85,0
0,86,0
0,87,0
0,88,0
0,89,0
0,90,0
0,91,0
0,92,0
0,93,0
0,94,0
0,95,0
0,96,0
0,97,0
0,98,0
0,99,0
1,4,1
1,6,1
1,9,1
1,13,1
1,14,1
1,17,1
1,27,1
1,31,1
1,32,1
1,44,1
1,49,1
1,67,1
1,80,1
1,81,1
1,83,1
1,84,1
1,90,1
1,91,1
1,93,1
1,97,1
2,8,2
2,11,2
2,14,2
2,16,2
2,17,2
2,19,2
2,22,2
2,26,2
2,33,2
2,36,2
2,41,2
2,42,2
2,60,2
2,66,2
2,71,2
2,73,2
2,74,2
2,78,2
2,85,2
2,92,2
2,98,2
3,6,3
3,7,3
3,11,3
3,17,3
3,25,3
3,30,3
3,32,3
3,34,3
3,37,3
3,38,3
3,41,3
3,44,3
3,45,3
3,46,3
3,48,3
3,50,3
3,52,3
3,54,3
3,55,3
3,62,3
3,64,3
3,67,3
3,68,3
3,70,3
3,72,3
3,78,3
3,82,3
3,87,3
3,92,3
3,96,3
4,6,4
4,8,4
4,9,4
4,13,4
4,14,4
4,19,4
4,31,4
4,48,4
4,54,4
4,55,4
4,57,4
4,60,4
4,62,4
4,71,4
4,72,4
4,73,4
4,76,4
4,85,4
4,92,4
5,14,5
5,19,5
5,23,5
5,26,5
5,27,5
5,31,5
5,34,5
5,37,5
5,40,5
5,47,5
5,48,5
5,52,5
5,53,5
5,55,5
5,56,5
5,59,5
5,65,5
5,70,5
5,76,5
5,83,5
5,84,5
5,89,5
5,90,5
5,94,5
6,8,6
6,19,6
6,33,6
6,36,6
6,37,6
6,38,6
6,42,6
6,43,6
6,52,6
6,56,6
6,58,6
6,62,6
6,68,6
6,69,6
6,73,6
6,76,6
6,79,6
6,80,6
6,83,6
6,85,6
6,89,6
6,92,6
6,93,6
6,98,6
6,99,6
7,11,7
7,15,7
7,16,7
7,18,7
7,22,7
7,25,7
7,32,7
7,36,7
7,43,7
7,46,7
7,47,7
7,52,7
7,55,7
7,56,7
7,58,7
7,63,7
7,65,7
7,70,7
7,73,7
7,77,7
7,82,7
7,87,7
7,90,7
7,91,7
7,98,7
8,10,8
8,11,8
8,19,8
8,22,8
8,28,8
8,30,8
8,31,8
8,32,8
8,42,8
8,43,8
8,44,8
8,53,8
8,54,8
8,55,8
8,58,8
8,59,8
8,67,8
8,69,8
8,70,8
8,73,8
8,82,8
8,83,8
8,87,8
8,88,8
9,10,9
9,22,9
9,44,9
9,46,9
9,57,9
9,60,9
9,61,9
9,67,9
9,71,9
9,77,9
