u,v,owned_by
0,1,0
0,2,0
0,3,0
0,4,0
0,5,0
0,6,0
0,7,0
0,8,0
0,9,0
0,10,0
0,11,0
0,12,0
0,13,0
0,14,0
0,15,0
0,16,0
0,17,0
0,18,0
0,19,0
0,20,0
0,21,0
0,22,0
0,23,0
0,24,0
0,25,0
0,26,0
0,27,0
0,28,0
0,29,0
0,30,0
0,31,0
0,32,0
0,33,0
0,34,0
0,35,0
0,36,0
0,37,0
0,38,0
0,39,0
0,40,0
0,41,0
0,42,0
0,43,0
0,44,0
0,45,0
0,46,0
0,47,0
0,48,0
0,49,0
0,50,0
0,51,0
0,52,0
0,53,0
0,54,0
0,55,0
0,56,0
0,57,0
0,58,0
0,59,0
0,60,0
0,61,0
0,62,0
0,63,0
0,64,0
0,65,0
0,66,0
0,67,0
0,68,0
0,69,0
0,70,0
0,71,0
0,72,0
0,73,0
0,74,0
0,75,0
0,76,0
0,77,0
0,78,0
0,79,0
0,80,0
0,81,0
0,82,0
0,83,0
0,84,0
0,85,0
0,86,0
0,87,0
0,88,0
0,89,0
0,90,0
0,91,0
0,92,0
0,93,0
0,94,0
0,95,0
0,96,0
0,97,0
0,98,0
0,99,0
1,4,1
1,5,1
1,10,1
1,12,1
1,13,1
1,14,1
1,15,1
1,19,1
1,20,1
1,23,1
1,25,1
1,31,1
1,32,1
1,33,1
1,44,1
1,49,1
1,50,1
1,53,1
1,54,1
1,63,1
1,68,1
1,80,1
1,88,1
1,89,1
2,4,2
2,5,2
2,8,2
2,14,2
2,15,2
2,16,2
2,20,2
2,21,2
2,24,2
2,29,2
2,31,2
2,33,2
2,37,2
2,39,2
2,40,2
2,44,2
2,45,2
2,47,2
2,53,2
2,62,2
2,65,2
2,66,2
2,68,2
2,69,2
2,70,2
2,76,2
2,84,2
2,87,2
2,88,2
2,89,2
2,97,2
2,99,2
3,11,3
3,15,3
3,17,3
3,24,3
3,39,3
3,41,3
3,46,3
3,49,3
3,50,3
3,51,3
3,56,3
3,58,3
3,67,3
3,70,3
3,71,3
3,73,3
3,83,3
3,87,3
3,90,3
3,94,3
3,97,3
3,98,3
4,6,4
4,9,4
4,10,4
4,12,4
4,13,4
4,14,4
4,16,4
4,20,4
4,23,4
4,26,4
4,34,4
4,37,4
4,45,4
4,51,4
4,52,4
4,58,4
4,61,4
4,69,4
4,74,4
4,86,4
4,88,4
4,92,4
4,94,4
4,95,4
4,98,4
4,99,4
5,7,5
5,10,5
5,11,5
5,17,5
5,18,5
5,19,5
5,27,5
5,28,5
5,33,5
5,38,5
5,40,5
5,41,5
5,43,5
5,51,5
5,55,5
5,57,5
5,66,5
5,67,5
5,71,5
5,72,5
5,77,5
5,79,5
5,80,5
5,85,5
6,7,6
6,9,6
6,10,6
6,12,6
6,17,6
6,24,6
6,26,6
6,27,6
6,29,6
6,31,6
6,45,6
6,46,6
6,48,6
6,50,6
6,51,6
6,54,6
6,65,6
6,67,6
6,78,6
6,79,6
6,80,6
6,81,6
6,85,6
6,88,6
6,89,6
6,95,6
6,99,6
7,13,7
7,15,7
7,17,7
7,27,7
7,30,7
7,31,7
7,37,7
7,38,7
7,41,7
7,42,7
7,45,7
7,47,7
7,54,7
7,57,7
7,58,7
7,67,7
7,76,7
7,79,7
7,82,7
7,86,7
8,15,8
8,17,8
8,18,8
8,21,8
8,23,8
8,25,8
8,26,8
8,31,8
8,32,8
8,35,8
8,36,8
8,41,8
8,56,8
8,60,8
8,62,8
8,64,8
8,66,8
8,67,8
8,75,8
8,76,8
8,80,8
8,87,8
8,89,8
