node,owned_edges,dist_sum,cost,p
0,99,99.0,198.0,0.010720086626962642
1,35,162.0,197.0,0.010665944775311315
2,27,169.0,196.0,0.010611802923659989
3,19,176.0,195.0,0.010557661072008662
4,21,176.0,197.0,0.010665944775311315
5,26,171.0,197.0,0.010665944775311315
6,18,179.0,197.0,0.010665944775311315
7,15,180.0,195.0,0.010557661072008662
8,23,173.0,196.0,0.010611802923659989
9,19,177.0,196.0,0.010611802923659989
10,23,172.0,195.0,0.010557661072008662
11,15,181.0,196.0,0.010611802923659989
12,20,174.0,194.0,0.010503519220357336
13,20,173.0,193.0,0.01044937736870601
14,28,167.0,195.0,0.010557661072008662
15,23,171.0,194.0,0.010503519220357336
16,24,169.0,193.0,0.01044937736870601
17,21,174.0,195.0,0.010557661072008662
18,23,169.0,192.0,0.010395235517054683
19,16,176.0,192.0,0.010395235517054683
20,23,170.0,193.0,0.01044937736870601
21,20,171.0,191.0,0.010341093665403357
22,19,169.0,188.0,0.010178668110449377
23,21,169.0,190.0,0.01028695181375203
24,22,170.0,192.0,0.010395235517054683
25,17,173.0,190.0,0.01028695181375203
26,18,171.0,189.0,0.010232809962100704
27,20,171.0,191.0,0.010341093665403357
28,16,177.0,193.0,0.01044937736870601
29,22,168.0,190.0,0.01028695181375203
30,16,177.0,193.0,0.01044937736870601
31,19,172.0,191.0,0.010341093665403357
32,18,168.0,186.0,0.010070384407146724
33,13,175.0,188.0,0.010178668110449377
34,24,163.0,187.0,0.01012452625879805
35,15,175.0,190.0,0.01028695181375203
36,16,170.0,186.0,0.010070384407146724
37,20,170.0,190.0,0.01028695181375203
38,14,175.0,189.0,0.010232809962100704
39,13,172.0,185.0,0.010016242555495398
40,12,179.0,191.0,0.010341093665403357
41,17,173.0,190.0,0.01028695181375203
42,17,166.0,183.0,0.009907958852192745
43,14,171.0,185.0,0.010016242555495398
44,16,170.0,186.0,0.010070384407146724
45,11,173.0,184.0,0.009962100703844071
46,10,174.0,184.0,0.009962100703844071
47,17,172.0,189.0,0.010232809962100704
48,10,176.0,186.0,0.010070384407146724
49,10,172.0,182.0,0.009853817000541418
50,11,175.0,186.0,0.010070384407146724
51,7,180.0,187.0,0.01012452625879805
52,8,177.0,185.0,0.010016242555495398
53,13,175.0,188.0,0.010178668110449377
54,16,173.0,189.0,0.010232809962100704
55,17,171.0,188.0,0.010178668110449377
56,13,167.0,180.0,0.009745533297238766
57,10,169.0,179.0,0.009691391445587439
58,14,167.0,181.0,0.009799675148890092
59,11,170.0,181.0,0.009799675148890092
60,10,171.0,181.0,0.009799675148890092
61,12,169.0,181.0,0.009799675148890092
62,4,180.0,184.0,0.009962100703844071
63,8,173.0,181.0,0.009799675148890092
64,12,168.0,180.0,0.009745533297238766
65,13,165.0,178.0,0.009637249593936113
66,11,168.0,179.0,0.009691391445587439
67,13,159.0,172.0,0.009312398484028154
68,6,170.0,176.0,0.00952896589063346
69,11,161.0,172.0,0.009312398484028154
70,7,171.0,178.0,0.009637249593936113
71,3,174.0,177.0,0.009583107742284786
72,8,168.0,176.0,0.00952896589063346
73,11,171.0,182.0,0.009853817000541418
74,6,171.0,177.0,0.009583107742284786
75,6,172.0,178.0,0.009637249593936113
76,5,174.0,179.0,0.009691391445587439
77,3,175.0,178.0,0.009637249593936113
78,4,180.0,184.0,0.009962100703844071
79,3,170.0,173.0,0.00936654033567948
80,4,170.0,174.0,0.009420682187330807
81,7,173.0,180.0,0.009745533297238766
82,4,171.0,175.0,0.009474824038982133
83,1,171.0,172.0,0.009312398484028154
84,3,167.0,170.0,0.009204114780725501
85,2,169.0,171.0,0.009258256632376827
86,1,175.0,176.0,0.00952896589063346
87,4,164.0,168.0,0.009095831077422848
88,1,176.0,177.0,0.009583107742284786
89,4,172.0,176.0,0.00952896589063346
90,0,175.0,175.0,0.009474824038982133
91,2,173.0,175.0,0.009474824038982133
92,2,180.0,182.0,0.009853817000541418
93,1,178.0,179.0,0.009691391445587439
94,1,173.0,174.0,0.009420682187330807
95,0,182.0,182.0,0.009853817000541418
96,2,172.0,174.0,0.009420682187330807
97,0,173.0,173.0,0.00936654033567948
98,0,177.0,177.0,0.009583107742284786
99,0,175.0,175.0,0.009474824038982133
