node,owned_edges,dist_sum,cost,p
0,19,19.0,57.0,0.075
1,0,37.0,37.0,0.04868421052631579
2,1,36.0,38.0,0.05
3,3,34.0,40.0,0.05263157894736842
4,3,34.0,40.0,0.05263157894736842
5,1,36.0,38.0,0.05
6,3,34.0,40.0,0.05263157894736842
7,4,32.0,40.0,0.05263157894736842
8,1,34.0,36.0,0.04736842105263158
9,1,35.0,37.0,0.04868421052631579
10,1,33.0,35.0,0.046052631578947366
11,2,32.0,36.0,0.04736842105263158
12,1,36.0,38.0,0.05
13,0,35.0,35.0,0.046052631578947366
14,0,37.0,37.0,0.04868421052631579
15,1,36.0,38.0,0.05
16,0,35.0,35.0,0.046052631578947366
17,0,35.0,35.0,0.046052631578947366
18,0,33.0,33.0,0.04342105263157895
19,0,35.0,35.0,0.046052631578947366
