node,owned_edges,dist_sum,cost,p
0,19,19.0,57.0,0.075
1,1,36.0,38.0,0.05
2,3,33.0,39.0,0.05131578947368421
3,2,34.0,38.0,0.05
4,0,37.0,37.0,0.04868421052631579
5,1,36.0,38.0,0.05
6,2,35.0,39.0,0.05131578947368421
7,0,36.0,36.0,0.04736842105263158
8,0,36.0,36.0,0.04736842105263158
9,1,35.0,37.0,0.04868421052631579
10,1,35.0,37.0,0.04868421052631579
11,3,34.0,40.0,0.05263157894736842
12,0,37.0,37.0,0.04868421052631579
13,1,34.0,36.0,0.04736842105263158
14,0,36.0,36.0,0.04736842105263158
15,1,35.0,37.0,0.04868421052631579
16,1,36.0,38.0,0.05
17,0,37.0,37.0,0.04868421052631579
18,0,34.0,34.0,0.04473684210526316
19,0,33.0,33.0,0.04342105263157895
