node,owned_edges,dist_sum,cost,p
0,19,19.0,57.0,0.075
1,0,37.0,37.0,0.04868421052631579
2,2,35.0,39.0,0.05131578947368421
3,4,33.0,41.0,0.05394736842105263
4,2,34.0,38.0,0.05
5,1,35.0,37.0,0.04868421052631579
6,1,35.0,37.0,0.04868421052631579
7,0,35.0,35.0,0.046052631578947366
8,0,37.0,37.0,0.04868421052631579
9,2,33.0,37.0,0.04868421052631579
10,2,34.0,38.0,0.05
11,0,35.0,35.0,0.046052631578947366
12,0,37.0,37.0,0.04868421052631579
13,0,37.0,37.0,0.04868421052631579
14,2,35.0,39.0,0.05131578947368421
15,1,32.0,34.0,0.04473684210526316
16,0,37.0,37.0,0.04868421052631579
17,0,35.0,35.0,0.046052631578947366
18,0,37.0,37.0,0.04868421052631579
19,0,36.0,36.0,0.04736842105263158
