node,owned_edges,dist_sum,cost,p
0,19,19.0,57.0,0.075
1,3,34.0,40.0,0.05263157894736842
2,4,33.0,41.0,0.05394736842105263
3,2,35.0,39.0,0.05131578947368421
4,2,33.0,37.0,0.04868421052631579
5,2,33.0,37.0,0.04868421052631579
6,2,35.0,39.0,0.05131578947368421
7,3,34.0,40.0,0.05263157894736842
8,0,37.0,37.0,0.04868421052631579
9,2,34.0,38.0,0.05
10,0,34.0,34.0,0.04473684210526316
11,1,35.0,37.0,0.04868421052631579
12,1,35.0,37.0,0.04868421052631579
13,2,34.0,38.0,0.05
14,2,35.0,39.0,0.05131578947368421
15,0,35.0,35.0,0.046052631578947366
16,0,33.0,33.0,0.04342105263157895
17,0,34.0,34.0,0.04473684210526316
18,0,34.0,34.0,0.04473684210526316
19,0,34.0,34.0,0.04473684210526316
