node,owned_edges,dist_sum,cost,p
0,19,19.0,57.0,0.075
1,5,32.0,42.0,0.05526315789473684
2,2,35.0,39.0,0.05131578947368421
3,0,37.0,37.0,0.04868421052631579
4,1,36.0,38.0,0.05
5,0,36.0,36.0,0.04736842105263158
6,0,36.0,36.0,0.04736842105263158
7,0,36.0,36.0,0.04736842105263158
8,2,35.0,39.0,0.05131578947368421
9,0,36.0,36.0,0.04736842105263158
10,1,36.0,38.0,0.05
11,0,36.0,36.0,0.04736842105263158
12,0,37.0,37.0,0.04868421052631579
13,1,34.0,36.0,0.04736842105263158
14,0,36.0,36.0,0.04736842105263158
15,0,35.0,35.0,0.046052631578947366
16,1,35.0,37.0,0.04868421052631579
17,0,36.0,36.0,0.04736842105263158
18,0,37.0,37.0,0.04868421052631579
19,0,36.0,36.0,0.04736842105263158
