node,owned_edges,dist_sum,cost,p
0,19,19.0,57.0,0.075
1,1,36.0,38.0,0.05
2,0,37.0,37.0,0.04868421052631579
3,3,34.0,40.0,0.05263157894736842
4,1,36.0,38.0,0.05
5,0,37.0,37.0,0.04868421052631579
6,0,37.0,37.0,0.04868421052631579
7,1,35.0,37.0,0.04868421052631579
8,0,37.0,37.0,0.04868421052631579
9,2,35.0,39.0,0.05131578947368421
10,1,36.0,38.0,0.05
11,1,36.0,38.0,0.05
12,0,36.0,36.0,0.04736842105263158
13,0,34.0,34.0,0.04473684210526316
14,0,37.0,37.0,0.04868421052631579
15,0,36.0,36.0,0.04736842105263158
16,0,36.0,36.0,0.04736842105263158
17,0,36.0,36.0,0.04736842105263158
18,0,36.0,36.0,0.04736842105263158
19,0,36.0,36.0,0.04736842105263158
