node,owned_edges,dist_sum,cost,p
0,19,19.0,57.0,0.075
1,0,37.0,37.0,0.04868421052631579
2,3,34.0,40.0,0.05263157894736842
3,1,36.0,38.0,0.05
4,2,35.0,39.0,0.05131578947368421
5,1,36.0,38.0,0.05
6,1,36.0,38.0,0.05
7,0,35.0,35.0,0.046052631578947366
8,0,37.0,37.0,0.04868421052631579
9,0,36.0,36.0,0.04736842105263158
10,1,36.0,38.0,0.05
11,0,36.0,36.0,0.04736842105263158
12,0,36.0,36.0,0.04736842105263158
13,0,37.0,37.0,0.04868421052631579
14,0,37.0,37.0,0.04868421052631579
15,2,35.0,39.0,0.05131578947368421
16,0,36.0,36.0,0.04736842105263158
17,1,35.0,37.0,0.04868421052631579
18,0,36.0,36.0,0.04736842105263158
19,0,33.0,33.0,0.04342105263157895
