node,owned_edges,dist_sum,cost,p
0,19,19.0,57.0,0.075
1,2,35.0,39.0,0.05131578947368421
2,1,35.0,37.0,0.04868421052631579
3,3,34.0,40.0,0.05263157894736842
4,0,37.0,37.0,0.04868421052631579
5,3,33.0,39.0,0.05131578947368421
6,1,35.0,37.0,0.04868421052631579
7,0,36.0,36.0,0.04736842105263158
8,1,34.0,36.0,0.04736842105263158
9,3,34.0,40.0,0.05263157894736842
10,0,36.0,36.0,0.04736842105263158
11,0,37.0,37.0,0.04868421052631579
12,0,35.0,35.0,0.046052631578947366
13,1,35.0,37.0,0.04868421052631579
14,1,35.0,37.0,0.04868421052631579
15,2,34.0,38.0,0.05
16,0,35.0,35.0,0.046052631578947366
17,0,35.0,35.0,0.046052631578947366
18,0,36.0,36.0,0.04736842105263158
19,0,36.0,36.0,0.04736842105263158
