node,owned_edges,dist_sum,cost,p
0,19,19.0,57.0,0.075
1,2,35.0,39.0,0.05131578947368421
2,2,35.0,39.0,0.05131578947368421
3,2,35.0,39.0,0.05131578947368421
4,5,32.0,42.0,0.05526315789473684
5,2,35.0,39.0,0.05131578947368421
6,1,36.0,38.0,0.05
7,2,34.0,38.0,0.05
8,3,33.0,39.0,0.05131578947368421
9,1,34.0,36.0,0.04736842105263158
10,1,33.0,35.0,0.046052631578947366
11,0,35.0,35.0,0.046052631578947366
12,2,33.0,37.0,0.04868421052631579
13,1,34.0,36.0,0.04736842105263158
14,1,35.0,37.0,0.04868421052631579
15,0,34.0,34.0,0.04473684210526316
16,0,34.0,34.0,0.04473684210526316
17,0,36.0,36.0,0.04736842105263158
18,0,35.0,35.0,0.046052631578947366
19,0,35.0,35.0,0.046052631578947366
