node,owned_edges,dist_sum,cost,p
0,19,19.0,57.0,0.075
1,3,34.0,40.0,0.05263157894736842
2,0,36.0,36.0,0.04736842105263158
3,1,36.0,38.0,0.05
4,1,36.0,38.0,0.05
5,0,36.0,36.0,0.04736842105263158
6,2,35.0,39.0,0.05131578947368421
7,1,36.0,38.0,0.05
8,1,36.0,38.0,0.05
9,2,33.0,37.0,0.04868421052631579
10,1,36.0,38.0,0.05
11,1,36.0,38.0,0.05
12,1,34.0,36.0,0.04736842105263158
13,1,36.0,38.0,0.05
14,0,36.0,36.0,0.04736842105263158
15,0,35.0,35.0,0.046052631578947366
16,0,35.0,35.0,0.046052631578947366
17,1,34.0,36.0,0.04736842105263158
18,0,35.0,35.0,0.046052631578947366
19,0,36.0,36.0,0.04736842105263158
